gene_id,mean_a,mean_b,delta_mean_a_minus_b,detected_frac_a,detected_frac_b,delta_detected_frac_a_minus_b,u_statistic,p_value,group_a,group_b,q_value_bh,abs_delta_mean,is_ercc,gene_id_stripped,gene_symbol,gene_biotype,chromosome,is_mito,is_ribo,is_hla
ENSG00000211899,131.18784194528868,269.34484126984097,-138.1569993245523,0.1623100303951365,0.0996031746031743,0.0627068557919622,2202450.5,2.4275511836074143e-09,D2_1,D2_2,2.7294836411056117e-09,138.1569993245523,False,ENSG00000211899,IGHM,IG_C_gene,chr14,False,False,False
ENSG00000156738,19.435258358662605,68.60476190476196,-49.16950354609935,0.0249240121580546,0.0623015873015871,-0.0373775751435324,1994521.5,2.280894300428019e-08,D2_1,D2_2,2.5222770341884662e-08,49.16950354609935,False,ENSG00000156738,MS4A1,protein_coding,chr11,False,False,False
ENSG00000160856,7.327051671732525,36.390079365079394,-29.063027693346868,0.0206686930091185,0.1095238095238092,-0.0888551165146906,1888605.0,1.5012013933288883e-26,D2_1,D2_2,2.50990539021876e-26,29.063027693346868,False,ENSG00000160856,FCRL3,protein_coding,chr1,False,False,False
ENSG00000172673,15.370820668693009,35.05833333333337,-19.68751266464037,0.0650455927051673,0.2293650793650786,-0.1643194866599113,1734288.0,1.952268500713159e-43,D2_1,D2_2,4.6432168400909504e-43,19.68751266464037,False,ENSG00000172673,THEMIS,protein_coding,chr6,False,False,False
ENSG00000186265,5.49726443768997,15.051587301587311,-9.554322863897344,0.0261398176291793,0.0503968253968252,-0.0242570077676459,2022480.0,0.0001126517715528,D2_1,D2_2,0.000117978078279,9.554322863897344,False,ENSG00000186265,BTLA,protein_coding,chr3,False,False,False
ENSG00000111796,33.972644376899694,43.498412698412736,-9.52576832151304,0.0844984802431613,0.1563492063492058,-0.0718507261060445,1919969.5,4.021709657428705e-12,D2_1,D2_2,4.79928813197004e-12,9.52576832151304,False,ENSG00000111796,KLRB1,protein_coding,chr12,False,False,False
ENSG00000197061,42.50455927051657,51.72896825396848,-9.224408983451909,0.4443768996960521,0.269841269841269,0.1745356298547831,2500240.5,9.428049918486231e-41,D2_1,D2_2,2.119516201651489e-40,9.224408983451909,False,ENSG00000197061,H4C3,protein_coding,chr6,False,False,False
ENSG00000197540,13.392705167173249,22.24087301587308,-8.848167848699832,0.0486322188449848,0.1674603174603169,-0.118828098615332,1830536.5,1.4907197779396478e-29,D2_1,D2_2,2.660142826246639e-29,8.848167848699832,False,ENSG00000197540,GZMM,protein_coding,chr19,False,False,False
ENSG00000225783,13.162310030395131,21.287698412698465,-8.125388382303331,0.0620060790273557,0.1757936507936502,-0.1137875717662945,1839811.0,1.1187255527181989e-25,D2_1,D2_2,1.83446610770477e-25,8.125388382303331,False,ENSG00000225783,MIAT,lncRNA,chr22,False,False,False
ENSG00000256039,10.039513677811552,18.03333333333336,-7.993819655521808,0.0194528875379939,0.0789682539682537,-0.0595153664302598,1950682.5,5.106559147609997e-16,D2_1,D2_2,6.671121950281997e-16,7.993819655521808,False,ENSG00000256039,LINC02446,lncRNA,chr12,False,False,False
ENSG00000184613,18.561702127659583,26.39761904761912,-7.835916919959533,0.0376899696048632,0.1142857142857139,-0.0765957446808507,1914858.0,5.268920386457142e-18,D2_1,D2_2,7.253625823508263e-18,7.835916919959533,False,ENSG00000184613,NELL2,protein_coding,chr12,False,False,False
ENSG00000137502,12.654711246200606,19.85039682539688,-7.195685579196276,0.0869300911854105,0.1031746031746028,-0.0162445119891923,2042406.0,0.1195101249878131,D2_1,D2_2,0.1210478666158318,7.195685579196276,False,ENSG00000137502,RAB30,protein_coding,chr11,False,False,False
ENSG00000247982,6.206686930091191,13.175793650793665,-6.969106720702474,0.0674772036474165,0.0587301587301585,0.0087470449172579,2089379.0,0.2935428705115041,D2_1,D2_2,0.2959334731611446,6.969106720702474,False,ENSG00000247982,LINC00926,lncRNA,chr15,False,False,False
ENSG00000150907,20.251063829787228,27.02460317460323,-6.773539344816001,0.0699088145896658,0.1527777777777773,-0.0828689631881115,1905457.0,5.723461740049771e-15,D2_1,D2_2,7.289068091741805e-15,6.773539344816001,False,ENSG00000150907,FOXO1,protein_coding,chr13,False,False,False
ENSG00000162894,30.85531914893614,37.44722222222239,-6.591903073286254,0.1866261398176285,0.2964285714285705,-0.109802431610942,1862672.5,4.190207669942589e-13,D2_1,D2_2,5.102712235907875e-13,6.591903073286254,False,ENSG00000162894,FCMR,protein_coding,chr1,False,False,False
ENSG00000175899,21.68814589665652,27.382539682539768,-5.694393785883246,0.0990881458966568,0.2123015873015866,-0.1132134414049298,1841564.0,7.560465954849335e-21,D2_1,D2_2,1.112366073103971e-20,5.694393785883246,False,ENSG00000175899,A2M,protein_coding,chr12,False,False,False
ENSG00000023445,56.94589665653496,62.58571428571442,-5.639817629179468,0.2206686930091172,0.2551587301587293,-0.0344900371496121,2013796.0,0.0386296098256253,D2_1,D2_2,0.0393447356395295,5.639817629179468,False,ENSG00000023445,BIRC3,protein_coding,chr11,False,False,False
ENSG00000141293,35.13556231003038,39.335317460317576,-4.199755150287196,0.1124620060790277,0.3436507936507925,-0.2311887875717648,1613574.0,1.135086661464024e-56,D2_1,D2_2,3.4826264748096684e-56,4.199755150287196,False,ENSG00000141293,SKAP1,protein_coding,chr17,False,False,False
ENSG00000116717,11.413981762917931,15.519841269841288,-4.105859506923354,0.1598784194528873,0.0615079365079363,0.0983704829449509,2279409.5,1.4621881475967073e-25,D2_1,D2_2,2.3905195511353127e-25,4.105859506923354,False,ENSG00000116717,GADD45A,protein_coding,chr1,False,False,False
ENSG00000078589,12.59088145896656,16.465873015873047,-3.874991556906487,0.043161094224924,0.0976190476190473,-0.0544579533941232,1962071.5,2.25931339498964e-10,D2_1,D2_2,2.5933194207052244e-10,3.874991556906487,False,ENSG00000078589,P2RY10,protein_coding,chrX,False,False,False
ENSG00000172005,14.581762917933132,18.43293650793655,-3.851173590003418,0.0607902735562311,0.1174603174603171,-0.0566700439040859,1959424.0,4.423132304145694e-09,D2_1,D2_2,4.9504251453617505e-09,3.851173590003418,False,ENSG00000172005,MAL,protein_coding,chr2,False,False,False
ENSG00000260711,3.730091185410335,7.210317460317468,-3.4802262749071327,0.0212765957446808,0.0765873015873013,-0.0553107058426205,1958453.5,2.180965952867868e-14,D2_1,D2_2,2.7404901257794512e-14,3.4802262749071327,False,ENSG00000260711,ENSG00000260711,lncRNA,chr14,False,False,False
ENSG00000109943,7.578115501519758,11.025000000000013,-3.4468844984802534,0.0389057750759878,0.0658730158730157,-0.0269672407970278,2017373.5,0.0002292787701739,D2_1,D2_2,0.0002392867230194,3.4468844984802534,False,ENSG00000109943,CRTAM,protein_coding,chr11,False,False,False
ENSG00000235576,2.545288753799392,5.982142857142883,-3.4368541033434914,0.025531914893617,0.0825396825396823,-0.0570077676460653,1955503.5,6.180986863717463e-14,D2_1,D2_2,7.68555272240284e-14,3.4368541033434914,False,ENSG00000235576,LINC01871,lncRNA,chr2,False,False,False
ENSG00000157833,0.8650455927051687,4.011111111111112,-3.146065518405943,0.1452887537993921,0.1051587301587298,0.0401300236406623,2154335.5,0.0001433823866518,D2_1,D2_2,0.0001499672686771,3.146065518405943,False,ENSG00000157833,GAREM2,protein_coding,chr2,False,False,False
ENSG00000197948,5.86808510638298,8.965873015873033,-3.0977879094900524,0.0486322188449848,0.119444444444444,-0.0708122255994592,1927705.5,2.126169343950865e-14,D2_1,D2_2,2.6720729842513333e-14,3.0977879094900524,False,ENSG00000197948,FCHSD1,protein_coding,chr5,False,False,False
ENSG00000091490,19.458966565349535,22.174206349206397,-2.7152397838568554,0.0930091185410337,0.1682539682539677,-0.075244849712934,1919622.0,1.8316914151433677e-11,D2_1,D2_2,2.15534405691458e-11,2.7152397838568554,False,ENSG00000091490,SEL1L3,protein_coding,chr4,False,False,False
ENSG00000145349,14.880851063829777,17.563888888888954,-2.683037825059177,0.0966565349544075,0.1952380952380946,-0.098581560283687,1873361.5,9.242507248607878e-17,D2_1,D2_2,1.2291845976965078e-16,2.683037825059177,False,ENSG00000145349,CAMK2D,protein_coding,chr4,False,False,False
ENSG00000204681,11.537993920972644,14.077380952380976,-2.539387031408332,0.1221884498480247,0.1047619047619044,0.0174265450861202,2114294.0,0.0449252357315893,D2_1,D2_2,0.0457174733810591,2.539387031408332,False,ENSG00000204681,GABBR1,protein_coding,chr6,False,False,False
ENSG00000235300,5.607294832826751,8.123015873015893,-2.515721040189142,0.0340425531914893,0.123412698412698,-0.0893701452212086,1890288.5,1.3755336339950852e-22,D2_1,D2_2,2.1072296688447653e-22,2.515721040189142,False,ENSG00000235300,SKAP1-AS2,lncRNA,chr17,False,False,False
ENSG00000196312,3.507598784194536,6.005952380952416,-2.4983535967578803,0.1933130699088137,0.0599206349206347,0.133392434988179,2351249.0,8.00304228942917e-41,D2_1,D2_2,1.80259279739894e-40,2.4983535967578803,False,ENSG00000196312,MFSD14CP,transcribed_unprocessed_pseudogene,chr9,False,False,False
ENSG00000163545,4.944072948328268,7.425396825396835,-2.481323877068568,0.0413373860182371,0.0567460317460316,-0.0154086457277945,2040266.5,0.0244646466635124,D2_1,D2_2,0.0249805312502438,2.481323877068568,False,ENSG00000163545,NUAK2,protein_coding,chr1,False,False,False
ENSG00000185101,4.181155015197571,6.648412698412716,-2.467257683215145,0.0492401215805471,0.1142857142857139,-0.0650455927051667,1939873.0,1.213984130548088e-12,D2_1,D2_2,1.4649887109994617e-12,2.467257683215145,False,ENSG00000185101,ANO9,protein_coding,chr11,False,False,False
ENSG00000152969,3.204863221884501,5.64246031746032,-2.4375970955758195,0.0316109422492401,0.0976190476190473,-0.0660081053698072,1936400.0,8.920337311915353e-16,D2_1,D2_2,1.1582403801209665e-15,2.4375970955758195,False,ENSG00000152969,JAKMIP1,protein_coding,chr4,False,False,False
ENSG00000161405,28.19452887537993,30.60238095238107,-2.407852077001138,0.103343465045593,0.2634920634920626,-0.1601485984464696,1750529.5,5.6517146534962125e-34,D2_1,D2_2,1.1092420397796556e-33,2.407852077001138,False,ENSG00000161405,IKZF3,protein_coding,chr17,False,False,False
ENSG00000177034,3.4303951367781167,5.778571428571439,-2.3481762917933224,0.0413373860182371,0.0880952380952378,-0.0467578520770007,1975439.0,6.221200220520025e-09,D2_1,D2_2,6.940578776435961e-09,2.3481762917933224,False,ENSG00000177034,MTX3,protein_coding,chr5,False,False,False
ENSG00000106003,7.222492401215809,9.545634920634956,-2.3231425194191457,0.0808510638297874,0.0769841269841267,0.0038669368456606,2082566.5,0.5771059040929805,D2_1,D2_2,0.5798256072671324,2.3231425194191457,False,ENSG00000106003,LFNG,protein_coding,chr7,False,False,False
ENSG00000162892,4.671124620060791,6.753571428571457,-2.0824468085106664,0.0607902735562311,0.1246031746031742,-0.0638129010469431,1942908.0,4.398590110309474e-11,D2_1,D2_2,5.1305743307941054e-11,2.0824468085106664,False,ENSG00000162892,IL24,protein_coding,chr1,False,False,False
ENSG00000126838,9.213981762917928,11.206349206349248,-1.99236744343132,0.0559270516717326,0.1325396825396821,-0.0766126308679495,1916620.0,5.1204563932528705e-15,D2_1,D2_2,6.528698865057861e-15,1.99236744343132,False,ENSG00000126838,PZP,protein_coding,chr12,False,False,False
ENSG00000089012,8.420060790273556,10.249206349206364,-1.829145558932808,0.0352583586626139,0.102380952380952,-0.0671225937183381,1935696.5,3.655823925556271e-15,D2_1,D2_2,4.6783574203658826e-15,1.829145558932808,False,ENSG00000089012,SIRPG,protein_coding,chr20,False,False,False
ENSG00000056558,13.406079027355618,15.198809523809564,-1.792730496453947,0.0832826747720367,0.1861111111111105,-0.1028284363390738,1864591.5,3.7013756263169588e-19,D2_1,D2_2,5.241822664818277e-19,1.792730496453947,False,ENSG00000056558,TRAF1,protein_coding,chr9,False,False,False
ENSG00000124203,2.838905775075989,4.526984126984132,-1.688078351908143,0.0358662613981762,0.1111111111111107,-0.0752448497129344,1918050.0,8.166414333959242e-18,D2_1,D2_2,1.1180383520003065e-17,1.688078351908143,False,ENSG00000124203,ZNF831,protein_coding,chr20,False,False,False
ENSG00000069702,16.513069908814586,18.18809523809532,-1.6750253292807322,0.0832826747720367,0.2182539682539675,-0.1349712934819308,1798966.5,6.079355799471164e-29,D2_1,D2_2,1.071759636176437e-28,1.6750253292807322,False,ENSG00000069702,TGFBR3,protein_coding,chr1,False,False,False
ENSG00000141985,5.36899696048633,6.958730158730196,-1.5897331982438665,0.1829787234042547,0.0690476190476188,0.1139311043566358,2309850.5,9.636010712222016e-30,D2_1,D2_2,1.7269441264752828e-29,1.5897331982438665,False,ENSG00000141985,SH3GL1,protein_coding,chr19,False,False,False
ENSG00000131634,6.337993920972647,7.734920634920642,-1.3969267139479955,0.0291793313069908,0.0615079365079363,-0.0323286052009454,2006111.5,2.545058411589394e-06,D2_1,D2_2,2.7246928872853392e-06,1.3969267139479955,False,ENSG00000131634,TMEM204,protein_coding,chr16,False,False,False
ENSG00000264198,30.521580547112467,31.855952380952484,-1.3343718338400166,0.1051671732522799,0.2837301587301578,-0.1785629854778778,1709792.5,1.075233279382527e-40,D2_1,D2_2,2.4122816191934797e-40,1.3343718338400166,False,ENSG00000264198,,,,False,False,False
ENSG00000077238,13.189665653495426,14.50317460317466,-1.3135089496792336,0.1355623100303953,0.1730158730158724,-0.0374535629854771,2003560.0,0.0041167280820315,D2_1,D2_2,0.0042362255184812,1.3135089496792336,False,ENSG00000077238,IL4R,protein_coding,chr16,False,False,False
ENSG00000211959,2.7209726443769027,4.014285714285719,-1.293313069908816,0.082066869300912,0.0218253968253968,0.0602414724755152,2197753.5,7.65877935548976e-20,D2_1,D2_2,1.1026286166457311e-19,1.293313069908816,False,ENSG00000211959,IGHV4-39,IG_V_gene,chr14,False,False,False
ENSG00000073861,4.527051671732523,5.820238095238094,-1.2931864235055706,0.0303951367781154,0.0710317460317458,-0.0406366092536303,1989360.0,2.6775872727869887e-08,D2_1,D2_2,2.9566912191410892e-08,1.2931864235055706,False,ENSG00000073861,TBX21,protein_coding,chr17,False,False,False
ENSG00000229456,5.026747720364742,6.31388888888891,-1.287141168524168,0.0370820668693009,0.0638888888888887,-0.0268068220195878,2017697.5,0.0001956596529501,D2_1,D2_2,0.0002043668802929,1.287141168524168,False,ENSG00000229456,RLIMP1,processed_pseudogene,chr13,False,False,False
ENSG00000150687,4.510638297872342,5.746031746031751,-1.235393448159409,0.02370820668693,0.0507936507936506,-0.0270854441067206,2016390.0,1.2596035384306282e-05,D2_1,D2_2,1.3351919283827182e-05,1.235393448159409,False,ENSG00000150687,PRSS23,protein_coding,chr11,False,False,False
ENSG00000205808,9.258358662613984,10.487698412698418,-1.229339750084435,0.0565349544072949,0.0277777777777777,0.0287571766295171,2132910.0,2.3112910244226917e-06,D2_1,D2_2,2.476844263117028e-06,1.229339750084435,False,ENSG00000205808,PLPP6,protein_coding,chr9,False,False,False
ENSG00000245904,4.765957446808514,5.984920634920651,-1.218963188112137,0.0486322188449848,0.057142857142857,-0.0085106382978721,2055068.5,0.2344943832115171,D2_1,D2_2,0.2366683399498184,1.218963188112137,False,ENSG00000245904,BTG1-DT,lncRNA,chr12,False,False,False
ENSG00000104804,4.978723404255323,6.122222222222244,-1.143498817966921,0.0680851063829788,0.05515873015873,0.0129263762242488,2100255.5,0.0782267037147866,D2_1,D2_2,0.0794114081093826,1.143498817966921,False,ENSG00000104804,TULP2,protein_coding,chr19,False,False,False
ENSG00000207306,1.1173252279635262,2.2376984126984105,-1.1203731847348843,0.0151975683890577,0.0678571428571426,-0.0526595744680849,1964410.0,7.280304576100533e-15,D2_1,D2_2,9.246456664168722e-15,1.1203731847348843,False,ENSG00000207306,RNU6-1152P,snRNA,chr17,False,False,False
ENSG00000196092,6.906990881458971,8.026984126984148,-1.119993245525177,0.0699088145896658,0.0408730158730158,0.02903579871665,2134062.0,2.776088857381184e-05,D2_1,D2_2,2.9285247722356657e-05,1.119993245525177,False,ENSG00000196092,PAX5,protein_coding,chr9,False,False,False
ENSG00000226327,0.5367781155015213,1.5896825396825394,-1.0529044241810182,0.0930091185410337,0.0353174603174602,0.0576916582235734,2191790.0,9.544764174827842e-15,D2_1,D2_2,1.2094446927819659e-14,1.0529044241810182,False,ENSG00000226327,RPSAP49,processed_pseudogene,chr9,False,True,False
ENSG00000133740,5.319756838905775,6.341666666666681,-1.021909827760906,0.0765957446808512,0.0325396825396824,0.0440560621411687,2164389.0,1.5189897852220923e-10,D2_1,D2_2,1.7511448143566742e-10,1.021909827760906,False,ENSG00000133740,E2F5,protein_coding,chr8,False,False,False
ENSG00000267009,2.3167173252279643,3.306349206349204,-0.9896318811212396,0.0595744680851065,0.0305555555555555,0.0290189125295509,2133094.0,4.652250196682336e-06,D2_1,D2_2,4.958825117635849e-06,0.9896318811212396,False,ENSG00000267009,ENSG00000267009,lncRNA,chr17,False,False,False
ENSG00000186854,21.257750759878416,22.23809523809528,-0.9803444782168604,0.0699088145896658,0.1321428571428567,-0.0622340425531909,1941995.0,1.488785022522163e-10,D2_1,D2_2,1.7167104939689906e-10,0.9803444782168604,False,ENSG00000186854,TRABD2A,protein_coding,chr2,False,False,False
ENSG00000179088,4.709422492401217,5.622619047619064,-0.9131965552178468,0.0686930091185411,0.0488095238095237,0.0198834853090174,2115138.5,0.0052384558207906,D2_1,D2_2,0.0053847382876271,0.9131965552178468,False,ENSG00000179088,C12orf42,protein_coding,chr12,False,False,False
ENSG00000233673,0.4838905775075988,1.3908730158730154,-0.9069824383654166,0.0559270516717326,0.0277777777777777,0.0281492738939548,2130553.5,5.296488525951617e-06,D2_1,D2_2,5.6423831545115775e-06,0.9069824383654166,False,ENSG00000233673,ANAPC1P1,transcribed_unprocessed_pseudogene,chr2,False,False,False
ENSG00000154027,2.9592705167173263,3.8035714285714257,-0.8443009118540994,0.0565349544072949,0.0448412698412697,0.0116936845660251,2097571.0,0.0809994838997268,D2_1,D2_2,0.0822153063453552,0.8443009118540994,False,ENSG00000154027,AK5,protein_coding,chr1,False,False,False
ENSG00000117281,6.361702127659576,7.201587301587304,-0.8398851739277289,0.0522796352583587,0.0472222222222221,0.0050574130361366,2082993.5,0.4691713128127567,D2_1,D2_2,0.4719074537498077,0.8398851739277289,False,ENSG00000117281,CD160,protein_coding,chr1,False,False,False
ENSG00000245275,6.550759878419459,7.371428571428597,-0.8206686930091376,0.1082066869300915,0.0587301587301585,0.0494765281999329,2177689.0,2.8121115111881834e-09,D2_1,D2_2,3.158404309412352e-09,0.8206686930091376,False,ENSG00000245275,SAP30L-AS1,lncRNA,chr5,False,False,False
ENSG00000100385,32.14164133738603,32.942460317460416,-0.8008189800743892,0.082066869300912,0.2313492063492056,-0.1492823370482935,1773501.0,4.316405483708921e-33,D2_1,D2_2,8.319540956169254e-33,0.8008189800743892,False,ENSG00000100385,IL2RB,protein_coding,chr22,False,False,False
ENSG00000225423,4.46443768996961,5.263888888888904,-0.7994511989192947,0.1088145896656538,0.0452380952380951,0.0635764944275587,2203183.5,8.580175919786666e-15,D2_1,D2_2,1.0881171544012336e-14,0.7994511989192947,False,ENSG00000225423,TNPO1P1,processed_pseudogene,chr10,False,False,False
