gene_id,mean_a,mean_b,delta_mean_a_minus_b,detected_frac_a,detected_frac_b,delta_detected_frac_a_minus_b,u_statistic,p_value,group_a,group_b,q_value_bh,abs_delta_mean,is_ercc,gene_id_stripped,gene_symbol,gene_biotype,chromosome,is_mito,is_ribo,is_hla
ENSG00000214851,5.200607902735565,5.998412698412709,-0.7978047956771439,0.0382978723404255,0.1003968253968251,-0.0620989530563995,1946056.5,3.558715396827973e-13,D2_1,D2_2,4.341966563970224e-13,0.7978047956771439,False,ENSG00000214851,LINC00612,lncRNA,chr12,False,False,False
ENSG00000232393,0.2990881458966562,1.0924603174603171,-0.7933721715636609,0.1659574468085103,0.0833333333333331,0.0826241134751772,2242638.0,7.405690227768087e-16,D2_1,D2_2,9.637757100147533e-16,0.7933721715636609,False,ENSG00000232393,RPL5P6,processed_pseudogene,chr1,False,True,False
ENSG00000259378,1.1179331306990896,1.867063492063492,-0.749130361364402,0.0832826747720367,0.017063492063492,0.0662191827085446,2209120.0,1.8327441938227795e-24,D2_1,D2_2,2.9240851652821605e-24,0.749130361364402,False,ENSG00000259378,DCAF13P3,processed_pseudogene,chr15,False,False,False
ENSG00000157303,6.69726443768997,7.435714285714307,-0.7384498480243371,0.0565349544072949,0.0777777777777775,-0.0212428233704826,2030067.0,0.0107381968591885,D2_1,D2_2,0.0110056300853671,0.7384498480243371,False,ENSG00000157303,SUSD3,protein_coding,chr9,False,False,False
ENSG00000223692,3.391489361702128,4.112301587301587,-0.7208122255994596,0.0516717325227964,0.0456349206349205,0.0060368118878758,2086318.0,0.3325845651445832,D2_1,D2_2,0.3351610474638493,0.7208122255994596,False,ENSG00000223692,DIP2A-IT1,lncRNA,chr21,False,False,False
ENSG00000144642,1.7762917933130704,2.4900793650793647,-0.7137875717662943,0.0504559270516718,0.0337301587301586,0.0167257683215131,2106649.0,0.0086567873384119,D2_1,D2_2,0.0088783113278962,0.7137875717662943,False,ENSG00000144642,RBMS3,protein_coding,chr3,False,False,False
ENSG00000213049,1.7525835866261412,2.4527777777777757,-0.7001941911516341,0.0844984802431613,0.0769841269841267,0.0075143532590345,2083827.0,0.5328433699011721,D2_1,D2_2,0.5355648067039676,0.7001941911516341,False,ENSG00000213049,HNRNPA1P34,processed_pseudogene,chr12,False,False,False
ENSG00000249142,0.162917933130699,0.8138888888888889,-0.6509709557581898,0.0547112462006079,0.0138888888888888,0.0408223573117191,2157426.5,4.1447119197064356e-14,D2_1,D2_2,5.176253190748822e-14,0.6509709557581898,False,ENSG00000249142,TMEM183AP2,processed_pseudogene,chr5,False,False,False
ENSG00000137101,16.735562310030392,17.350000000000016,-0.6144376899696233,0.0656534954407296,0.0476190476190475,0.0180344478216821,2111088.0,0.0102605350960485,D2_1,D2_2,0.0105181790920492,0.6144376899696233,False,ENSG00000137101,CD72,protein_coding,chr9,False,False,False
ENSG00000013725,24.35440729483281,24.911111111111204,-0.556703816278393,0.1325227963525838,0.2765873015873007,-0.1440645052347168,1791308.0,1.3336152242746631e-24,D2_1,D2_2,2.1337287567871663e-24,0.556703816278393,False,ENSG00000013725,CD6,protein_coding,chr11,False,False,False
ENSG00000157570,2.395744680851064,2.948809523809522,-0.5530648429584581,0.0212765957446808,0.0507936507936506,-0.0295170550489698,2011830.0,1.78909824103642e-06,D2_1,D2_2,1.920465594399234e-06,0.5530648429584581,False,ENSG00000157570,TSPAN18,protein_coding,chr11,False,False,False
ENSG00000237017,0.5823708206686934,1.129365079365079,-0.5469942586963855,0.0583586626139818,0.0202380952380952,0.0381205673758866,2151251.0,9.329202134085367e-11,D2_1,D2_2,1.0800456501863667e-10,0.5469942586963855,False,ENSG00000237017,PRPF31-AS1,lncRNA,chr19,False,False,False
ENSG00000242314,0.4322188449848023,0.9499999999999998,-0.5177811550151975,0.1617021276595742,0.0345238095238094,0.1271783181357647,2337775.5,1.858866440549426e-47,D2_1,D2_2,4.7794974643942525e-47,0.5177811550151975,False,ENSG00000242314,RPL12P32,processed_pseudogene,chr12,False,True,False
ENSG00000124256,7.66322188449848,8.17023809523813,-0.5070162107396499,0.0620060790273557,0.1416666666666662,-0.0796605876393105,1911958.5,6.468185943364701e-15,D2_1,D2_2,8.226584988868024e-15,0.5070162107396499,False,ENSG00000124256,ZBP1,protein_coding,chr20,False,False,False
ENSG00000221869,3.4966565349544085,4.001984126984127,-0.505327592029718,0.0504559270516718,0.0392857142857142,0.0111702127659575,2096690.5,0.0741884609010251,D2_1,D2_2,0.0753419037268101,0.505327592029718,False,ENSG00000221869,CEBPD,protein_coding,chr8,False,False,False
ENSG00000236539,0.7671732522796381,1.2654761904761904,-0.4983029381965523,0.1671732522796349,0.038095238095238,0.1290780141843969,2339756.5,4.1246996172705036e-46,D2_1,D2_2,1.033700230613914e-45,0.4983029381965523,False,ENSG00000236539,HNRNPA1P54,processed_pseudogene,chr1,False,False,False
ENSG00000102245,5.068085106382981,5.547619047619047,-0.4795339412360659,0.025531914893617,0.0527777777777776,-0.0272458628841606,2016316.0,1.9046290361321484e-05,D2_1,D2_2,2.013502458996452e-05,0.4795339412360659,False,ENSG00000102245,CD40LG,protein_coding,chrX,False,False,False
ENSG00000234287,3.206686930091205,3.681349206349201,-0.4746622762579964,0.367781155015199,0.2281746031746024,0.1396065518405965,2347553.0,7.067294358256674e-20,D2_1,D2_2,1.0182369851627553e-19,0.4746622762579964,False,ENSG00000234287,RPS27P4,processed_pseudogene,chr3,False,True,False
ENSG00000137501,21.07477203647416,21.51269841269851,-0.4379263762243504,0.0772036474164135,0.1674603174603169,-0.0902566700439033,1888180.0,1.2981187006935783e-16,D2_1,D2_2,1.7216279640268212e-16,0.4379263762243504,False,ENSG00000137501,SYTL2,protein_coding,chr11,False,False,False
ENSG00000233260,0.2620060790273558,0.6686507936507937,-0.4066447146234379,0.0522796352583587,0.0146825396825396,0.037597095575819,2150454.5,2.758605686814667e-12,D2_1,D2_2,3.3019804501407628e-12,0.4066447146234379,False,ENSG00000233260,RPSAP63,processed_pseudogene,chrX,False,True,False
ENSG00000244752,0.1434650455927053,0.5452380952380951,-0.4017730496453898,0.0601823708206688,0.0115079365079365,0.0486744343127322,2173354.0,7.036249305909681e-19,D2_1,D2_2,9.887076789245113e-19,0.4017730496453898,False,ENSG00000244752,CRYBB2,protein_coding,chr22,False,False,False
ENSG00000214892,0.3240121580547112,0.7206349206349204,-0.3966227625802092,0.0930091185410337,0.0293650793650793,0.0636440391759543,2204910.5,8.02050377916751e-19,D2_1,D2_2,1.125877759581356e-18,0.3966227625802092,False,ENSG00000214892,USP8P1,processed_pseudogene,chr6,False,False,False
ENSG00000263787,1.3142857142857147,1.7083333333333317,-0.3940476190476167,0.0261398176291793,0.070238095238095,-0.0440982776089157,1981411.5,5.35749110299206e-10,D2_1,D2_2,6.097537512488184e-10,0.3940476190476167,False,ENSG00000263787,SKAP1-AS1,lncRNA,chr17,False,False,False
ENSG00000189350,4.582370820668693,4.976190476190476,-0.3938196555217832,0.0571428571428572,0.0765873015873013,-0.0194444444444441,2032518.5,0.0158563654318041,D2_1,D2_2,0.0162198593481403,0.3938196555217832,False,ENSG00000189350,TOGARAM2,protein_coding,chr2,False,False,False
ENSG00000151150,10.457750759878396,10.846031746031787,-0.38828098615339,0.0899696048632221,0.1682539682539677,-0.0782843633907456,1912978.5,1.969560171036095e-12,D2_1,D2_2,2.365814901432354e-12,0.38828098615339,False,ENSG00000151150,ANK3,protein_coding,chr10,False,False,False
ENSG00000182010,8.464437689969605,8.840476190476199,-0.3760385005065938,0.0571428571428572,0.0543650793650792,0.002777777777778,2077462.5,0.7516455484634749,D2_1,D2_2,0.7539048071689975,0.3760385005065938,False,ENSG00000182010,RTKN2,protein_coding,chr10,False,False,False
ENSG00000235999,1.883282674772038,2.223809523809522,-0.3405268490374842,0.0492401215805471,0.0769841269841267,-0.0277440054035796,2015421.0,0.0004520501519856,D2_1,D2_2,0.0004698970564758,0.3405268490374842,False,ENSG00000235999,,,,False,False,False
ENSG00000229273,0.7404255319148939,1.0797619047619045,-0.3393363728470105,0.064437689969605,0.0222222222222222,0.0422154677473827,2160089.0,6.115918824059021e-12,D2_1,D2_2,7.269016953101507e-12,0.3393363728470105,False,ENSG00000229273,ENSG00000229273,processed_pseudogene,chr9,False,False,False
ENSG00000179588,3.583586626139819,3.9047619047619033,-0.3211752786220843,0.0693009118541035,0.0265873015873015,0.0427136102668019,2161513.0,3.419187503763972e-11,D2_1,D2_2,4.000955037564947e-11,0.3211752786220843,False,ENSG00000179588,ZFPM1,protein_coding,chr16,False,False,False
ENSG00000223518,0.6145896656534968,0.9325396825396824,-0.3179500168861856,0.1392097264437691,0.0329365079365078,0.1062732185072612,2292715.5,5.166258265751262e-37,D2_1,D2_2,1.0770346920994413e-36,0.3179500168861856,False,ENSG00000223518,CSNK1A1P1,transcribed_processed_pseudogene,chr15,False,False,False
ENSG00000258352,3.548936170212768,3.8630952380952346,-0.3141590678824668,0.0370820668693009,0.0650793650793649,-0.0279972982100639,2014932.0,0.0001014562314135,D2_1,D2_2,0.000106318483902,0.3141590678824668,False,ENSG00000258352,IFITM3P6,transcribed_processed_pseudogene,chr12,False,False,False
ENSG00000181036,18.874772036474173,19.168253968254003,-0.29348193177983,0.0279635258358662,0.0976190476190473,-0.0696555217831811,1928704.0,9.875444117359096e-18,D2_1,D2_2,1.3490083403173636e-17,0.29348193177983,False,ENSG00000181036,FCRL6,protein_coding,chr1,False,False,False
ENSG00000111816,0.4030395136778116,0.6773809523809523,-0.2743414387031406,0.0577507598784195,0.0261904761904761,0.0315602836879433,2137499.5,3.14095610485512e-07,D2_1,D2_2,3.4073269406025505e-07,0.2743414387031406,False,ENSG00000111816,FRK,protein_coding,chr6,False,False,False
ENSG00000219163,0.3215805471124613,0.5857142857142856,-0.2641337386018242,0.0960486322188452,0.0234126984126983,0.0726359338061468,2223230.0,6.683695555277492e-25,D2_1,D2_2,1.0769969218298291e-24,0.2641337386018242,False,ENSG00000219163,HMGB1P20,processed_pseudogene,chr6,False,False,False
ENSG00000213368,0.3720364741641347,0.6234126984126983,-0.2513762242485636,0.1082066869300915,0.0253968253968253,0.0828098615332661,2243992.5,8.072983726514991e-29,D2_1,D2_2,1.4199644803713202e-28,0.2513762242485636,False,ENSG00000213368,ST13P11,processed_pseudogene,chr11,False,False,False
ENSG00000178556,0.1562310030395138,0.4055555555555555,-0.2493245525160416,0.0705167173252281,0.0095238095238095,0.0609929078014186,2198886.5,1.676709413906746e-26,D2_1,D2_2,2.799987979054455e-26,0.2493245525160416,False,ENSG00000178556,CKS1BP6,processed_pseudogene,chrX,False,False,False
ENSG00000182463,4.382370820668695,4.631349206349208,-0.2489783856805134,0.0376899696048632,0.0591269841269839,-0.0214370145221207,2029475.0,0.0027147475181681,D2_1,D2_2,0.0027984268621234,0.2489783856805134,False,ENSG00000182463,TSHZ2,protein_coding,chr20,False,False,False
ENSG00000244485,0.2747720364741636,0.4880952380952379,-0.2133232016210742,0.1562310030395135,0.0488095238095237,0.1074214792299898,2294972.5,8.362076952496444e-32,D2_1,D2_2,1.5693591052796235e-31,0.2133232016210742,False,ENSG00000244485,RPL18P13,transcribed_processed_pseudogene,chr16,False,True,False
ENSG00000169282,3.30516717325228,3.5130952380952367,-0.2079280648429566,0.0510638297872341,0.0464285714285713,0.0046352583586627,2083304.0,0.4516426854064359,D2_1,D2_2,0.4544254864308332,0.2079280648429566,False,ENSG00000169282,KCNAB1,protein_coding,chr3,False,False,False
ENSG00000112039,3.718541033434652,3.9214285714285713,-0.2028875379939196,0.0522796352583587,0.0166666666666666,0.035612968591692,2146638.5,7.088300743441386e-11,D2_1,D2_2,8.233478351254276e-11,0.2028875379939196,False,ENSG00000112039,FANCE,protein_coding,chr6,False,False,False
ENSG00000166971,10.575075987841949,10.777777777777796,-0.2027017899358494,0.0662613981762919,0.0825396825396823,-0.0162782843633903,2039650.5,0.0581207195114562,D2_1,D2_2,0.0590634256538135,0.2027017899358494,False,ENSG00000166971,AKTIP,protein_coding,chr16,False,False,False
ENSG00000236943,0.5124620060790275,0.7079365079365073,-0.1954745018574798,0.0686930091185411,0.0706349206349204,-0.0019419115163792,2069679.5,0.8570403553173218,D2_1,D2_2,0.8583824516586774,0.1954745018574798,False,ENSG00000236943,,,,False,False,False
ENSG00000213269,0.2425531914893614,0.4376984126984125,-0.1951452212090511,0.1343465045592707,0.0503968253968252,0.0839496791624454,2247679.5,6.780557222564701e-22,D2_1,D2_2,1.0226130218743189e-21,0.1951452212090511,False,ENSG00000213269,RPS6P26,processed_pseudogene,chrX,False,True,False
ENSG00000132819,8.671732522796354,8.857539682539718,-0.1858071597433639,0.0844984802431613,0.1182539682539679,-0.0337554880108065,2004066.5,0.0006701483100231,D2_1,D2_2,0.0006952403729964,0.1858071597433639,False,ENSG00000132819,RBM38,protein_coding,chr20,False,False,False
ENSG00000240906,0.1933130699088145,0.3654761904761903,-0.1721631205673758,0.0632218844984803,0.0123015873015873,0.050920297196893,2178141.0,1.306678601340903e-19,D2_1,D2_2,1.8706879808415272e-19,0.1721631205673758,False,ENSG00000240906,,,,False,False,False
ENSG00000251992,0.9665653495440732,1.1361111111111102,-0.169545761567037,0.0729483282674773,0.0781746031746029,-0.0052262749071255,2064045.0,0.6197518668585391,D2_1,D2_2,0.6222652509339728,0.169545761567037,False,ENSG00000251992,SCARNA17,scaRNA,chr18,False,False,False
ENSG00000236913,0.1775075987841939,0.3456349206349203,-0.1681273218507263,0.0589665653495441,0.0404761904761904,0.0184903748733537,2110039.0,0.0077383180234626,D2_1,D2_2,0.00793952153333,0.1681273218507263,False,ENSG00000236913,RPS13P3,processed_pseudogene,chr2,False,True,False
ENSG00000213698,0.1714285714285714,0.3384920634920634,-0.1670634920634919,0.1106382978723407,0.0234126984126983,0.0872255994596423,2253892.5,3.661068705925672e-32,D2_1,D2_2,6.915752477966903e-32,0.1670634920634919,False,ENSG00000213698,CAPZA1P3,processed_pseudogene,chrX,False,False,False
ENSG00000243445,0.2863221884498479,0.4531746031746028,-0.1668524147247548,0.0869300911854105,0.0694444444444442,0.0174856467409663,2107862.0,0.04407687991384,D2_1,D2_2,0.0448571309870346,0.1668524147247548,False,ENSG00000243445,ENSG00000243445,processed_pseudogene,chr16,False,False,False
ENSG00000184260,2.3635258358662625,2.526984126984126,-0.1634582911178634,0.0784194528875382,0.0472222222222221,0.031197230665316,2139177.0,1.9313100345824816e-05,D2_1,D2_2,2.0412868574565235e-05,0.1634582911178634,False,ENSG00000184260,H2AC20,protein_coding,chr1,False,False,False
ENSG00000214900,4.482674772036479,4.645634920634925,-0.1629601485984464,0.1118541033434654,0.0976190476190473,0.014235055724418,2094887.5,0.2680045998352791,D2_1,D2_2,0.2702759744741826,0.1629601485984464,False,ENSG00000214900,LINC01588,lncRNA,chr14,False,False,False
ENSG00000229022,0.0875379939209728,0.2392857142857142,-0.1517477203647414,0.0668693009118542,0.0257936507936507,0.0410756501182034,2157780.0,1.0978396201701484e-10,D2_1,D2_2,1.269250445854619e-10,0.1517477203647414,False,ENSG00000229022,RPL6P3,processed_pseudogene,chr1,False,True,False
ENSG00000226642,0.1167173252279637,0.267063492063492,-0.1503461668355283,0.0613981762917934,0.0257936507936507,0.0356045254981426,2146856.5,8.000282949770832e-09,D2_1,D2_2,8.907256348660497e-09,0.1503461668355283,False,ENSG00000226642,ACTG1P12,processed_pseudogene,chr3,False,False,False
ENSG00000151623,4.40182370820669,4.54246031746032,-0.1406366092536304,0.0455927051671733,0.0611111111111109,-0.0155184059439376,2041827.0,0.0393847285153134,D2_1,D2_2,0.0401031895661732,0.1406366092536304,False,ENSG00000151623,NR3C2,protein_coding,chr4,False,False,False
ENSG00000105717,3.1689969604863224,3.299206349206347,-0.1302093887200244,0.0340425531914893,0.0539682539682538,-0.0199257007767644,2031922.5,0.0030930950311365,D2_1,D2_2,0.0031865106528823,0.1302093887200244,False,ENSG00000105717,PBX4,protein_coding,chr19,False,False,False
ENSG00000223759,0.3793313069908814,0.5063492063492059,-0.1270178993583244,0.0346504559270516,0.0523809523809522,-0.0177304964539005,2036414.5,0.0079944621292161,D2_1,D2_2,0.0082006812138109,0.1270178993583244,False,ENSG00000223759,,,,False,False,False
ENSG00000231909,0.1246200607902738,0.2468253968253967,-0.1222053360351228,0.0905775075987844,0.0365079365079364,0.054069571090848,2183962.5,4.183877054917488e-13,D2_1,D2_2,5.095407235241466e-13,0.1222053360351228,False,ENSG00000231909,MAP1LC3BP1,transcribed_processed_pseudogene,chr9,False,False,False
ENSG00000128655,0.8528875379939221,0.9734126984126982,-0.120525160418776,0.074164133738602,0.0357142857142856,0.0384498480243163,2152177.5,3.7698781163820134e-08,D2_1,D2_2,4.153874745995542e-08,0.120525160418776,False,ENSG00000128655,PDE11A,protein_coding,chr2,False,False,False
ENSG00000224059,0.2662613981762918,0.3821428571428571,-0.1158814589665653,0.0522796352583587,0.0126984126984127,0.039581222559946,2154523.0,6.154874432605839e-14,D2_1,D2_2,7.653704029528486e-14,0.1158814589665653,False,ENSG00000224059,HSPA8P16,processed_pseudogene,chr7,False,False,False
ENSG00000215221,1.2650455927051687,1.377777777777777,-0.1127321850726086,0.1209726443769001,0.0662698412698411,0.0547028031070589,2187729.5,6.530918939099901e-10,D2_1,D2_2,7.42369710568598e-10,0.1127321850726086,False,ENSG00000215221,UBA52P6,transcribed_processed_pseudogene,chr9,False,False,False
ENSG00000270388,0.1155015197568391,0.2253968253968252,-0.109895305639986,0.0784194528875382,0.0384920634920634,0.0399273893954747,2155234.5,2.9712183820428963e-08,D2_1,D2_2,3.278571070689272e-08,0.109895305639986,False,ENSG00000270388,MTCO3P22,processed_pseudogene,chr5,False,False,False
ENSG00000267322,0.2249240121580547,0.3309523809523807,-0.106028368794326,0.0522796352583587,0.0539682539682538,-0.0016886187098951,2069702.5,0.8391718926090336,D2_1,D2_2,0.8408151796050043,0.106028368794326,False,ENSG00000267322,SNHG22,lncRNA,chr18,False,False,False
ENSG00000248781,0.1969604863221883,0.2988095238095238,-0.1018490374873355,0.101519756838906,0.0226190476190476,0.0789007092198584,2236475.0,2.3183048521592567e-28,D2_1,D2_2,4.031948728828981e-28,0.1018490374873355,False,ENSG00000248781,PSMC1P4,processed_pseudogene,chr5,False,False,False
ENSG00000240027,0.2425531914893615,0.3412698412698409,-0.0987166497804793,0.0364741641337386,0.0630952380952379,-0.0266210739614993,2017520.5,0.0001693054938822,D2_1,D2_2,0.0001769000974128,0.0987166497804793,False,ENSG00000240027,RPS27P24,processed_pseudogene,chr12,False,True,False
ENSG00000254126,0.1902735562310029,0.2865079365079361,-0.0962343802769331,0.0310030395136777,0.0694444444444442,-0.0384414049307664,1993979.5,1.250425561269186e-07,D2_1,D2_2,1.365831663380204e-07,0.0962343802769331,False,ENSG00000254126,CD8B2,protein_coding,chr2,False,False,False
ENSG00000224401,0.1999999999999999,0.296031746031746,-0.096031746031746,0.0674772036474165,0.017063492063492,0.0504137115839244,2176780.0,4.751985386820707e-17,D2_1,D2_2,6.375019724497277e-17,0.096031746031746,False,ENSG00000224401,RPL7P57,processed_pseudogene,chrX,False,True,False
ENSG00000262580,2.276595744680851,2.370634920634919,-0.0940391759540677,0.0382978723404255,0.0626984126984125,-0.024400540357987,2022574.0,0.0006699176436411,D2_1,D2_2,0.0006950480452782,0.0940391759540677,False,ENSG00000262580,ENSG00000262580,lncRNA,chr17,False,False,False
