gene_id,mean_a,mean_b,delta_mean_a_minus_b,detected_frac_a,detected_frac_b,delta_detected_frac_a_minus_b,u_statistic,p_value,group_a,group_b,q_value_bh,abs_delta_mean,is_ercc,gene_id_stripped,gene_symbol,gene_biotype,chromosome,is_mito,is_ribo,is_hla
ENSG00000254502,0.3185410334346505,0.4119047619047618,-0.0933637284701113,0.0674772036474165,0.0162698412698412,0.0512073623775752,2179162.5,5.6845371108376894e-18,D2_1,D2_2,7.815983935091234e-18,0.0933637284701113,False,ENSG00000254502,FNTAP1,processed_pseudogene,chr11,False,False,False
ENSG00000224427,0.1398176291793313,0.2305555555555554,-0.0907379263762241,0.0802431610942251,0.0246031746031745,0.0556399864910505,2188251.0,7.20898894167689e-17,D2_1,D2_2,9.61407300214946e-17,0.0907379263762241,False,ENSG00000224427,ENSG00000224427,processed_pseudogene,chr21,False,False,False
ENSG00000227770,0.1063829787234044,0.1964285714285713,-0.0900455927051669,0.0747720364741643,0.0309523809523809,0.0438196555217834,2163519.0,1.131496575657211e-10,D2_1,D2_2,1.3076699620793695e-10,0.0900455927051669,False,ENSG00000227770,RPL7P12,transcribed_processed_pseudogene,chr2,False,True,False
ENSG00000135248,0.3440729483282676,0.4333333333333328,-0.0892603850050651,0.062613981762918,0.0865079365079362,-0.0238939547450182,2025523.0,0.0071553843890735,D2_1,D2_2,0.0073433944221621,0.0892603850050651,False,ENSG00000135248,GARIN1B,protein_coding,chr7,False,False,False
ENSG00000182230,1.2893617021276609,1.378571428571428,-0.0892097264437672,0.0413373860182371,0.0503968253968252,-0.0090594393785881,2054588.5,0.1921407280096367,D2_1,D2_2,0.194087929385886,0.0892097264437672,False,ENSG00000182230,,,,False,False,False
ENSG00000235089,0.1544072948328267,0.2297619047619046,-0.0753546099290779,0.0778115501519758,0.0277777777777777,0.0500337723741981,2175590.5,1.8756245041368998e-13,D2_1,D2_2,2.304188566506715e-13,0.0753546099290779,False,ENSG00000235089,ENSG00000235089,processed_pseudogene,chr1,False,False,False
ENSG00000203827,0.4577507598784198,0.5321428571428565,-0.0743920972644366,0.1452887537993921,0.08531746031746,0.059971293481932,2197202.5,1.2894865066562742e-09,D2_1,D2_2,1.4570200866524704e-09,0.0743920972644366,False,ENSG00000203827,,,,False,False,False
ENSG00000183542,0.5987841945288754,0.6698412698412695,-0.071057075312394,0.0182370820668692,0.0547619047619046,-0.0365248226950353,1997471.5,5.972344029957452e-09,D2_1,D2_2,6.665368682553941e-09,0.071057075312394,False,ENSG00000183542,KLRC4,protein_coding,chr12,False,False,False
ENSG00000231093,0.172644376899696,0.2432539682539682,-0.0706095913542722,0.0905775075987844,0.023015873015873,0.0675616345829114,2212892.5,9.789056679174604e-23,D2_1,D2_2,1.5038232588603897e-22,0.0706095913542722,False,ENSG00000231093,TRMT1P1,processed_pseudogene,chrX,False,False,False
ENSG00000244582,0.1604863221884499,0.2297619047619045,-0.0692755825734545,0.1094224924012161,0.053174603174603,0.0562478892266131,2188671.5,2.3715391432503728e-11,D2_1,D2_2,2.7848168489055407e-11,0.0692755825734545,False,ENSG00000244582,RPL21P120,processed_pseudogene,chr17,False,True,False
ENSG00000225193,1.5592705167173353,1.6257936507936497,-0.0665231340763143,0.3653495440729497,0.1603174603174598,0.2050320837554898,2492566.5,2.075074899649654e-49,D2_1,D2_2,5.513657557490426e-49,0.0665231340763143,False,ENSG00000225193,RPS12P26,transcribed_processed_pseudogene,chr15,False,True,False
ENSG00000231735,0.1544072948328265,0.2202380952380952,-0.0658308004052687,0.0632218844984803,0.015079365079365,0.0481425194191152,2172764.0,4.825177963894896e-17,D2_1,D2_2,6.472079844965627e-17,0.0658308004052687,False,ENSG00000231735,RPS2P18,processed_pseudogene,chr2,False,True,False
ENSG00000219930,0.1252279635258362,0.1884920634920633,-0.0632640999662271,0.1057750759878422,0.0238095238095237,0.0819655521783184,2242265.0,3.898463573533881e-29,D2_1,D2_2,6.894966684381273e-29,0.0632640999662271,False,ENSG00000219930,GAPDHP67,processed_pseudogene,chrX,False,False,False
ENSG00000219133,0.1781155015197566,0.2317460317460314,-0.0536305302262748,0.074164133738602,0.0630952380952379,0.011068895643364,2094583.0,0.1845504567934334,D2_1,D2_2,0.1864820954367193,0.0536305302262748,False,ENSG00000219133,RPL21P19,processed_pseudogene,chr1,False,True,False
ENSG00000187068,0.6249240121580566,0.6777777777777776,-0.0528537656197209,0.1215805471124624,0.0376984126984126,0.0838821344140497,2246738.5,5.862027152464609e-25,D2_1,D2_2,9.465823352654296e-25,0.0528537656197209,False,ENSG00000187068,C3orf70,protein_coding,chr3,False,False,False
ENSG00000224557,0.604255319148937,0.6559523809523807,-0.0516970618034436,0.064437689969605,0.0329365079365078,0.0315011820330971,2138643.5,1.4330322971491316e-06,D2_1,D2_2,1.5405172463925464e-06,0.0516970618034436,False,ENSG00000224557,HLA-DPB2,transcribed_unprocessed_pseudogene,chr6,False,False,True
ENSG00000258373,0.2419452887537992,0.2908730158730158,-0.0489277271192166,0.0924012158054713,0.0277777777777777,0.0646234380276936,2206322.5,1.4221663105531576e-19,D2_1,D2_2,2.0345063249758598e-19,0.0489277271192166,False,ENSG00000258373,SLC25A3P2,processed_pseudogene,chr12,False,False,False
ENSG00000258012,0.5963525835866276,0.644047619047619,-0.0476950354609914,0.1003039513677814,0.023015873015873,0.0772880783519084,2232264.0,4.105549171082985e-27,D2_1,D2_2,6.942842324129539e-27,0.0476950354609914,False,ENSG00000258012,ENSG00000258012,processed_pseudogene,chr12,False,False,False
ENSG00000223916,0.5647416413373882,0.6107142857142851,-0.0459726443768968,0.141033434650456,0.1099206349206346,0.0311127997298214,2138791.5,0.0021798812793014,D2_1,D2_2,0.0022488861910932,0.0459726443768968,False,ENSG00000223916,RPL18AP9,processed_pseudogene,chr3,False,True,False
ENSG00000215347,0.3702127659574467,0.4158730158730158,-0.045660249915569,0.0790273556231005,0.021031746031746,0.0579956095913544,2192349.0,6.525606361892224e-19,D2_1,D2_2,9.176260320176405e-19,0.045660249915569,False,ENSG00000215347,SLC25A5P1,transcribed_processed_pseudogene,chr22,False,False,False
ENSG00000213253,0.2942249240121577,0.3380952380952379,-0.0438703140830801,0.1683890577507595,0.0472222222222221,0.1211668355285374,2323361.0,1.3720398976460342e-38,D2_1,D2_2,2.9521744363423926e-38,0.0438703140830801,False,ENSG00000213253,RPL12P42,processed_pseudogene,chr19,False,True,False
ENSG00000254252,0.1404255319148937,0.1817460317460316,-0.0413204998311378,0.0802431610942251,0.038095238095238,0.0421479229989871,2159642.5,6.052012439605891e-09,D2_1,D2_2,6.7532997199731326e-09,0.0413204998311378,False,ENSG00000254252,RPL7P20,processed_pseudogene,chr5,False,True,False
ENSG00000224236,0.4541033434650459,0.4916666666666664,-0.0375633232016205,0.1057750759878422,0.0218253968253968,0.0839496791624454,2247092.5,2.652615217263371e-31,D2_1,D2_2,4.921155859921773e-31,0.0375633232016205,False,ENSG00000224236,MRRFP1,processed_pseudogene,chrX,False,False,False
ENSG00000236905,0.292401215805471,0.3297619047619043,-0.0373606889564333,0.0851063829787236,0.0829365079365077,0.0021698750422159,2075593.5,0.873876518393025,D2_1,D2_2,0.8749024626489,0.0373606889564333,False,ENSG00000236905,ENSG00000236905,processed_pseudogene,chr1,False,False,False
ENSG00000246526,4.675379939209727,4.710317460317459,-0.0349375211077314,0.0395136778115501,0.0559523809523808,-0.0164387031408306,2039111.0,0.0184445663262925,D2_1,D2_2,0.0188523167604601,0.0349375211077314,False,ENSG00000246526,LINC02481,lncRNA,chr4,False,False,False
ENSG00000225142,0.4784194528875384,0.5126984126984121,-0.0342789598108736,0.0784194528875382,0.091269841269841,-0.0128503883823028,2045508.0,0.1408192815528442,D2_1,D2_2,0.1425277576049162,0.0342789598108736,False,ENSG00000225142,RPL21P22,processed_pseudogene,chr1,False,True,False
ENSG00000103522,3.5452887537993925,3.5793650793650755,-0.034076325565683,0.0425531914893617,0.0805555555555553,-0.0380023640661936,1994724.5,1.6566246148101371e-06,D2_1,D2_2,1.7795092958247452e-06,0.034076325565683,False,ENSG00000103522,IL21R,protein_coding,chr16,False,False,False
ENSG00000103832,0.3136778115501518,0.3436507936507936,-0.0299729821006417,0.0747720364741643,0.0202380952380952,0.054533941236069,2185696.0,8.46797670062236e-18,D2_1,D2_2,1.1588075452844184e-17,0.0299729821006417,False,ENSG00000103832,GOLGA8UP,transcribed_unprocessed_pseudogene,chr15,False,False,False
ENSG00000259105,0.2376899696048625,0.2666666666666663,-0.0289766970618037,0.0717325227963527,0.0825396825396823,-0.0108071597433295,2049651.5,0.1919864074066276,D2_1,D2_2,0.193944807745425,0.0289766970618037,False,ENSG00000259105,RPS3AP4,processed_pseudogene,chr14,False,True,False
ENSG00000233609,0.3744680851063836,0.4007936507936505,-0.0263255656872668,0.2079027355623089,0.0726190476190474,0.1352836879432615,2347490.0,2.9124412888894705e-36,D2_1,D2_2,5.980732278856637e-36,0.0263255656872668,False,ENSG00000233609,RPL10P19,transcribed_processed_pseudogene,chr8,False,True,False
ENSG00000230507,0.1021276595744682,0.1277777777777777,-0.0256501182033094,0.082066869300912,0.0198412698412698,0.0622255994596422,2201567.5,1.7619612042484146e-21,D2_1,D2_2,2.6314559724861997e-21,0.0256501182033094,False,ENSG00000230507,RPL7AP8,processed_pseudogene,chr10,False,True,False
ENSG00000260389,0.1027355623100305,0.1281746031746031,-0.0254390408645726,0.0583586626139818,0.0134920634920635,0.0448665991219183,2165486.5,4.672742479561255e-16,D2_1,D2_2,6.110111343493079e-16,0.0254390408645726,False,ENSG00000260389,WBP11P1,transcribed_processed_pseudogene,chr18,False,False,False
ENSG00000223873,0.0644376899696049,0.0884920634920634,-0.0240543735224584,0.052887537993921,0.0119047619047619,0.0409827760891591,2157498.5,5.721797645817253e-15,D2_1,D2_2,7.287553423771561e-15,0.0240543735224584,False,ENSG00000223873,SAP18P2,processed_pseudogene,chr2,False,False,False
ENSG00000269637,0.1617021276595745,0.1845238095238094,-0.0228216818642349,0.1173252279635262,0.0412698412698411,0.076055386693685,2230217.0,1.2677559588099587e-20,D2_1,D2_2,1.857761715296694e-20,0.0228216818642349,False,ENSG00000269637,RPL12P41,processed_pseudogene,chr19,False,True,False
ENSG00000235828,0.0838905775075989,0.1051587301587301,-0.0212681526511311,0.0547112462006079,0.0238095238095237,0.0309017223910842,2136678.0,1.7412720225424456e-07,D2_1,D2_2,1.89685086551888e-07,0.0212681526511311,False,ENSG00000235828,RPL36AP26,processed_pseudogene,chr7,False,True,False
ENSG00000215236,0.0814589665653496,0.1015873015873015,-0.0201283350219518,0.0638297872340426,0.0222222222222222,0.0416075650118204,2159077.5,9.188102015712948e-12,D2_1,D2_2,1.0878315922961339e-11,0.0201283350219518,False,ENSG00000215236,RPL7P33,processed_pseudogene,chr9,False,True,False
ENSG00000218347,0.1142857142857145,0.1317460317460317,-0.0174603174603172,0.0863221884498482,0.0238095238095237,0.0625126646403244,2202812.5,3.0820020561264333e-20,D2_1,D2_2,4.4829651816109876e-20,0.0174603174603172,False,ENSG00000218347,HNRNPA1P1,processed_pseudogene,chr6,False,False,False
ENSG00000225251,0.3118541033434645,0.3269841269841265,-0.015130023640662,0.0772036474164135,0.0825396825396823,-0.0053360351232687,2060824.0,0.5067354759247624,D2_1,D2_2,0.5094570052033732,0.015130023640662,False,ENSG00000225251,RPL5P25,processed_pseudogene,chr10,False,True,False
ENSG00000250303,11.011550151975689,11.02500000000001,-0.0134498480243223,0.0729483282674773,0.0309523809523809,0.0419959473150964,2160916.0,2.8478915855913604e-10,D2_1,D2_2,3.260863481935505e-10,0.0134498480243223,False,ENSG00000250303,LINC02762,lncRNA,chr11,False,False,False
ENSG00000214657,0.1112462006079029,0.1246031746031745,-0.0133569739952716,0.0547112462006079,0.0238095238095237,0.0309017223910842,2136669.5,1.747933247018056e-07,D2_1,D2_2,1.9038370355302037e-07,0.0133569739952716,False,ENSG00000214657,RPLP1P5,processed_pseudogene,chr2,False,True,False
ENSG00000233876,0.070516717325228,0.0825396825396825,-0.0120229652144544,0.0522796352583587,0.0095238095238095,0.0427558257345492,2161320.5,4.0806801710360656e-17,D2_1,D2_2,5.484497034007846e-17,0.0120229652144544,False,ENSG00000233876,GAPDHP68,processed_pseudogene,chr7,False,False,False
ENSG00000237442,0.161094224924012,0.1710317460317459,-0.0099375211077339,0.0869300911854105,0.023015873015873,0.0639142181695375,2204755.5,6.870556893579116e-21,D2_1,D2_2,1.0117330038031412e-20,0.0099375211077339,False,ENSG00000237442,HNRNPA1P57,transcribed_processed_pseudogene,chr2,False,False,False
ENSG00000257884,0.1617021276595744,0.1702380952380952,-0.0085359675785207,0.0772036474164135,0.021031746031746,0.0561719013846675,2188587.0,4.268480469288588e-18,D2_1,D2_2,5.889014488907049e-18,0.0085359675785207,False,ENSG00000257884,ENSG00000257884,transcribed_processed_pseudogene,chr14,False,False,False
ENSG00000228462,0.1398176291793313,0.1460317460317458,-0.0062141168524145,0.0638297872340426,0.0388888888888888,0.0249408983451538,2124250.5,0.0002698394329215,D2_1,D2_2,0.0002813118239164,0.0062141168524145,False,ENSG00000228462,RPS19P7,processed_pseudogene,chr10,False,True,False
ENSG00000239797,1.1604863221884538,1.1658730158730142,-0.0053866936845603,0.1604863221884496,0.1480158730158725,0.012470449172577,2093365.5,0.3841206544711157,D2_1,D2_2,0.3867916587596187,0.0053866936845603,False,ENSG00000239797,RPL21P39,processed_pseudogene,chr3,False,True,False
ENSG00000214593,0.105775075987842,0.1107142857142856,-0.0049392097264435,0.0516717325227964,0.0281746031746031,0.0234971293481932,2121303.0,9.816295731033318e-05,D2_1,D2_2,0.000102888453036,0.0049392097264435,False,ENSG00000214593,ENSG00000214593,processed_pseudogene,chr9,False,False,False
ENSG00000258960,0.1270516717325229,0.1317460317460317,-0.0046943600135087,0.0577507598784195,0.0242063492063491,0.0335444106720703,2142345.0,2.3881179088861553e-08,D2_1,D2_2,2.6398970114793664e-08,0.0046943600135087,False,ENSG00000258960,FTH1P13,processed_pseudogene,chr14,False,False,False
ENSG00000213108,0.1580547112462007,0.1579365079365078,0.0001182033096928,0.0924012158054713,0.0162698412698412,0.0761313745356301,2230050.5,4.771665360660016e-30,D2_1,D2_2,8.59784755090166e-30,0.0001182033096928,False,ENSG00000213108,BTF3L4P3,processed_pseudogene,chr6,False,False,False
ENSG00000258153,0.1537993920972643,0.1527777777777776,0.0010216143194866,0.074164133738602,0.0257936507936507,0.0483704829449512,2172795.0,1.91548077073853e-13,D2_1,D2_2,2.352586800354972e-13,0.0010216143194866,False,ENSG00000258153,HSPE1P4,processed_pseudogene,chr12,False,False,False
ENSG00000223904,0.2012158054711243,0.1984126984126983,0.0028031070584259,0.1258358662613986,0.0261904761904761,0.0996453900709224,2279432.0,5.43963289082043e-37,D2_1,D2_2,1.1334106810654756e-36,0.0028031070584259,False,ENSG00000223904,HMGB1P12,processed_pseudogene,chrX,False,False,False
ENSG00000205412,0.099696048632219,0.0960317460317459,0.0036643026004731,0.0844984802431613,0.0222222222222222,0.0622762580209391,2201662.5,1.5509939336030357e-20,D2_1,D2_2,2.269134281434102e-20,0.0036643026004731,False,ENSG00000205412,HNRNPA1P20,processed_pseudogene,chr3,False,False,False
ENSG00000267476,1.9604863221884503,1.953174603174601,0.0073117190138491,0.062613981762918,0.0603174603174601,0.0022965214454578,2078015.0,0.7360068265500617,D2_1,D2_2,0.7384603429991141,0.0073117190138491,False,ENSG00000267476,ENSG00000267476,lncRNA,chr18,False,False,False
ENSG00000258778,0.1136778115501521,0.1019841269841269,0.0116936845660251,0.0699088145896658,0.0186507936507936,0.0512580209388721,2178854.0,6.586861015429083e-17,D2_1,D2_2,8.795086689877906e-17,0.0116936845660251,False,ENSG00000258778,EIF2S2P1,processed_pseudogene,chr14,False,False,False
ENSG00000197575,0.1580547112462006,0.145238095238095,0.0128166160081056,0.0705167173252281,0.0575396825396824,0.0129770347855457,2099212.0,0.0961288707095683,D2_1,D2_2,0.0974557932363697,0.0128166160081056,False,ENSG00000197575,RPS17P2,processed_pseudogene,chr5,False,True,False
ENSG00000244192,0.1063829787234044,0.0920634920634918,0.0143194866599126,0.0632218844984803,0.0563492063492062,0.0068726781492741,2086782.5,0.3634591078164829,D2_1,D2_2,0.3661786101984124,0.0143194866599126,False,ENSG00000244192,ENSG00000244192,processed_pseudogene,chr5,False,False,False
ENSG00000213291,0.1027355623100305,0.0869047619047618,0.0158308004052686,0.0522796352583587,0.0257936507936507,0.0264859844647079,2127271.0,8.895247254450699e-06,D2_1,D2_2,9.446007980340244e-06,0.0158308004052686,False,ENSG00000213291,RPL31P39,processed_pseudogene,chr7,False,True,False
ENSG00000243538,0.1489361702127659,0.1309523809523808,0.017983789260385,0.0699088145896658,0.0365079365079364,0.0334008780817293,2141257.0,1.591781614933082e-06,D2_1,D2_2,1.710454867988996e-06,0.017983789260385,False,ENSG00000243538,RPS26P28,processed_pseudogene,chr5,False,True,False
ENSG00000213671,0.1775075987841944,0.1591269841269841,0.0183806146572103,0.0601823708206688,0.0126984126984127,0.0474839581222561,2171176.0,9.022486528096319e-18,D2_1,D2_2,1.2335901684000936e-17,0.0183806146572103,False,ENSG00000213671,OLA1P2,processed_pseudogene,chr17,False,False,False
ENSG00000252139,0.7531914893617029,0.7333333333333327,0.0198581560283701,0.0747720364741643,0.0753968253968252,-0.0006247889226608,2073914.5,0.944183312041182,D2_1,D2_2,0.9446140806773216,0.0198581560283701,False,ENSG00000252139,ENSG00000252139,scaRNA,chr18,False,False,False
ENSG00000234371,0.0990881458966567,0.0789682539682539,0.0201198919284028,0.0765957446808512,0.0313492063492063,0.0452465383316449,2166510.5,4.154609988405666e-11,D2_1,D2_2,4.8485716811394337e-11,0.0201198919284028,False,ENSG00000234371,RPSAP31,transcribed_processed_pseudogene,chr3,False,True,False
ENSG00000214047,0.0954407294832828,0.0706349206349205,0.0248058088483623,0.0553191489361703,0.0432539682539681,0.0120651806822021,2097897.5,0.0729599322421241,D2_1,D2_2,0.0740991769165413,0.0248058088483623,False,ENSG00000214047,RPS11P7,processed_pseudogene,chrX,False,True,False
ENSG00000227309,1.1562310030395158,1.131349206349206,0.0248817966903098,0.1465045592705167,0.0730158730158728,0.0734886862546439,2222427.0,5.6368126314198484e-14,D2_1,D2_2,7.016305051272679e-14,0.0248817966903098,False,ENSG00000227309,RPL31P19,processed_pseudogene,chr3,False,True,False
ENSG00000244538,0.1440729483282674,0.1182539682539681,0.0258189800742992,0.0595744680851065,0.0325396825396824,0.027034785545424,2128510.5,2.96514170383342e-05,D2_1,D2_2,3.126239793518991e-05,0.0258189800742992,False,ENSG00000244538,RPS27P13,processed_pseudogene,chr4,False,True,False
ENSG00000232917,0.1069908814589667,0.08015873015873,0.0268321513002366,0.064437689969605,0.0186507936507936,0.0457868963188113,2167415.5,1.834441476548915e-14,D2_1,D2_2,2.3103607372026463e-14,0.0268321513002366,False,ENSG00000232917,HSPE1P6,processed_pseudogene,chr1,False,False,False
ENSG00000240388,0.070516717325228,0.0424603174603174,0.0280563998649106,0.0510638297872341,0.0186507936507936,0.0324130361364404,2139811.5,4.877846058130921e-09,D2_1,D2_2,5.454971367646047e-09,0.0280563998649106,False,ENSG00000240388,ENSG00000240388,processed_pseudogene,chr5,False,False,False
ENSG00000270225,0.0972644376899698,0.0686507936507935,0.0286136440391762,0.064437689969605,0.0416666666666665,0.0227710233029384,2119679.0,0.0011159955606986,D2_1,D2_2,0.0011554385442279,0.0286136440391762,False,ENSG00000270225,MTCO2P22,processed_pseudogene,chr5,False,False,False
