cpg_island_name,n,fraction
chr21:38076762-38077685,6,0.06451612903225806
chr21:38079941-38081833,4,0.043010752688172046
chr15:76632262-76635515,4,0.043010752688172046
chr7:53103275-53103801,2,0.021505376344086023
chr5:2866699-2867005,2,0.021505376344086023
chr2:119611296-119611881,2,0.021505376344086023
chr3:147142181-147142391,2,0.021505376344086023
chr1:209979316-209979666,2,0.021505376344086023
chr7:27203915-27206462,1,0.010752688172043012
chr19:1255216-1255594,1,0.010752688172043012
chr10:50887565-50887862,1,0.010752688172043012
chr4:174451828-174452962,1,0.010752688172043012
chr6:75914705-75916387,1,0.010752688172043012
chr10:346504-346828,1,0.010752688172043012
chr5:179517442-179517664,1,0.010752688172043012
chr7:35296921-35298218,1,0.010752688172043012
chr4:174437914-174438346,1,0.010752688172043012
chr1:226411007-226411880,1,0.010752688172043012
chr20:41817475-41819212,1,0.010752688172043012
chr7:119915062-119915485,1,0.010752688172043012
chr3:35680509-35681628,1,0.010752688172043012
chr14:70655095-70656077,1,0.010752688172043012
chr7:130353070-130353979,1,0.010752688172043012
chr11:2923301-2923817,1,0.010752688172043012
chr1:204226544-204226908,1,0.010752688172043012
chr3:12328994-12329227,1,0.010752688172043012
chr6:32551851-32552331,1,0.010752688172043012
chr16:54970301-54972846,1,0.010752688172043012
chr12:104609397-104610172,1,0.010752688172043012
chr8:1956926-1957177,1,0.010752688172043012
chr12:133484658-133485739,1,0.010752688172043012
chr15:96887793-96888030,1,0.010752688172043012
chr4:147558231-147558583,1,0.010752688172043012
chr6:149771836-149772855,1,0.010752688172043012
chr17:43971410-43975040,1,0.010752688172043012
chr17:49021856-49022279,1,0.010752688172043012
chr7:39649253-39649510,1,0.010752688172043012
chr4:1202956-1203200,1,0.010752688172043012
chr11:66024910-66026253,1,0.010752688172043012
chr3:137489051-137489409,1,0.010752688172043012
chr2:228736230-228736544,1,0.010752688172043012
chr5:3324644-3324973,1,0.010752688172043012
chr11:32459422-32459878,1,0.010752688172043012
chr1:91300979-91301891,1,0.010752688172043012
chr18:59000683-59001692,1,0.010752688172043012
chr4:74809869-74810089,1,0.010752688172043012
chr12:27932789-27933738,1,0.010752688172043012
chr7:2419808-2420340,1,0.010752688172043012
chr12:113917394-113918107,1,0.010752688172043012
chr10:75173411-75173950,1,0.010752688172043012
chr7:50467566-50468400,1,0.010752688172043012
chr4:13543562-13546494,1,0.010752688172043012
chr5:134363092-134365146,1,0.010752688172043012
chr1:3499902-3500470,1,0.010752688172043012
chr4:190986382-191013609,1,0.010752688172043012
chr11:49914943-49915372,1,0.010752688172043012
chr4:91048411-91049682,1,0.010752688172043012
chr21:38068193-38073891,1,0.010752688172043012
chr17:74070404-74073530,1,0.010752688172043012
chr17:77127405-77127606,1,0.010752688172043012
chr14:106321750-106322002,1,0.010752688172043012
chr6:29910202-29911367,1,0.010752688172043012
chr11:31827696-31827921,1,0.010752688172043012
chr10:409201-409523,1,0.010752688172043012
chr7:158798591-158799434,1,0.010752688172043012
chr19:42927285-42928598,1,0.010752688172043012
chr7:150783480-150785040,1,0.010752688172043012
chr19:1254024-1254454,1,0.010752688172043012
chr8:2003809-2004059,1,0.010752688172043012
chr10:26222921-26224022,1,0.010752688172043012
chr8:110987857-110988072,1,0.010752688172043012
chr17:17109893-17110296,1,0.010752688172043012
chr14:24044886-24046760,1,0.010752688172043012
chr7:99869003-99870085,1,0.010752688172043012
chr5:1245901-1246927,1,0.010752688172043012
chr11:64596975-64597519,1,0.010752688172043012
chr3:169487145-169487522,1,0.010752688172043012
