contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial
D3,D2,cg10456990,16,91,0.1921570759824655,0.70820110702608,-0.5160440310436145,0.2443753002748592,0.6647788037159184,-0.42040350344105915,0.15435735235306253,0.18417062220902253,93.0,2.9766246644292884e-08,-0.8722527472527473,2.1049786685141124e-05,0.5160440310436145,0.8722527472527473
D3,D2,cg19498960,16,91,0.181845432114747,0.690628374554718,-0.508782942439971,0.24798900370363705,0.6427975595451373,-0.3948085558415002,0.14067240082033383,0.18387461865260263,103.0,4.884924986793174e-08,-0.8585164835164836,2.1049786685141124e-05,0.508782942439971,0.8585164835164836
D3,D2,cg23352271,16,91,0.8761217915756074,0.385275567056638,0.4908462245189694,0.8451333902943498,0.45696796655202643,0.3881654237423233,0.0643721613304111,0.21679314896248225,1377.0,1.4693369960974499e-08,0.8914835164835164,2.1049786685141124e-05,0.4908462245189694,0.8914835164835164
D3,D2,cg12522722,16,91,0.8588646381747456,0.373672442817928,0.48519219535681757,0.8409369566019642,0.46022223908238463,0.3807147175195796,0.06086207388991318,0.23175635692613591,1338.0,5.0519488044338695e-08,0.8379120879120878,2.1049786685141124e-05,0.48519219535681757,0.8379120879120878
D3,D2,cg20377881,16,91,0.776807981436928,0.297321911720269,0.47948606971665897,0.736322961464724,0.3612036714587742,0.3751192900059498,0.08202838285310138,0.19486038823772536,1357.0,4.010430378991603e-08,0.864010989010989,2.1049786685141124e-05,0.47948606971665897,0.864010989010989
D3,D2,cg19193931,16,91,0.27084636219971703,0.731376576894462,-0.460530214694745,0.32977776823876626,0.70274851714869,-0.37297074890992377,0.16855234528885052,0.14283919689937083,84.0,1.893860446940308e-08,-0.8846153846153846,2.1049786685141124e-05,0.460530214694745,0.8846153846153846
D3,D2,cg22274813,16,91,0.2568664937091655,0.704717352867637,-0.44785085915847156,0.2945626519729753,0.6575551710896836,-0.3629925191167083,0.16034272409263514,0.1571103389988554,101.0,4.4267894078119654e-08,-0.8612637362637363,2.1049786685141124e-05,0.44785085915847156,0.8612637362637363
D3,D2,cg00440195,16,91,0.9155831955158925,0.472848660398797,0.4427345351170955,0.8975112231414102,0.5140967512093614,0.3834144719320488,0.04988016942904086,0.2315411060854204,1328.0,4.0660746385530084e-08,0.8241758241758241,2.1049786685141124e-05,0.4427345351170955,0.8241758241758241
D3,D2,cg05404847,16,91,0.658397998335559,0.235599754740038,0.422798243595521,0.648813451240089,0.2841385014445584,0.36467494979553067,0.1138138948468211,0.16301203382020438,1370.0,2.0951388693308516e-08,0.8818681318681318,2.1049786685141124e-05,0.422798243595521,0.8818681318681318
D3,D2,cg04212450,16,91,0.6638717970997385,0.263261531573024,0.4006102655267145,0.6630000398887742,0.3128835535299757,0.3501164863587985,0.14558381885844543,0.16537715166408992,1360.0,3.456229193683801e-08,0.8681318681318682,2.1049786685141124e-05,0.4006102655267145,0.8681318681318682
D3,D2,cg09382096,16,91,0.3366384264446305,0.709870332873893,-0.3732319064292625,0.36242823750287556,0.6997867523441863,-0.33735851484131074,0.19217750680163714,0.11499677373455745,96.0,3.456229193683801e-08,-0.8681318681318682,2.1049786685141124e-05,0.3732319064292625,0.8681318681318682
D3,D2,cg15384598,16,91,0.326131768348277,0.667019800586091,-0.340888032237814,0.3043122632145533,0.643777472027806,-0.3394652088132527,0.14536373296467675,0.16547931481216688,97.0,3.6321538564212515e-08,-0.8667582417582418,2.1049786685141124e-05,0.340888032237814,0.8667582417582418
D3,D2,cg26738530,16,91,0.6857302439181285,0.215008907239853,0.47072133667827554,0.6175716170672308,0.2652660296547093,0.35230558741252155,0.15697002161833862,0.16664957637738836,1349.0,5.9430518990059976e-08,0.8530219780219781,2.2857891919253835e-05,0.47072133667827554,0.8530219780219781
D3,D2,cg18010718,16,91,0.6741397909979561,0.148471167818127,0.5256686231798291,0.6308532345510943,0.21427746057512456,0.4165757739759698,0.2346175851314834,0.17950972072972493,1342.0,8.351902848559233e-08,0.8434065934065933,2.6099696401747604e-05,0.5256686231798291,0.8434065934065933
D3,D2,cg08066129,16,91,0.251145943209097,0.713078191425739,-0.461932248216642,0.2748340197162228,0.6670225675848291,-0.39218854786860635,0.15317792301130365,0.1918150022000138,108.0,8.091218744007379e-08,-0.8516483516483516,2.6099696401747604e-05,0.461932248216642,0.8516483516483516
D3,D2,cg15368264,16,91,0.701733098839326,0.260153972886593,0.441579125952733,0.6662907186074055,0.3150277347529177,0.35126298385448784,0.12737546013818196,0.17626533322501953,1344.0,7.580968130777245e-08,0.8461538461538463,2.6099696401747604e-05,0.441579125952733,0.8461538461538463
D3,D2,cg05341786,16,91,0.7759524894887275,0.292546608452877,0.4834058810358505,0.7199784493699537,0.3501251703343351,0.3698532790356186,0.16006932414004427,0.1805526416295842,1326.0,9.113279134008567e-08,0.8214285714285714,2.6338865616962624e-05,0.4834058810358505,0.8214285714285714
D3,D2,cg16252110,16,91,0.661410607708941,0.259274461993943,0.402136145714998,0.6378803301427398,0.29526384620836094,0.3426164839343789,0.1603809751518461,0.16231223741658407,1311.0,9.481991622106545e-08,0.8008241758241759,2.6338865616962624e-05,0.402136145714998,0.8008241758241759
D3,D2,cg25279739,16,91,0.837082012319408,0.257507569608942,0.5795744427104661,0.749179394880512,0.3366665296392009,0.4125128652413111,0.17908199157432542,0.1908628565163688,1332.0,1.3494569724763276e-07,0.8296703296703296,2.6989139449526554e-05,0.5795744427104661,0.8296703296703296
D3,D2,cg23729283,16,91,0.7579431460583594,0.249857927135499,0.5080852189228604,0.696030885096311,0.3223652682798231,0.37366561681648786,0.12940089546599776,0.19075641066810087,1333.0,1.286667708975874e-07,0.831043956043956,2.6989139449526554e-05,0.5080852189228604,0.831043956043956
D3,D2,cg05042749,16,91,0.769883544634552,0.322004271681391,0.447879272953161,0.7340685070040232,0.36436844062044477,0.3697000663835784,0.15660885122847212,0.19780868536902016,1332.0,1.3494569724763276e-07,0.8296703296703296,2.6989139449526554e-05,0.447879272953161,0.8296703296703296
D3,D2,cg15655935,16,91,0.753220328661333,0.329242199566548,0.42397812909478505,0.7150075994439957,0.3642238079565988,0.3507837914873969,0.1418977925218959,0.19040016460625184,1332.0,1.3494569724763276e-07,0.8296703296703296,2.6989139449526554e-05,0.42397812909478505,0.8296703296703296
D3,D2,cg12930930,16,91,0.6163903653038421,0.2245648022532635,0.3918255630505786,0.6076753530236122,0.2726981288877056,0.3349772241359066,0.15832552161274105,0.1631189015863326,1320.0,1.219015457938972e-07,0.8131868131868132,2.6989139449526554e-05,0.3918255630505786,0.8131868131868132
D3,D2,cg03243893,16,91,0.651796515174178,0.280708959052293,0.37108755612188504,0.6542545632631538,0.32307430722263314,0.33118025604052065,0.1073373490472983,0.17944240046789225,1337.0,1.0626109469683612e-07,0.8365384615384615,2.6989139449526554e-05,0.37108755612188504,0.8365384615384615
D3,D2,cg24080247,16,91,0.31956991213422004,0.678224183366346,-0.358654271232126,0.31053125700684314,0.6416950562635986,-0.33116379925675543,0.15444902175303715,0.16773823874145505,122.0,1.22670916219514e-07,-0.8324175824175825,2.6989139449526554e-05,0.358654271232126,0.8324175824175825
D3,D2,cg07615087,16,91,0.20762684048101748,0.739420748222885,-0.5317939077418674,0.2743885941587716,0.6611329027028208,-0.3867443085440492,0.17369256792836943,0.19025350663709503,132.0,1.9703482300980256e-07,-0.8186813186813187,2.7441178295944442e-05,0.5317939077418674,0.8186813186813187
D3,D2,cg03195147,16,91,0.792917886628324,0.264662977944653,0.528254908683671,0.7408414963872619,0.34805785884013446,0.3927836375471275,0.12673786498734727,0.20808119875395162,1312.0,1.7890299526524382e-07,0.8021978021978022,2.7441178295944442e-05,0.528254908683671,0.8021978021978022
D3,D2,cg19624630,16,91,0.774371165219813,0.289752030660476,0.484619134559337,0.7465811685633731,0.3764010195867621,0.370180148976611,0.09891079551511162,0.21741943261283897,1322.0,2.1643009052694112e-07,0.8159340659340659,2.7441178295944442e-05,0.484619134559337,0.8159340659340659
D3,D2,cg05624196,16,91,0.693772353748236,0.211363518897063,0.482408834851173,0.6702249409878894,0.2881815244284932,0.3820434165593962,0.09924825758697862,0.193188143761367,1326.0,1.7932458081781972e-07,0.8214285714285714,2.7441178295944442e-05,0.482408834851173,0.8214285714285714
D3,D2,cg23720929,16,91,0.694038867900147,0.224739009739418,0.46929985816072906,0.649432644574509,0.2954624136647552,0.3539702309097538,0.10292108315710131,0.186613706476417,1319.0,2.4902257121484297e-07,0.8118131868131868,2.7441178295944442e-05,0.46929985816072906,0.8118131868131868
D3,D2,cg24298423,16,91,0.799435990748316,0.338053840257923,0.46138215049039294,0.7617611875102073,0.4106528158685337,0.3511083716416736,0.12140882419634132,0.20776654510738227,1318.0,2.609044620125095e-07,0.8104395604395604,2.7441178295944442e-05,0.46138215049039294,0.8104395604395604
D3,D2,cg24216893,16,91,0.695534143036847,0.237139584644982,0.45839455839186505,0.6730477233642784,0.30221612919602325,0.3708315941682552,0.12851402878223048,0.1994922617344608,1329.0,1.5561235353051557e-07,0.8255494505494505,2.7441178295944442e-05,0.45839455839186505,0.8255494505494505
D3,D2,cg10559585,16,91,0.582811464406485,0.133922469959834,0.448888994446651,0.5540045724195491,0.20660859937519846,0.34739597304435066,0.13878026880623556,0.19147458888054364,1318.0,2.609044620125095e-07,0.8104395604395604,2.7441178295944442e-05,0.448888994446651,0.8104395604395604
D3,D2,cg27232401,16,91,0.688830868859008,0.24238991673458848,0.44644095212441953,0.6425510615160973,0.2892849718135601,0.3532660897025372,0.12526722603937643,0.18027923632194567,1239.0,2.467144736539703e-07,0.7019230769230769,2.7441178295944442e-05,0.44644095212441953,0.7019230769230769
D3,D2,cg20595750,16,91,0.6535514197639589,0.21083456599809,0.4427168537658689,0.6067396867812664,0.24406607957812604,0.3626736072031404,0.19006755189634486,0.14857528987918608,1326.0,1.7932458081781972e-07,0.8214285714285714,2.7441178295944442e-05,0.4427168537658689,0.8214285714285714
D3,D2,cg19446340,16,91,0.7284986633961545,0.289882035653136,0.4386166277430185,0.6846715753730183,0.33964315492166697,0.3450284204513513,0.13390165689934283,0.18690571309436996,1320.0,2.3766422106371735e-07,0.8131868131868132,2.7441178295944442e-05,0.4386166277430185,0.8131868131868132
D3,D2,cg11328898,16,91,0.6560879897230545,0.220634439123176,0.43545355059987845,0.6431306906060291,0.27368438341584445,0.3694463071901847,0.14408301600310192,0.19695028450767543,1329.0,1.5561235353051557e-07,0.8255494505494505,2.7441178295944442e-05,0.43545355059987845,0.8255494505494505
D3,D2,cg26002568,16,91,0.7038085393414215,0.2697900747397125,0.434018464601709,0.6675471381166613,0.3314845790211323,0.336062559095529,0.14761342439525785,0.182209984706934,1304.0,2.6129264465602266e-07,0.7912087912087913,2.7441178295944442e-05,0.434018464601709,0.7912087912087913
D3,D2,cg08701134,16,91,0.8716289471367675,0.442661402062021,0.42896754507474655,0.8171328443629976,0.4796996630579335,0.3374331813050641,0.12204128064690728,0.20398168949319645,1327.0,1.7105668200982726e-07,0.8228021978021978,2.7441178295944442e-05,0.42896754507474655,0.8228021978021978
D3,D2,cg18712566,16,91,0.7441363813581481,0.322753229920017,0.4213831514381311,0.7187541588225461,0.37668491241698626,0.34206924640555986,0.13575770605074258,0.1783334894716644,1325.0,1.879781934331027e-07,0.820054945054945,2.7441178295944442e-05,0.4213831514381311,0.820054945054945
D3,D2,cg26474717,16,91,0.67881319599586,0.262113512119275,0.41669968387658496,0.6581661020007938,0.31249775999633156,0.3456683420044623,0.16437511226182586,0.18091040231495192,1303.0,2.7386931943003087e-07,0.7898351648351649,2.7441178295944442e-05,0.41669968387658496,0.7898351648351649
D3,D2,cg19005390,16,91,0.709264831186505,0.300636580878321,0.40862825030818395,0.6756761424963021,0.352234617639413,0.32344152485688915,0.13842874103145802,0.17233553328824006,1318.0,2.609044620125095e-07,0.8104395604395604,2.7441178295944442e-05,0.40862825030818395,0.8104395604395604
D3,D2,cg21245684,16,91,0.6648093259895095,0.261108506454019,0.4037008195354905,0.6592539455634275,0.30274933076399635,0.3565046147994312,0.13315219114980142,0.1803832525147391,1322.0,2.1643009052694112e-07,0.8159340659340659,2.7441178295944442e-05,0.4037008195354905,0.8159340659340659
D3,D2,cg10294939,16,91,0.8049682688042235,0.41487025912257003,0.3900980096816534,0.7849913138540078,0.4258614929847752,0.35912982086923256,0.0809071616000117,0.2217661849648977,1314.0,1.6261564842505468e-07,0.804945054945055,2.7441178295944442e-05,0.3900980096816534,0.804945054945055
D3,D2,cg06017143,16,91,0.6529129572677435,0.272841227939068,0.38007172932867545,0.6236234971662293,0.3205886935343695,0.30303480363185986,0.16941558168613724,0.16966396104505552,1317.0,2.733330765358042e-07,0.8090659340659341,2.7441178295944442e-05,0.38007172932867545,0.8090659340659341
D3,D2,cg09169764,16,91,0.5603077457310175,0.183711707244252,0.3765960384867655,0.5499953921350692,0.23954121811591675,0.31045417401915243,0.1710437619696599,0.15551973669550426,1319.0,2.4902257121484297e-07,0.8118131868131868,2.7441178295944442e-05,0.3765960384867655,0.8118131868131868
D3,D2,cg01900397,16,91,0.602540518998276,0.236756604873556,0.36578391412472,0.632337401232562,0.29897953717501996,0.33335786405754203,0.15962902389404757,0.17240201130915642,1319.0,2.4902257121484297e-07,0.8118131868131868,2.7441178295944442e-05,0.36578391412472,0.8118131868131868
D3,D2,cg06368184,16,91,0.4014136093954015,0.74583381805442,-0.34442020865901846,0.38132769649151854,0.682427510945648,-0.3010998144541295,0.13946127996067623,0.16321757363443393,131.0,1.879781934331027e-07,-0.820054945054945,2.7441178295944442e-05,0.34442020865901846,0.820054945054945
D3,D2,cg07264876,16,91,0.5067698504445606,0.197167669061124,0.30960218138343654,0.5589539357680692,0.2511102321191457,0.3078437036489235,0.14238079385364652,0.16918997732575008,1323.0,2.0651251560630659e-07,0.8173076923076923,2.7441178295944442e-05,0.30960218138343654,0.8173076923076923
D3,D2,cg20637405,16,91,0.5320507498487046,0.236511150998459,0.2955395988502456,0.551106722654795,0.27157615721254785,0.27953056544224714,0.1781509337976732,0.1284853105077954,1289.0,2.744117829594444e-07,0.7706043956043955,2.7441178295944442e-05,0.2955395988502456,0.7706043956043955
D3,D2,cg05388880,16,91,0.7220703674160796,0.2563703245981095,0.46570004281797006,0.6775886765281542,0.3318995870219629,0.3456890895061913,0.15798900259240542,0.18425777451042477,1302.0,2.870296841412866e-07,0.7884615384615385,2.7599008090508326e-05,0.46570004281797006,0.7884615384615385
D3,D2,cg00141929,16,91,0.6861673243162435,0.292314641783131,0.3938526825331125,0.6822715588233668,0.3440332887576072,0.33823827006575957,0.1644177471535508,0.1717728995606841,1316.0,2.863325792315387e-07,0.8076923076923077,2.7599008090508326e-05,0.3938526825331125,0.8076923076923077
D3,D2,cg17650397,16,91,0.765944439208512,0.318956154842123,0.446988284366389,0.7296059562641721,0.3827614649802339,0.34684449128393824,0.14075021125859902,0.19694957600085766,1314.0,3.141460520063174e-07,0.804945054945055,2.8558732000574308e-05,0.446988284366389,0.804945054945055
D3,D2,cg00425843,16,91,0.7268959055126355,0.305545298265441,0.4213506072471945,0.6952591243888323,0.35806828863341683,0.3371908357554155,0.13664007127453828,0.1935564626292113,1314.0,3.141460520063174e-07,0.804945054945055,2.8558732000574308e-05,0.4213506072471945,0.804945054945055
D3,D2,cg06145336,16,91,0.46231708735884847,0.774825441972188,-0.3125083546133395,0.4502842225165721,0.7425980445342939,-0.2923138220177218,0.19350898267854516,0.1385521052057546,142.0,3.141460520063174e-07,-0.804945054945055,2.8558732000574308e-05,0.3125083546133395,0.804945054945055
D3,D2,cg09319828,16,91,0.7602576676650374,0.28953517649750804,0.4707224911675294,0.6986858211660013,0.3372503228699814,0.3614354982960199,0.19459811867294916,0.1751555672216657,1299.0,3.30278672361338e-07,0.7843406593406594,2.948916717511947e-05,0.4707224911675294,0.7843406593406594
D3,D2,cg08708778,16,91,0.8069309628236581,0.283844223128846,0.523086739694812,0.7397755215896081,0.350038915769647,0.3897366058199611,0.1716378240531651,0.20226968802809184,1312.0,3.4455936042436903e-07,0.8021978021978022,2.951604467120496e-05,0.523086739694812,0.8021978021978022
D3,D2,cg05040893,16,91,0.729775793279469,0.267828862408588,0.46194693087088096,0.6923491301723889,0.34567186154794033,0.34667726862444853,0.12792903112288567,0.19436541990972395,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.46194693087088096,0.7994505494505495
D3,D2,cg10505610,16,91,0.630790434706499,0.182205324161518,0.44858511054498096,0.6231879471595071,0.25760604290608274,0.36558190425342435,0.1329825789301084,0.21069628001995208,1312.0,3.4455936042436903e-07,0.8021978021978022,2.951604467120496e-05,0.44858511054498096,0.8021978021978022
D3,D2,cg00657674,16,91,0.747134859937293,0.304470245995571,0.442664613941722,0.7074188969562378,0.3664635904356955,0.34095530652054234,0.12976853011429546,0.1966210360847536,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.442664613941722,0.7994505494505495
D3,D2,cg21110092,16,91,0.719118757608647,0.280305011685687,0.43881374592295996,0.680026917497589,0.3236093674567657,0.3564175500408233,0.16026431306329444,0.18544570018307968,1144.0,3.645503343793403e-07,0.5714285714285714,2.951604467120496e-05,0.43881374592295996,0.5714285714285714
D3,D2,cg10119001,16,91,0.771434245621742,0.363385692511824,0.408048553109918,0.7391397233926759,0.3813478884767872,0.3577918349158887,0.15514735861224024,0.20881818669249877,1242.0,3.522946784641865e-07,0.706043956043956,2.951604467120496e-05,0.408048553109918,0.706043956043956
D3,D2,cg14302471,16,91,0.804567212077288,0.400742120379668,0.40382509169762,0.7901841101101332,0.44320867762099964,0.3469754324891336,0.083687656570852,0.23857777116479867,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.40382509169762,0.7994505494505495
D3,D2,cg17551891,16,91,0.676866638933606,0.327795858186888,0.349070780746718,0.6758715701325256,0.36819795929317983,0.3076736108393458,0.11828688650008319,0.1868710586028221,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.349070780746718,0.7994505494505495
D3,D2,cg27651243,16,91,0.191682684867094,0.586486370191965,-0.39480368532487103,0.21194391112865724,0.5389128433755607,-0.32696893224690343,0.13030305574544904,0.20376947153220798,147.0,3.9556880487255923e-07,-0.7980769230769231,3.013836321636746e-05,0.39480368532487103,0.7980769230769231
D3,D2,cg12934366,16,91,0.457474487110174,0.1485021818301115,0.30897230528006253,0.5230416950587636,0.21775520439511087,0.30528649066365277,0.1955894263516021,0.1839458165861448,1295.0,3.9782639445605043e-07,0.7788461538461537,3.013836321636746e-05,0.30897230528006253,0.7788461538461537
