contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial
D3,D2,cg23387692,16,91,0.7416930742303309,0.276356835820655,0.4653362384096759,0.6918363162455758,0.3476581502559424,0.34417816598963347,0.12555540455399075,0.20363082511881786,1308.0,4.1413683314925655e-07,0.7967032967032968,3.0451237731562982e-05,0.4653362384096759,0.7967032967032968
D3,D2,cg20773915,16,91,0.685988828672898,0.252086542116569,0.433902286556329,0.6494476188985564,0.3102575933446368,0.3391900255539196,0.17548730838172838,0.18575185229895694,1308.0,4.1413683314925655e-07,0.7967032967032968,3.0451237731562982e-05,0.433902286556329,0.7967032967032968
D3,D2,cg14289852,16,91,0.793939103190195,0.33669540288705,0.457243700303145,0.7315837041556827,0.39561250694782224,0.3359711972078605,0.13683604756688586,0.2001498868091506,1307.0,4.335444196932562e-07,0.7953296703296704,3.1416262296612766e-05,0.457243700303145,0.7953296703296704
D3,D2,cg07152817,16,91,0.7342403601431224,0.313422899283594,0.4208174608595284,0.6876845314476148,0.36197649973449886,0.3257080317131159,0.1574310085956483,0.17979295321248392,1292.0,4.570456507626678e-07,0.7747252747252746,3.264611791161913e-05,0.4208174608595284,0.7747252747252746
D3,D2,cg20064139,16,91,0.73797584807781,0.232130828634151,0.505845019443659,0.7356743861333157,0.3245943355389502,0.41108005059436553,0.1904788499351779,0.22557943642410835,1291.0,4.786111057155747e-07,0.7733516483516483,3.370500744475878e-05,0.505845019443659,0.7733516483516483
D3,D2,cg20507963,16,91,0.27262416759714503,0.75658845198555,-0.483964284388405,0.3396563980416302,0.685789582541214,-0.3461331844995838,0.18639994631407752,0.1799900781568203,152.0,4.97176251120104e-07,-0.7912087912087912,3.405316788493863e-05,0.483964284388405,0.7912087912087912
D3,D2,cg01430970,16,91,0.685373879901742,0.249698019371209,0.43567586053053303,0.6815889136075668,0.314708297665967,0.3668806159415998,0.09553367640194,0.21708186580444536,1304.0,4.97176251120104e-07,0.7912087912087913,3.405316788493863e-05,0.43567586053053303,0.7912087912087913
D3,D2,cg13800802,16,91,0.7576420285609564,0.275760017153378,0.4818820114075784,0.7224253741546148,0.35875043057791456,0.36367494357670027,0.1330958519318396,0.21785024837811395,1302.0,5.445041723208193e-07,0.7884615384615385,3.421883681526899e-05,0.4818820114075784,0.7884615384615385
D3,D2,cg16600501,16,91,0.749160434579306,0.303750790903139,0.44540964367616703,0.7155555549198565,0.35752324144093706,0.3580323134789194,0.15305419426133893,0.2167263109733567,1302.0,5.445041723208193e-07,0.7884615384615385,3.421883681526899e-05,0.44540964367616703,0.7884615384615385
D3,D2,cg03430116,16,91,0.7004535845609645,0.267993704510276,0.4324598800506885,0.68080678385553,0.34835980900501884,0.3324469748505111,0.15409632154525046,0.19416486837033034,1303.0,5.203215654361011e-07,0.7898351648351649,3.421883681526899e-05,0.4324598800506885,0.7898351648351649
D3,D2,cg22120395,16,91,0.7805102622755891,0.375218362621543,0.40529189965404605,0.7388967868475153,0.39623119340661206,0.3426655934409032,0.13971999813125027,0.20798368748462973,1303.0,5.203215654361011e-07,0.7898351648351649,3.421883681526899e-05,0.40529189965404605,0.7898351648351649
D3,D2,cg02120470,16,91,0.6846847911581055,0.30834258537972,0.37634220577838556,0.6833293847208304,0.37621017160375075,0.3071192131170796,0.1573092143841235,0.18289516357007618,1302.0,5.445041723208193e-07,0.7884615384615385,3.421883681526899e-05,0.37634220577838556,0.7884615384615385
D3,D2,cg19526685,16,91,0.571907726843666,0.211100606884836,0.36080711995882997,0.5670205360954309,0.26338467538293237,0.30363586071249854,0.1402215557366202,0.17933783293898842,1303.0,5.203215654361011e-07,0.7898351648351649,3.421883681526899e-05,0.36080711995882997,0.7898351648351649
D3,D2,cg19212767,16,91,0.5821528321273395,0.244366578273393,0.33778625385394645,0.5819641196023142,0.27682150106038234,0.30514261854193186,0.19294192646612052,0.14166145764471832,1274.0,5.543451564073577e-07,0.75,3.421883681526899e-05,0.33778625385394645,0.75
D3,D2,cg11222703,16,91,0.6490514087749355,0.38843650353201653,0.26061490524291897,0.6620402780060375,0.35764014425884993,0.30440013374718755,0.10436438730364318,0.20828690112144968,1288.0,5.493586621168255e-07,0.7692307692307692,3.421883681526899e-05,0.26061490524291897,0.7692307692307692
D3,D2,cg24496563,16,91,0.788134419276194,0.22513040607649248,0.5630040131997015,0.7570154899159727,0.3384910265251075,0.4185244633908652,0.11817749626457974,0.24595434969851,1287.0,5.751064867501901e-07,0.7678571428571428,3.5067468704279884e-05,0.5630040131997015,0.7678571428571428
D3,D2,cg18084999,16,91,0.7875885789424415,0.347330013793539,0.4402585651489025,0.7683800303570387,0.42325391203137075,0.345126118325668,0.1028387437216996,0.21179767248181514,1300.0,5.961613276211642e-07,0.7857142857142858,3.5485793310783584e-05,0.4402585651489025,0.7857142857142858
D3,D2,cg26782825,16,91,0.8181352091673975,0.385687163859741,0.43244804530765646,0.747723160715397,0.410603253480079,0.33711990723531804,0.1784398544425525,0.19783101719281382,1300.0,5.961613276211642e-07,0.7857142857142858,3.5485793310783584e-05,0.43244804530765646,0.7857142857142858
D3,D2,cg09421126,16,91,0.7956349902474635,0.308086225706017,0.4875487645414465,0.7316275517247055,0.38474277246410543,0.3468847792606001,0.142905859756713,0.21199539725084454,1299.0,6.237305402963571e-07,0.7843406593406594,3.626340350560216e-05,0.4875487645414465,0.7843406593406594
D3,D2,cg01706334,16,91,0.9155431096862,0.544008281921483,0.371534827764717,0.8799821228872752,0.5506729581729518,0.32930916471432337,0.0898694201235075,0.2616451620974756,1299.0,6.237305402963571e-07,0.7843406593406594,3.626340350560216e-05,0.371534827764717,0.7843406593406594
D3,D2,cg26864714,16,91,0.866040075675387,0.418511777252907,0.44752829842248,0.8279423249719424,0.44367712185444624,0.3842652031174962,0.1342744622188965,0.2557337149363633,1298.0,6.525265180270057e-07,0.7829670329670331,3.665879314758459e-05,0.44752829842248,0.7829670329670331
D3,D2,cg19854183,16,91,0.5957699961961405,0.247656865640776,0.34811313055536447,0.5953987828099888,0.2926278325684375,0.3027709502415513,0.19393626516150198,0.1809465746612571,1298.0,6.525265180270057e-07,0.7829670329670331,3.665879314758459e-05,0.34811313055536447,0.7829670329670331
D3,D2,cg23676302,16,91,0.42751652066645096,0.772705126432074,-0.34518860576562305,0.43571793883281046,0.7293533149299339,-0.2936353760971235,0.21649523695825068,0.14571982064898498,158.0,6.525265180270057e-07,-0.782967032967033,3.665879314758459e-05,0.34518860576562305,0.782967032967033
D3,D2,cg12684958,16,91,0.783414871631319,0.3111232048879925,0.47229166674332645,0.7415234955179285,0.3869995876102705,0.35452390790765803,0.13235688847763666,0.22119760442584419,1283.0,6.902243587421455e-07,0.7623626373626373,3.79244153155025e-05,0.47229166674332645,0.7623626373626373
D3,D2,cg01010328,16,91,0.63252610782678,0.245973975033266,0.38655213279351397,0.6295692188189368,0.30163389598857254,0.32793532283036425,0.18986744225088567,0.17518132262510805,1283.0,6.902243587421455e-07,0.7623626373626373,3.79244153155025e-05,0.38655213279351397,0.7623626373626373
D3,D2,cg14379939,16,91,0.491929257651575,0.137891625994309,0.35403763165726604,0.5271903992065664,0.2194589736826911,0.30773142552387533,0.12031125168275165,0.18497640437243298,1296.0,7.140100637790572e-07,0.7802197802197801,3.880489477060094e-05,0.35403763165726604,0.7802197802197801
D3,D2,cg16518165,16,91,0.75545290361561,0.312829391723854,0.442623511891756,0.7059252995588735,0.38170386119629474,0.3242214383625788,0.11943526182995746,0.20148030311664755,1295.0,7.46808668861344e-07,0.7788461538461537,4.0151003702222796e-05,0.442623511891756,0.7788461538461537
D3,D2,cg06850158,16,91,0.8476463880346314,0.372594716116782,0.4750516719178494,0.7976394768184613,0.45330647699989485,0.3443329998185664,0.15297988364156065,0.22079590473635188,1294.0,7.810562790265071e-07,0.7774725274725274,4.1108225211921425e-05,0.4750516719178494,0.7774725274725274
D3,D2,cg13913085,16,91,0.7986727265275015,0.33354336909083,0.46512935743667155,0.727120725245022,0.39939251734674186,0.32772820789828017,0.1593005649002431,0.19677089517292953,1294.0,7.810562790265071e-07,0.7774725274725274,4.1108225211921425e-05,0.46512935743667155,0.7774725274725274
D3,D2,cg03534360,16,91,0.7541221739841231,0.280136189536457,0.47398598444766604,0.6887178649131507,0.3140333504578218,0.37468451445532885,0.16516379168927672,0.19633210851065006,1293.0,8.16814180807316e-07,0.776098901098901,4.1253241454914954e-05,0.47398598444766604,0.776098901098901
D3,D2,cg26720125,16,91,0.2636508063128685,0.71774835655001,-0.4540975502371415,0.33598346425433734,0.6573527299755957,-0.32136926572125835,0.20619503879364895,0.1735716873607782,163.0,8.16814180807316e-07,-0.7760989010989011,4.1253241454914954e-05,0.4540975502371415,0.7760989010989011
D3,D2,cg07284231,16,91,0.798887097529998,0.382864168747116,0.416022928782882,0.743018479923927,0.41886272523458673,0.32415575468934027,0.13572608313398027,0.20809893429940177,1293.0,8.16814180807316e-07,0.776098901098901,4.1253241454914954e-05,0.416022928782882,0.776098901098901
D3,D2,cg13941436,16,91,0.8501785242946089,0.450187685654356,0.3999908386402529,0.7964675845637823,0.4641242634385686,0.3323433211252137,0.1390351187017032,0.22293844247763342,1293.0,8.16814180807316e-07,0.776098901098901,4.1253241454914954e-05,0.3999908386402529,0.776098901098901
D3,D2,cg18267436,16,91,0.8157969089332919,0.336323844445166,0.47947306448812593,0.7853517908424855,0.4309067470071096,0.3544450438353759,0.09723635948135294,0.22648344428683753,1292.0,8.541461278419173e-07,0.7747252747252746,4.146340426417074e-05,0.47947306448812593,0.7747252747252746
D3,D2,cg16360831,16,91,0.6440109812537316,0.208050538590997,0.4359604426627346,0.5875407563643328,0.2545727253042733,0.3329680310600595,0.19785872753011746,0.15751125013093997,1265.0,8.382988738442014e-07,0.7376373626373627,4.146340426417074e-05,0.4359604426627346,0.7376373626373627
D3,D2,cg03142256,16,91,0.7070338217112395,0.303285837942436,0.4037479837688035,0.6618236912107913,0.35462835646413154,0.3071953347466598,0.13119239915885558,0.19166514853956673,1292.0,8.541461278419173e-07,0.7747252747252746,4.146340426417074e-05,0.4037479837688035,0.7747252747252746
D3,D2,cg06316886,16,91,0.372285460495965,0.68007153212974,-0.307786071633775,0.3527233292289057,0.6562249964406476,-0.3035016672117419,0.18155790121691895,0.18119528517354183,164.0,8.541461278419173e-07,-0.7747252747252747,4.146340426417074e-05,0.307786071633775,0.7747252747252747
D3,D2,cg04388226,16,91,0.5306355298456025,0.119130008626479,0.4115055212191235,0.49778267306309976,0.16827232555076604,0.3295103475123337,0.19783009095968102,0.14325945246797248,1277.0,9.054661946388364e-07,0.7541208791208791,4.35320285884056e-05,0.4115055212191235,0.7541208791208791
D3,D2,cg25734089,16,91,0.6817143560467425,0.259195641068274,0.4225187149784685,0.6285261551562626,0.32551784198377903,0.3030083131724836,0.15909659541486226,0.18834542174477348,1290.0,9.338000737785772e-07,0.7719780219780219,4.446667017993225e-05,0.4225187149784685,0.7719780219780219
D3,D2,cg23840812,16,91,0.8027856834979079,0.357492988583555,0.4452926949143529,0.7633836764048517,0.42366084299387535,0.33972283341097637,0.13384274044334435,0.21864728323287683,1289.0,9.762627762852199e-07,0.7706043956043955,4.600714877117164e-05,0.4452926949143529,0.7706043956043955
D3,D2,cg09559196,16,91,0.493496773440513,0.166078111841631,0.327418661598882,0.4808000099069504,0.21725089527913388,0.2635491146278165,0.15664861663079996,0.15869820534264317,1223.0,9.845529837030732e-07,0.679945054945055,4.600714877117164e-05,0.327418661598882,0.679945054945055
D3,D2,cg18336878,16,91,0.740104713305614,0.308575972446801,0.431528740858813,0.6743708400444322,0.35029345892653224,0.3240773811178999,0.1558996613869694,0.20204845772505853,1288.0,1.0205811359050736e-06,0.7692307692307692,4.7249126662271926e-05,0.431528740858813,0.7692307692307692
D3,D2,cg06614118,16,91,0.814149203047289,0.372832631257507,0.441316571789782,0.7406159389552744,0.4076129671433473,0.3330029718119271,0.13938550961583687,0.20606374313085296,1105.0,1.0394279325547634e-06,0.5178571428571428,4.7680180392420346e-05,0.441316571789782,0.5178571428571428
D3,D2,cg01720945,16,91,0.811534885551856,0.358967352032744,0.45256753351911205,0.7738746092012236,0.41402298036161017,0.35985162883961347,0.16151725635430253,0.21481599796638187,1287.0,1.0668327167819825e-06,0.7678571428571428,4.8055527782972186e-05,0.45256753351911205,0.7678571428571428
D3,D2,cg01676105,16,91,0.18516268556371102,0.57779393254451,-0.39263124698079893,0.25156704960692694,0.5576332840780996,-0.3060662344711727,0.16967221912993594,0.16373878577252232,169.0,1.0668327167819825e-06,-0.7678571428571428,4.8055527782972186e-05,0.39263124698079893,0.7678571428571428
D3,D2,cg19961800,16,91,0.687640689093601,0.1464128044521395,0.5412278846414615,0.6348411138169399,0.21557607581263855,0.4192650380043013,0.20845524910022545,0.20370043359667425,1273.0,1.0834440290263747e-06,0.7486263736263736,4.8368037010106014e-05,0.5412278846414615,0.7486263736263736
D3,D2,cg15877425,16,91,0.717706952389495,0.180860021696512,0.5368469306929831,0.6562373328296012,0.2364726632369685,0.4197646695926327,0.2031084268818211,0.1924961089418605,1259.0,1.100633839729041e-06,0.7293956043956045,4.870061237739119e-05,0.5368469306929831,0.7293956043956045
D3,D2,cg08610281,16,91,0.720451383740468,0.258750187190329,0.461701196550139,0.6577818140846904,0.32046105964737126,0.3373207544373191,0.15841618757943332,0.1976148711111524,1286.0,1.115098165022811e-06,0.7664835164835164,4.890781425538645e-05,0.461701196550139,0.7664835164835164
D3,D2,cg21216015,16,91,0.6571301746707565,0.2242977431715375,0.432832431499219,0.5933761412453346,0.2867702287156267,0.30660591252970787,0.16939429955041527,0.18544932191682215,1272.0,1.1329437680179869e-06,0.7472527472527473,4.925842469643421e-05,0.432832431499219,0.7472527472527473
D3,D2,cg19076425,16,91,0.8400154193628115,0.317401495883612,0.5226139234791995,0.7902374186087257,0.3981181792437706,0.3921192393649551,0.14249346638825802,0.23147431881797428,1285.0,1.1654613241496686e-06,0.7651098901098901,4.980603949357558e-05,0.5226139234791995,0.7651098901098901
D3,D2,cg08688169,16,91,0.611416780588075,0.201937846553137,0.409478934034938,0.6142592503097073,0.26378918809494684,0.35047006221476046,0.19654343572037655,0.19385498249371552,1285.0,1.1654613241496686e-06,0.7651098901098901,4.980603949357558e-05,0.409478934034938,0.7651098901098901
D3,D2,cg14433497,16,91,0.3083775699056905,0.707079195955786,-0.39870162605009557,0.31144807970541527,0.670266851878565,-0.3588187721731498,0.24612867521127677,0.18337472086965986,172.0,1.218009354581968e-06,-0.7637362637362637,5.1176863637897816e-05,0.39870162605009557,0.7637362637362637
D3,D2,cg05676570,16,91,0.6519270187482435,0.264042410180055,0.38788460856818857,0.6450967497507732,0.3182765714032347,0.32682017834753857,0.16745496761091527,0.18150276932504897,1284.0,1.218009354581968e-06,0.7637362637362637,5.1176863637897816e-05,0.38788460856818857,0.7637362637362637
D3,D2,cg09237447,16,91,0.7730791285596854,0.398016691949691,0.3750624366099944,0.7172252861936753,0.39961111763136054,0.3176141685623148,0.13201136008791256,0.20097848441003235,1283.0,1.2728328572769656e-06,0.7623626373626373,5.303470238654023e-05,0.3750624366099944,0.7623626373626373
D3,D2,cg16278877,16,91,0.815837891845802,0.223206923079109,0.5926309687666931,0.7253369184825833,0.29599671378005665,0.42934020470252665,0.21748580859451663,0.20429851229004653,1217.0,1.2963319588324835e-06,0.6717032967032968,5.356743631539188e-05,0.5926309687666931,0.6717032967032968
D3,D2,cg13945749,16,91,0.9144376118875135,0.440724911993056,0.47371269989445747,0.8358256282749054,0.4921697298968825,0.34365589837802285,0.1644397024428829,0.23012140118024463,1282.0,1.3300260016612405e-06,0.760989010989011,5.406609762850571e-05,0.47371269989445747,0.760989010989011
D3,D2,cg01787382,16,91,0.6048793468432185,0.169539029480174,0.43534031736304457,0.5518877537796242,0.22015661098766487,0.3317311427919593,0.18363331051001577,0.15083775916632366,1282.0,1.3300260016612405e-06,0.760989010989011,5.406609762850571e-05,0.43534031736304457,0.760989010989011
D3,D2,cg19432505,16,91,0.9161339910451405,0.385256001395839,0.5308779896493014,0.8753449144542866,0.48699836081041986,0.3883465536438668,0.07462371990872414,0.2613241177701714,1281.0,1.3896866579891714e-06,0.7596153846153846,5.495694584922268e-05,0.5308779896493014,0.7596153846153846
D3,D2,cg25722945,16,91,0.8008435654881829,0.341548389878792,0.4592951756093909,0.7157572017694884,0.3618743489989141,0.35388285277057435,0.20306154420193231,0.18001429748167772,1199.0,1.4178892029099453e-06,0.6469780219780219,5.495694584922268e-05,0.4592951756093909,0.6469780219780219
D3,D2,cg20005074,16,91,0.604824513021595,0.18210573933298402,0.422718773688611,0.5860355640263308,0.25347443003516656,0.33256113399116427,0.17670750338285868,0.20880028263576011,1267.0,1.4149066408558702e-06,0.7403846153846154,5.495694584922268e-05,0.422718773688611,0.7403846153846154
D3,D2,cg21081729,16,91,0.8526517316983195,0.48131864858947904,0.3713330831088405,0.8441619683564974,0.508946454755164,0.3352155136013334,0.06424560067064532,0.24217802393698692,1267.0,1.4149066408558702e-06,0.7403846153846154,5.495694584922268e-05,0.3713330831088405,0.7403846153846154
D3,D2,cg12938020,16,91,0.4132612686152845,0.7480042478825519,-0.3347429792672674,0.38958201722195435,0.6840850461114777,-0.29450302888952334,0.1970720818833384,0.1625780410954215,173.0,1.4149066408558702e-06,-0.7623626373626373,5.495694584922268e-05,0.3347429792672674,0.7623626373626373
D3,D2,cg25670974,16,91,0.5614909824532025,0.267405492470696,0.2940854899825065,0.5814979700044021,0.31699469958531207,0.26450327041909,0.18811775508689593,0.16731039637065553,1281.0,1.3896866579891714e-06,0.7596153846153846,5.495694584922268e-05,0.2940854899825065,0.7596153846153846
D3,D2,cg20529645,16,91,0.586065293045218,0.1624674084295635,0.4235978846156545,0.5970252906952727,0.2584465553030315,0.33857873539224115,0.08272246429985633,0.20838563093590018,1201.0,1.4927903134486787e-06,0.6497252747252746,5.7415012055718415e-05,0.4235978846156545,0.6497252747252746
D3,D2,cg26866325,16,91,0.708740415901802,0.274541557012429,0.43419885888937304,0.6844291481766676,0.3481480581657628,0.3362810900109048,0.11756671185616414,0.22179942033645422,1279.0,1.5168213178958224e-06,0.7568681318681318,5.7455352950599335e-05,0.43419885888937304,0.7568681318681318
D3,D2,cg16758809,16,91,0.7459751185184915,0.316870712481314,0.42910440603717753,0.7091559351709957,0.3908740741057388,0.3182818610652569,0.13660997984495757,0.2118673090302995,1279.0,1.5168213178958224e-06,0.7568681318681318,5.7455352950599335e-05,0.42910440603717753,0.7568681318681318
D3,D2,cg00833639,16,91,0.798577289653707,0.4184134180145445,0.3801638716391625,0.7455491222462006,0.4187338536317867,0.3268152686144139,0.1684078849757178,0.22418169745911087,1263.0,1.687934571902744e-06,0.7348901098901099,6.345618691363699e-05,0.3801638716391625,0.7348901098901099
