contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial,direction
D2,D1,cg26039484,91,256,0.188871870846913,0.518131389917241,-0.3292595190703279,0.2189540395437312,0.5259645008349071,-0.3070104612911759,0.1271443857478123,0.1926496592340231,2219.0,2.2320163759244653e-30,-0.8094951923076923,1.1160081879622327e-26,0.3292595190703279,0.8094951923076923,lower_in_a
D2,D1,cg01787382,91,256,0.169539029480174,0.498552133460035,-0.329013103979861,0.2201566109876648,0.5073628277058013,-0.2872062167181364,0.1508377591663236,0.1842827601009182,2328.0,8.46491490986079e-30,-0.8001373626373627,2.116228727465197e-26,0.329013103979861,0.8001373626373627,lower_in_a
D2,D1,cg12466613,91,256,0.275510208023029,0.7116615405375759,-0.4361513325145469,0.3329772980805428,0.6752331744610189,-0.3422558763804761,0.1860647959649375,0.1757121006164833,2394.0,2.1118686589106017e-29,-0.7944711538461539,3.5197810981843364e-26,0.4361513325145469,0.7944711538461539,lower_in_a
D2,D1,cg07589972,91,256,0.261850885397025,0.6865165097089345,-0.4246656243119095,0.3311361962218586,0.6540644204044466,-0.322928224182588,0.1866086946128136,0.1662059856241507,2600.0,3.5160385881906447e-28,-0.7767857142857143,4.395048235238306e-25,0.4246656243119095,0.7767857142857143,lower_in_a
D2,D1,cg07152817,91,256,0.313422899283594,0.712553282235267,-0.399130382951673,0.3619764997344988,0.6761071906073834,-0.3141306908728846,0.1797929532124839,0.1650145999904361,2553.0,5.489638732964999e-28,-0.7808207417582418,5.489638732964999e-25,0.399130382951673,0.7808207417582418,lower_in_a
D2,D1,cg26738530,91,256,0.215008907239853,0.576517226813536,-0.361508319573683,0.2652660296547093,0.5638112662614,-0.2985452366066907,0.1666495763773883,0.1801514827033665,2665.0,1.0319625713927191e-27,-0.7712053571428572,8.599688094939326e-25,0.361508319573683,0.7712053571428572,lower_in_a
D2,D1,cg04212450,91,256,0.263261531573024,0.6454873641884336,-0.3822258326154095,0.3128835535299757,0.6187760436509868,-0.3058924901210111,0.1653771516640899,0.181717387015081,2689.0,1.745694275705112e-27,-0.7691449175824175,1.2469244826465083e-24,0.3822258326154095,0.7691449175824175,lower_in_a
D2,D1,cg06017143,91,256,0.272841227939068,0.6286023772606579,-0.3557611493215899,0.3205886935343695,0.6173373034951759,-0.2967486099608064,0.1696639610450555,0.1805949573646158,2742.0,2.3562507668764004e-27,-0.7645947802197802,1.4726567292977502e-24,0.3557611493215899,0.7645947802197802,lower_in_a
D2,D1,cg19446340,91,256,0.289882035653136,0.6811245559483605,-0.3912425202952245,0.3396431549216669,0.651223648192383,-0.311580493270716,0.1869057130943699,0.1685330818046915,2764.0,3.155505832435472e-27,-0.762706043956044,1.6286063743236024e-24,0.3912425202952245,0.762706043956044,lower_in_a
D2,D1,cg01676105,91,256,0.57779393254451,0.270710395399545,0.3070835371449649,0.5576332840780996,0.2732529033123127,0.2843803807657869,0.1637387857725223,0.1719102878285592,20454.0,3.2572127486472045e-27,0.7560096153846154,1.6286063743236024e-24,0.3070835371449649,0.7560096153846154,higher_in_a
D2,D1,cg05404847,91,256,0.235599754740038,0.573135494907779,-0.337535740167741,0.2841385014445584,0.5642833863005602,-0.2801448848560018,0.1630120338202043,0.1848640405766371,2805.0,5.4280408103502284e-27,-0.7591861263736264,2.4672912774319216e-24,0.337535740167741,0.7591861263736264,lower_in_a
D2,D1,cg27232401,91,256,0.2423899167345884,0.606279667574074,-0.3638897508394855,0.2892849718135601,0.5885917176834371,-0.299306745869877,0.1802792363219456,0.169535442005379,2762.0,9.100840933554955e-27,-0.7628777472527473,3.7920170556478995e-24,0.3638897508394855,0.7628777472527473,lower_in_a
D2,D1,cg15368264,91,256,0.260153972886593,0.6341214021560571,-0.3739674292694641,0.3150277347529177,0.6089126918817694,-0.2938849571288517,0.1762653332250195,0.1730944422603628,2859.0,1.1047808330859643e-26,-0.7545501373626373,4.249157050330632e-24,0.3739674292694641,0.7545501373626373,lower_in_a
D2,D1,cg09319828,91,256,0.289535176497508,0.682475455723335,-0.3929402792258269,0.3372503228699814,0.6554384510812569,-0.3181881282112754,0.1751555672216657,0.2026645672946287,2808.0,1.6737047166929223e-26,-0.7589285714285714,5.977516845331866e-24,0.3929402792258269,0.7589285714285714,lower_in_a
D2,D1,cg03534360,91,256,0.280136189536457,0.6526789543111295,-0.3725427647746725,0.3140333504578218,0.6381932307260334,-0.3241598802682116,0.19633210851065,0.1855261144956679,2896.0,1.7933855821459075e-26,-0.7513736263736264,5.9779519404863596e-24,0.3725427647746725,0.7513736263736264,lower_in_a
D2,D1,cg21245684,91,256,0.261108506454019,0.6255272510349685,-0.3644187445809495,0.3027493307639963,0.6030830846776423,-0.3003337539136459,0.1803832525147391,0.1819863135910193,2905.0,3.058123553300331e-26,-0.7506009615384616,9.556636104063534e-24,0.3644187445809495,0.7506009615384616,lower_in_a
D2,D1,cg00071984,91,256,0.244206358532429,0.626593576135734,-0.3823872176033049,0.3017564442893804,0.631271021743324,-0.3295145774539435,0.2093164250984332,0.2265743484529821,2915.0,3.4857291326373825e-26,-0.749742445054945,1.0252144507757009e-23,0.3823872176033049,0.749742445054945,lower_in_a
D2,D1,cg05388880,91,256,0.2563703245981095,0.670477943258753,-0.4141076186606435,0.3318995870219629,0.6377922911994791,-0.3058927041775162,0.1842577745104247,0.1814069470039629,2885.0,3.7513128976685415e-26,-0.7523179945054945,1.0420313604634837e-23,0.4141076186606435,0.7523179945054945,lower_in_a
D2,D1,cg09559196,91,256,0.166078111841631,0.48241171514622,-0.316333603304589,0.2172508952791338,0.4933162873167149,-0.276065392037581,0.1586982053426431,0.2069674114350679,2944.0,4.128777510802119e-26,-0.7472527472527473,1.086520397579505e-23,0.316333603304589,0.7472527472527473,lower_in_a
D2,D1,cg00425843,91,256,0.305545298265441,0.6948180809745386,-0.3892727827090975,0.3580682886334168,0.6644810863267224,-0.3064127976933056,0.1935564626292113,0.1633790705750397,2966.0,4.460010372409806e-26,-0.745364010989011,1.1150025931024516e-23,0.3892727827090975,0.745364010989011,lower_in_a
D2,D1,cg23387692,91,256,0.276356835820655,0.710342427742864,-0.433985591922209,0.3476581502559424,0.663580409739736,-0.3159222594837936,0.2036308251188178,0.1469846732035614,2970.0,4.697327088711792e-26,-0.7450206043956045,1.1184112115980456e-23,0.433985591922209,0.7450206043956045,lower_in_a
D2,D1,cg19961800,91,256,0.1464128044521395,0.568343985117863,-0.4219311806657235,0.2155760758126385,0.5522056872852098,-0.3366296114725712,0.2037004335966742,0.2351481996806336,2930.0,8.294071254685612e-26,-0.7484546703296704,1.88501619424673e-23,0.4219311806657235,0.7484546703296704,lower_in_a
D2,D1,cg19572323,91,256,0.198043018317269,0.5488865921539795,-0.3508435738367105,0.2398305416287208,0.5582488594177887,-0.3184183177890678,0.1643511896394281,0.2390157933026684,3018.0,8.734430589015941e-26,-0.7408997252747253,1.898789258481726e-23,0.3508435738367105,0.7408997252747253,lower_in_a
D2,D1,cg08480996,91,256,0.2706060133720175,0.711467254371715,-0.4408612409996975,0.3463386358517123,0.6784068335025115,-0.3320681976507992,0.2127763151107455,0.1832477917005515,2940.0,9.44741075824926e-26,-0.7475961538461539,1.966771654605371e-23,0.4408612409996975,0.7475961538461539,lower_in_a
D2,D1,cg05341786,91,256,0.292546608452877,0.691832842703775,-0.399286234250898,0.3501251703343351,0.6549615840085403,-0.3048364136742052,0.1805526416295842,0.1810719761537206,2949.0,1.0620566934869002e-25,-0.746823489010989,1.966771654605371e-23,0.399286234250898,0.746823489010989,lower_in_a
D2,D1,cg18712566,91,256,0.322753229920017,0.704225981288271,-0.381472751368254,0.3766849124169862,0.6676285476713328,-0.2909436352543466,0.1783334894716644,0.1676948588696433,3015.0,1.0364887679577911e-25,-0.7411572802197802,1.966771654605371e-23,0.381472751368254,0.7411572802197802,lower_in_a
D2,D1,cg26474717,91,256,0.262113512119275,0.624132566017064,-0.362019053897789,0.3124977599963315,0.6065113354162643,-0.2940135754199328,0.1809104023149519,0.1795545568112746,2899.0,1.0328830846029748e-25,-0.7511160714285714,1.966771654605371e-23,0.362019053897789,0.7511160714285714,lower_in_a
D2,D1,cg11631592,91,256,0.26267871769538,0.6035845594957965,-0.3409058418004165,0.3177951229400054,0.5961763508970083,-0.2783812279570028,0.1721879592430774,0.1934126259742254,3048.0,1.284854094613314e-25,-0.7383241758241759,2.2943823118094894e-23,0.3409058418004165,0.7383241758241759,lower_in_a
D2,D1,cg03195147,91,256,0.264662977944653,0.7116311638538015,-0.4469681859091485,0.3480578588401344,0.6727178873666863,-0.3246600285265518,0.2080811987539516,0.1767393639174067,2976.0,1.8574200129425384e-25,-0.7445054945054945,3.2024482981767906e-23,0.4469681859091485,0.7445054945054945,lower_in_a
D2,D1,cg01346596,91,256,0.322658162966176,0.712425522776678,-0.389767359810502,0.3619658499620313,0.680920725490736,-0.3189548755287046,0.1967074621471152,0.1905821761072706,3021.0,2.189790896477441e-25,-0.7406421703296704,3.649651494129068e-23,0.389767359810502,0.7406421703296704,lower_in_a
D2,D1,cg01010328,91,256,0.245973975033266,0.601088203001512,-0.355114227968246,0.3016338959885725,0.5940186496119964,-0.2923847536234238,0.175181322625108,0.1977974018599004,3013.0,2.99925885780408e-25,-0.7413289835164836,4.8375142867807744e-23,0.355114227968246,0.7413289835164836,lower_in_a
D2,D1,cg24496563,91,256,0.2251304060764924,0.761425520887301,-0.5362951148108085,0.3384910265251075,0.7078082177438134,-0.3693171912187059,0.24595434969851,0.1709655077449567,3034.0,3.18901051277264e-25,-0.7395260989010989,4.982828926207249e-23,0.5362951148108085,0.7395260989010989,lower_in_a
D2,D1,cg15877425,91,256,0.180860021696512,0.5889877286571685,-0.4081277069606565,0.2364726632369685,0.5628639109428561,-0.3263912477058877,0.1924961089418605,0.2249874512841316,2860.0,3.4405093552938715e-25,-0.7544642857142857,5.212892962566472e-23,0.4081277069606565,0.7544642857142857,lower_in_a
D2,D1,cg24298423,91,256,0.338053840257923,0.756758456526358,-0.4187046162684349,0.4106528158685337,0.7198701622256226,-0.3092173463570889,0.2077665451073822,0.1554625090398403,3143.0,4.323787720119836e-25,-0.7301682692307692,6.358511353117406e-23,0.4187046162684349,0.7301682692307692,lower_in_a
D2,D1,cg00141929,91,256,0.292314641783131,0.6347387495922034,-0.3424241078090724,0.3440332887576072,0.620711152715237,-0.2766778639576298,0.1717728995606841,0.1797190203540521,3146.0,4.491724752181776e-25,-0.7299107142857143,6.416749645973965e-23,0.3424241078090724,0.7299107142857143,lower_in_a
D2,D1,cg07264876,91,256,0.197167669061124,0.494341930298809,-0.297174261237685,0.2511102321191457,0.5134119499271776,-0.2623017178080319,0.16918997732575,0.1859621021926835,3143.0,5.346341738726751e-25,-0.7301682692307692,7.425474637120487e-23,0.297174261237685,0.7301682692307692,lower_in_a
D2,D1,cg05040893,91,256,0.267828862408588,0.6747362004056885,-0.4069073379971005,0.3456718615479403,0.6505239805115347,-0.3048521189635944,0.1943654199097239,0.1871558272356623,3173.0,6.325488040143328e-25,-0.7275927197802198,8.233613960838414e-23,0.4069073379971005,0.7275927197802198,lower_in_a
D2,D1,cg14453174,91,256,0.289931476046251,0.6859753122768815,-0.3960438362306304,0.3544949717466528,0.6575632936583722,-0.3030683219117194,0.2040559054362618,0.1533747164464627,3105.0,6.422218889453964e-25,-0.7334306318681318,8.233613960838414e-23,0.3960438362306304,0.7334306318681318,lower_in_a
D2,D1,cg09169764,91,256,0.183711707244252,0.4904746454591045,-0.3067629382148525,0.2395412181159167,0.4967414342334035,-0.2572002161174868,0.1555197366955042,0.1879402190633118,3172.0,6.245908553440991e-25,-0.7276785714285714,8.233613960838414e-23,0.3067629382148525,0.7276785714285714,lower_in_a
D2,D1,cg23729283,91,256,0.249857927135499,0.659266165614445,-0.4094082384789459,0.3223652682798231,0.6179391426552474,-0.2955738743754243,0.1907564106681008,0.1858343597327367,3211.0,1.0222610545621856e-24,-0.7243303571428572,1.277826318202732e-22,0.4094082384789459,0.7243303571428572,lower_in_a
D2,D1,cg20005074,91,256,0.182105739332984,0.595335754985356,-0.4132300156523719,0.2534744300351665,0.5728224586406406,-0.319348028605474,0.2088002826357601,0.191326714499006,3131.0,1.103659190597684e-24,-0.731198489010989,1.2982698862611678e-22,0.4132300156523719,0.731198489010989,lower_in_a
D2,D1,cg05676570,91,256,0.264042410180055,0.6063881089259195,-0.3423456987458645,0.3182765714032347,0.5950848381700504,-0.2768082667668157,0.1815027693250489,0.1723380350938462,3218.0,1.1165121021846043e-24,-0.7237293956043955,1.2982698862611678e-22,0.3423456987458645,0.7237293956043955,lower_in_a
D2,D1,cg17504591,91,256,0.216791489732624,0.5112898670594714,-0.2944983773268474,0.2390597089440501,0.5204260310064546,-0.2813663220624044,0.1558757747740833,0.2097266565848538,2979.0,1.0784712193601471e-24,-0.7442479395604396,1.2982698862611678e-22,0.2944983773268474,0.7442479395604396,lower_in_a
D2,D1,cg18116971,91,256,0.718693786124413,0.4137081964590835,0.3049855896653295,0.6784754704355466,0.4032432069403902,0.2752322634951564,0.1687919867402649,0.1930156172763819,20067.0,1.282296997691089e-24,0.7227850274725274,1.425079669053049e-22,0.3049855896653295,0.7227850274725274,higher_in_a
D2,D1,cg19212767,91,256,0.244366578273393,0.464421138479006,-0.220054560205613,0.2768215010603823,0.5190925874131539,-0.2422710863527715,0.1416614576447183,0.2018102748066571,3090.0,1.2825717021477444e-24,-0.7347184065934066,1.425079669053049e-22,0.220054560205613,0.7347184065934066,lower_in_a
D2,D1,cg05624196,91,256,0.211363518897063,0.648718301815326,-0.4373547829182629,0.2881815244284932,0.5912669752120255,-0.3030854507835323,0.193188143761367,0.1927386940100591,3220.0,1.4177585317864001e-24,-0.7235576923076923,1.5410418823765216e-22,0.4373547829182629,0.7235576923076923,lower_in_a
D2,D1,cg20637405,91,256,0.236511150998459,0.488454137385872,-0.2519429863874129,0.2715761572125478,0.52573678129027,-0.2541606240777221,0.1284853105077954,0.1992270687792212,3052.0,1.4750842251484603e-24,-0.7379807692307692,1.569238537391979e-22,0.2519429863874129,0.7379807692307692,lower_in_a
D2,D1,cg08900233,91,256,0.4024215914623364,0.833719642803298,-0.4312980513409615,0.4550735201818834,0.7842466321187794,-0.3291731119368959,0.2367261969996259,0.1474931601898808,3141.0,1.548903917287747e-24,-0.7303399725274725,1.61344158050807e-22,0.4312980513409615,0.7303399725274725,lower_in_a
D2,D1,cg12744758,91,256,0.189956163357109,0.543428037141821,-0.353471873784712,0.2645506381313218,0.5476069595871612,-0.2830563214558393,0.1881536666432947,0.1782728782425774,3025.0,1.5868204860963828e-24,-0.7402987637362637,1.6192045776493701e-22,0.353471873784712,0.7402987637362637,lower_in_a
D2,D1,cg06145336,91,256,0.774825441972188,0.5256358709184801,0.2491895710537078,0.7425980445342939,0.5054903739145877,0.2371076706197061,0.1385521052057546,0.1996442338673917,20045.0,1.6904711473138913e-24,0.7208962912087913,1.6904711473138912e-22,0.2491895710537078,0.7208962912087913,higher_in_a
D2,D1,cg16163558,91,256,0.357686776007176,0.701819347833122,-0.344132571825946,0.3890319709649288,0.6687479438506706,-0.2797159728857418,0.1788035059356729,0.1710456140139812,3258.0,1.845572085000553e-24,-0.7202953296703296,1.8093843970593657e-22,0.344132571825946,0.7202953296703296,lower_in_a
D2,D1,cg14886530,91,256,0.30311685551605,0.769100078428273,-0.465983222912223,0.3958982310955448,0.7362362240077747,-0.3403379929122298,0.2347150386417137,0.1359689401493759,3268.0,2.091889082303336e-24,-0.7194368131868132,2.0114318099070531e-22,0.465983222912223,0.7194368131868132,lower_in_a
D2,D1,cg08708778,91,256,0.283844223128846,0.714593323257073,-0.430749100128227,0.350038915769647,0.6648104847252463,-0.3147715689555992,0.2022696880280918,0.1901972642427414,3220.0,2.1802859840264336e-24,-0.7235576923076923,2.0568735698362584e-22,0.430749100128227,0.7235576923076923,lower_in_a
D2,D1,cg19754180,91,256,0.282381933481606,0.602453195395954,-0.320071261914348,0.3283414066243848,0.595674306612599,-0.2673328999882142,0.1732082498305741,0.1783955927861602,3276.0,2.312165424420169e-24,-0.71875,2.1408939115001573e-22,0.320071261914348,0.71875,lower_in_a
D2,D1,cg05869611,91,256,0.190408229228707,0.645145375931148,-0.4547371467024409,0.2929593071311231,0.6219317916116586,-0.3289724844805354,0.2226939906138541,0.1683834531726483,3284.0,2.5553970269888948e-24,-0.7180631868131868,2.3230882063535406e-22,0.4547371467024409,0.7180631868131868,lower_in_a
D2,D1,cg23720929,91,256,0.224739009739418,0.626683398503076,-0.401944388763658,0.2954624136647552,0.580313301707255,-0.2848508880424998,0.186613706476417,0.1769006811072512,3288.0,2.6863515075605543e-24,-0.7177197802197802,2.356448690842592e-22,0.401944388763658,0.7177197802197802,lower_in_a
D2,D1,cg25553466,91,256,0.0717729082591675,0.258061872061594,-0.1862889638024265,0.1020079038132415,0.3246220601801438,-0.2226141563669022,0.1051031111665486,0.2190063784068165,3048.0,2.642317189905242e-24,-0.7383241758241759,2.356448690842592e-22,0.1862889638024265,0.7383241758241759,lower_in_a
D2,D1,cg25890678,91,256,0.430359581499589,0.824729625775985,-0.394370044276396,0.4630100514720718,0.7870234934636569,-0.324013441991585,0.2385754111153105,0.1348302992134282,3276.0,2.8658067442504943e-24,-0.71875,2.470523055388357e-22,0.394370044276396,0.71875,lower_in_a
D2,D1,cg16518165,91,256,0.312829391723854,0.706026078475411,-0.393196686751557,0.3817038611962947,0.672723261092153,-0.2910193998958582,0.2014803031166475,0.1575459418569602,3282.0,3.0894079101065743e-24,-0.7182348901098901,2.6181422967004866e-22,0.393196686751557,0.7182348901098901,lower_in_a
D2,D1,cg19432505,91,256,0.385256001395839,0.898983771836165,-0.513727770440326,0.4869983608104198,0.8438861868453511,-0.3568878260349312,0.2613241177701714,0.1374637143770379,3251.0,3.224275540631889e-24,-0.7208962912087913,2.686896283859908e-22,0.513727770440326,0.7208962912087913,lower_in_a
D2,D1,cg01493297,91,256,0.31668425715441,0.647324714655922,-0.330640457501512,0.3586723046716804,0.6308265136662329,-0.2721542089945525,0.1722308838021514,0.1783340527433196,3314.0,3.715295649674343e-24,-0.7154876373626373,3.0453243030117566e-22,0.330640457501512,0.7154876373626373,lower_in_a
D2,D1,cg16353508,91,256,0.294123277651556,0.6586509950837005,-0.3645277174321445,0.3428658983406975,0.6514135565736668,-0.3085476582329693,0.208816441245999,0.1923656836653489,3317.0,3.856695489434496e-24,-0.7152300824175823,3.110238297931045e-22,0.3645277174321445,0.7152300824175823,lower_in_a
D2,D1,cg08688169,91,256,0.201937846553137,0.552165843990281,-0.350227997437144,0.2637891880949468,0.5453416489491089,-0.281552460854162,0.1938549824937155,0.1993121738456237,3286.0,4.0304312154393496e-24,-0.7178914835164836,3.1987549328883724e-22,0.350227997437144,0.7178914835164836,lower_in_a
D2,D1,cg18267436,91,256,0.336323844445166,0.7845045733578986,-0.4481807289127326,0.4309067470071096,0.7498298262271875,-0.3189230792200779,0.2264834442868375,0.1276807743982033,3349.0,5.7397507839943394e-24,-0.7124828296703296,4.484180299995578e-22,0.4481807289127326,0.7124828296703296,lower_in_a
D2,D1,cg10723575,91,256,0.231825301490572,0.6682209615101384,-0.4363956600195664,0.3200104620496183,0.6377699020517019,-0.3177594400020836,0.214929326593029,0.1790142666327526,3317.0,5.938988054036072e-24,-0.7152300824175823,4.499233374269752e-22,0.4363956600195664,0.7152300824175823,lower_in_a
D2,D1,cg26800915,91,256,0.2136841291382045,0.478034378695039,-0.2643502495568345,0.2425721109323551,0.4924031324323677,-0.2498310215000126,0.1334933502981531,0.1959918573683349,3247.0,5.9205927156424055e-24,-0.7212396978021978,4.499233374269752e-22,0.2643502495568345,0.7212396978021978,lower_in_a
