contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial,direction
D2,D1,cg25469381,91,256,0.3179199669293465,0.7635690308565205,-0.445649063927174,0.3910919933100735,0.7265060755988181,-0.3354140822887445,0.2359262253940549,0.1654919247753308,3249.0,6.071304816989009e-24,-0.7210679945054945,4.530824490290305e-22,0.445649063927174,0.7210679945054945,lower_in_a
D2,D1,cg00863007,91,256,0.312246806379767,0.7020390913165431,-0.3897922849367761,0.3722902625049761,0.6741387392196572,-0.301848476714681,0.2116427280174153,0.1513612629483019,3359.0,6.497122661164715e-24,-0.7116243131868132,4.77729607438582e-22,0.3897922849367761,0.7116243131868132,lower_in_a
D2,D1,cg01248385,91,256,0.245567391197987,0.575795006844677,-0.33022761564669,0.2951016777753096,0.5637270262906278,-0.2686253485153181,0.1706925076705548,0.1824308822647901,3365.0,6.998215540238143e-24,-0.7111092032967032,5.071170681331988e-22,0.33022761564669,0.7111092032967032,lower_in_a
D2,D1,cg08058160,91,256,0.260269975096432,0.613056753404848,-0.352786778308416,0.318335524105535,0.5993327499742874,-0.2809972258687524,0.1855038308444983,0.1928168611405002,3368.0,7.262929705862184e-24,-0.7108516483516483,5.187806932758703e-22,0.352786778308416,0.7108516483516483,lower_in_a
D2,D1,cg07464250,91,256,0.2092101032427,0.522517616943209,-0.3133075137005089,0.2598777543772991,0.5186195185007118,-0.2587417641234126,0.1524786864109373,0.1858151847856524,3353.0,7.485564561334939e-24,-0.7121394230769231,5.271524338968268e-22,0.3133075137005089,0.7121394230769231,lower_in_a
D2,D1,cg24980551,91,256,0.252749559380987,0.603832999262343,-0.351083439881356,0.308593646807094,0.6168824108839364,-0.3082887640768423,0.1982765712762452,0.2187793087747171,3219.0,8.023557942614641e-24,-0.723643543956044,5.495587631927836e-22,0.351083439881356,0.723643543956044,lower_in_a
D2,D1,cg17393083,91,256,0.257235781985184,0.5682633009180396,-0.3110275189328556,0.3100942400634584,0.5712289929979582,-0.2611347529344997,0.1830758549258309,0.1879815256937171,3376.0,8.018304721746422e-24,-0.7101648351648351,5.495587631927836e-22,0.3110275189328556,0.7101648351648351,lower_in_a
D2,D1,cg23493867,91,256,0.305122118444554,0.670746309163962,-0.365624190719408,0.3488740049654857,0.6402900339970876,-0.2914160290316018,0.1955163571938737,0.1765592667637802,3360.0,8.164753937153642e-24,-0.7115384615384616,5.51672563321192e-22,0.365624190719408,0.7115384615384616,lower_in_a
D2,D1,cg16278877,91,256,0.223206923079109,0.6479567925702234,-0.4247498694911144,0.2959967137800566,0.6104862662957544,-0.3144895525156977,0.2042985122900465,0.2148657441074787,3312.0,8.625163964039185e-24,-0.7156593406593407,5.750109309359458e-22,0.4247498694911144,0.7156593406593407,lower_in_a
D2,D1,cg06580014,91,256,0.218942699538698,0.53399248340866,-0.315049783869962,0.2833692843781921,0.5451937389492564,-0.2618244545710642,0.1796965946392074,0.1847177238843871,3385.0,8.961400638507481e-24,-0.7093921703296704,5.895658314807553e-22,0.315049783869962,0.7093921703296704,lower_in_a
D2,D1,cg19624630,91,256,0.289752030660476,0.7162375448378565,-0.4264855141773805,0.3764010195867621,0.6806811271278448,-0.3042801075410827,0.2174194326128389,0.1627727430799454,3387.0,9.185456426049e-24,-0.709220467032967,5.964582094837014e-22,0.4264855141773805,0.709220467032967,lower_in_a
D2,D1,cg23173687,91,256,0.365635995046153,0.7596749768539505,-0.3940389818077974,0.4146935925767425,0.7273285042026995,-0.3126349116259569,0.2291449474423763,0.1367475931452405,3409.0,1.2047749901206177e-23,-0.7073317307692308,7.722916603337293e-22,0.3940389818077974,0.7073317307692308,lower_in_a
D2,D1,cg02320784,91,256,0.208789772060525,0.5066503124174855,-0.2978605403569605,0.2584838268114718,0.5090230059572457,-0.2505391791457739,0.1563378507016392,0.1868861226399713,3419.0,1.362548199156677e-23,-0.7064732142857143,8.623722779472637e-22,0.2978605403569605,0.7064732142857143,lower_in_a
D2,D1,cg05042749,91,256,0.322004271681391,0.655593667383784,-0.333589395702393,0.3643684406204447,0.650965827450404,-0.2865973868299592,0.1978086853690201,0.1714207366158145,3412.0,1.552939128664069e-23,-0.7070741758241759,9.70586955415043e-22,0.333589395702393,0.7070741758241759,lower_in_a
D2,D1,cg25722945,91,256,0.341548389878792,0.709565846192208,-0.368017456313416,0.3618743489989141,0.6550501337115845,-0.2931757847126704,0.1800142974816777,0.17783925489601,2900.0,1.6213738482025006e-23,-0.7510302197802198,1.000848054445988e-21,0.368017456313416,0.7510302197802198,lower_in_a
D2,D1,cg14379939,91,256,0.137891625994309,0.4869635285152225,-0.3490719025209135,0.2194589736826911,0.4780640408342861,-0.258605067151595,0.1849764043724329,0.1781131798331313,3435.0,1.6585665894771898e-23,-0.7050995879120879,1.011321091144628e-21,0.3490719025209135,0.7050995879120879,lower_in_a
D2,D1,cg20064139,91,256,0.232130828634151,0.6720451501605811,-0.43991432152643,0.3245943355389502,0.653538536773977,-0.3289442012350268,0.2255794364241083,0.2123783809884262,3366.0,1.7002601975372502e-23,-0.7110233516483517,1.0242531310465365e-21,0.43991432152643,0.7110233516483517,lower_in_a
D2,D1,cg21396630,91,256,0.448445440586078,0.8508517600378716,-0.4024063194517935,0.4880648483379418,0.793762939743494,-0.3056980914055522,0.2337507506110002,0.134736425632938,3459.0,2.2258650313051146e-23,-0.7030391483516483,1.3249196614911397e-21,0.4024063194517935,0.7030391483516483,lower_in_a
D2,D1,cg18084999,91,256,0.347330013793539,0.756881943347341,-0.409551929553802,0.4232539120313707,0.7185243923508327,-0.2952704803194619,0.2117976724818151,0.148028278294664,3469.0,2.5155119187013288e-23,-0.7021806318681318,1.4625069294775168e-21,0.409551929553802,0.7021806318681318,lower_in_a
D2,D1,cg08028452,91,256,0.283199923824386,0.6356269419891485,-0.3524270181647624,0.3434967143979419,0.6161240580963452,-0.2726273436984033,0.1796499353164724,0.1891580464308365,3469.0,2.5155119187013288e-23,-0.7021806318681318,1.4625069294775168e-21,0.3524270181647624,0.7021806318681318,lower_in_a
D2,D1,cg20377881,91,256,0.297321911720269,0.6801650423942249,-0.3828431306739559,0.3612036714587742,0.6422992127056707,-0.2810955412468965,0.1948603882377253,0.1676040842158847,3471.0,2.577770500017821e-23,-0.7020089285714286,1.4646423295555801e-21,0.3828431306739559,0.7020089285714286,lower_in_a
D2,D1,cg14113970,91,256,0.198191725549381,0.5267806143038675,-0.3285888887544864,0.2641612298526031,0.5294662760274494,-0.2653050461748463,0.1790948463178224,0.1823955514928787,3471.0,2.577770500017821e-23,-0.7020089285714286,1.4646423295555801e-21,0.3285888887544864,0.7020089285714286,lower_in_a
D2,D1,cg13913085,91,256,0.33354336909083,0.715992627247248,-0.382449258156418,0.3993925173467418,0.6802325438796633,-0.2808400265329214,0.1967708951729295,0.1632326027253421,3471.0,3.205181351802279e-23,-0.7020089285714286,1.800663680787797e-21,0.382449258156418,0.7020089285714286,lower_in_a
D2,D1,cg18010718,91,256,0.148471167818127,0.48877095587741,-0.3402997880592829,0.2142774605751245,0.5011108429537066,-0.286833382378582,0.1795097207297249,0.2353951126404616,3445.0,3.610833677832717e-23,-0.7042410714285714,2.006018709907065e-21,0.3402997880592829,0.7042410714285714,lower_in_a
D2,D1,cg26344024,91,256,0.26685164845707,0.744261103828625,-0.477409455371555,0.3755465288962907,0.6994530055729699,-0.3239064766766791,0.2375801425830392,0.1427461598997052,3484.0,3.757447086090514e-23,-0.7008928571428572,2.0645313659837988e-21,0.477409455371555,0.7008928571428572,lower_in_a
D2,D1,cg08610281,91,256,0.258750187190329,0.605599576448337,-0.3468493892580079,0.3204610596473712,0.5995007663613168,-0.2790397067139455,0.1976148711111524,0.1806752274734006,3487.0,3.897713005878781e-23,-0.7006353021978022,2.118322285803685e-21,0.3468493892580079,0.7006353021978022,lower_in_a
D2,D1,cg06850158,91,256,0.372594716116782,0.80830023179186,-0.4357055156750779,0.4533064769998948,0.750776899942816,-0.2974704229429212,0.2207959047363518,0.1552221799663275,3511.0,4.198235783407777e-23,-0.6985748626373627,2.23310414011052e-21,0.4357055156750779,0.6985748626373627,lower_in_a
D2,D1,cg12938020,91,256,0.7480042478825519,0.4238024301981525,0.3242018176843994,0.6840850461114777,0.4161768729591379,0.2679081731523398,0.1625780410954215,0.1968810662161012,19311.0,4.189010136963473e-23,0.6578811813186813,2.23310414011052e-21,0.3242018176843994,0.6578811813186813,higher_in_a
D2,D1,cg01709589,91,256,0.253601623379809,0.7069477350336415,-0.4533461116538325,0.3528776157054121,0.6719962880616406,-0.3191186723562284,0.231003942148509,0.1628581885720336,3522.0,4.798875128827765e-23,-0.6976304945054945,2.525723752014613e-21,0.4533461116538325,0.6976304945054945,lower_in_a
D2,D1,cg16758809,91,256,0.316870712481314,0.708062996898612,-0.391192284417298,0.3908740741057388,0.6826105869517703,-0.2917365128460315,0.2118673090302995,0.1658372957231301,3505.0,4.855015486042194e-23,-0.6990899725274725,2.5286538989803088e-21,0.391192284417298,0.6990899725274725,lower_in_a
D2,D1,cg16780204,91,256,0.4700101114741425,0.859130654257797,-0.3891205427836545,0.4884755562437179,0.7969472496786857,-0.3084716934349678,0.2350087991786583,0.1541375929812693,3213.0,5.2417121901619546e-23,-0.7241586538461539,2.6473293889706838e-21,0.3891205427836545,0.7241586538461539,lower_in_a
D2,D1,cg16360831,91,256,0.208050538590997,0.4951674770126675,-0.2871169384216705,0.2545727253042733,0.5103884109642672,-0.2558156856599939,0.1575112501309399,0.2016208808797823,3351.0,5.2098380183514434e-23,-0.7123111263736264,2.6473293889706838e-21,0.2871169384216705,0.7123111263736264,lower_in_a
D2,D1,cg20595750,91,256,0.21083456599809,0.476430815271445,-0.265596249273355,0.244066079578126,0.5039117064786924,-0.2598456269005664,0.148575289879186,0.2227661356822154,3475.0,5.219962965974244e-23,-0.7016655219780219,2.6473293889706838e-21,0.265596249273355,0.7016655219780219,lower_in_a
D2,D1,cg16283362,91,256,0.807728463709052,0.3628666212441845,0.4448618424648675,0.7076142563699359,0.36952933175274,0.3380849246171959,0.2224204010529286,0.2380657528642866,19567.0,6.325684913136267e-23,0.6798592032967032,3.1315271847209245e-21,0.4448618424648675,0.6798592032967032,higher_in_a
D2,D1,cg17650397,91,256,0.318956154842123,0.7020860292282469,-0.3831298743861239,0.3827614649802339,0.6612824996203415,-0.2785210346401076,0.1969495760008576,0.1820324767844552,3544.0,6.266912029162918e-23,-0.6957417582417582,3.1315271847209245e-21,0.3831298743861239,0.6957417582417582,lower_in_a
D2,D1,cg03695591,91,256,0.257782991232204,0.724033124004581,-0.466250132772377,0.3401613660099729,0.670231294888671,-0.330069928878698,0.2347923276156585,0.1907103457311745,3303.0,6.891649041307119e-23,-0.7164320054945055,3.378259333974078e-21,0.466250132772377,0.7164320054945055,lower_in_a
D2,D1,cg04470060,91,256,0.292331198279784,0.5727186604572909,-0.2803874621775069,0.3267030553773153,0.5828785886691435,-0.2561755332918282,0.1590351870327163,0.2041953897656955,3538.0,9.036246838990616e-23,-0.6962568681318682,4.3865275917430176e-21,0.2803874621775069,0.6962568681318682,lower_in_a
D2,D1,cg09382096,91,256,0.709870332873893,0.498535745689916,0.211334587183977,0.6997867523441863,0.4596783716722346,0.2401083806719517,0.1149967737345574,0.2150313644283192,19720.0,9.227965743983376e-23,0.6929945054945055,4.436521992299699e-21,0.211334587183977,0.6929945054945055,higher_in_a
D2,D1,cg19047265,91,256,0.7879657692180531,0.5988703187768025,0.1890954504412505,0.7553468277487679,0.5483963781207899,0.206950449627978,0.1246431152468863,0.2043197473860159,19530.0,9.924196062741822e-23,0.6766826923076923,4.7258076489246764e-21,0.1890954504412505,0.6766826923076923,higher_in_a
D2,D1,cg20529645,91,256,0.1624674084295635,0.562604876430193,-0.4001374680006294,0.2584465553030315,0.5455273799879835,-0.287080824684952,0.2083856309359001,0.1709271113724374,3503.0,1.132110078199376e-22,-0.6992616758241759,5.340141878298944e-21,0.4001374680006294,0.6992616758241759,lower_in_a
D2,D1,cg09807446,91,256,0.403671774321771,0.781305530535439,-0.377633756213668,0.4686509637782884,0.7602406604744557,-0.2915896966961673,0.2158716786709576,0.1548215557227397,3579.0,1.1915979336435016e-22,-0.6927369505494505,5.5682146431939315e-21,0.377633756213668,0.6927369505494505,lower_in_a
D2,D1,cg14859724,91,256,0.41529601590211,0.805034230183222,-0.3897382142811119,0.4556015637163448,0.7506000623189846,-0.2949984986026397,0.2207620716447929,0.1607971876229064,3587.0,1.3124268523575878e-22,-0.6920501373626373,6.0760502423962405e-21,0.3897382142811119,0.6920501373626373,lower_in_a
D2,D1,cg19758859,91,256,0.224333943125054,0.6482822110623435,-0.4239482679372895,0.3153814360561404,0.6153821136069497,-0.3000006775508093,0.212027826126035,0.2005654160800452,3400.0,1.4703206752496586e-22,-0.7081043956043955,6.683275796589358e-21,0.4239482679372895,0.7081043956043955,lower_in_a
D2,D1,cg20592017,91,256,0.15517923766745,0.5719501788206245,-0.4167709411531745,0.2365062593041491,0.5317358784419958,-0.2952296191378466,0.2107180107610369,0.1872959202468913,3614.0,1.4582149603069893e-22,-0.6897321428571428,6.683275796589358e-21,0.4167709411531745,0.6897321428571428,lower_in_a
D2,D1,cg10382620,91,256,0.295838122405608,0.658539748230875,-0.362701625825267,0.3708877681995127,0.6435350707946608,-0.272647302595148,0.1954373147784626,0.169849156850767,3600.0,1.5351430514269017e-22,-0.6909340659340659,6.915058790211269e-21,0.362701625825267,0.6909340659340659,lower_in_a
D2,D1,cg14497879,91,256,0.3481211531238775,0.711457527839893,-0.3633363747160155,0.3932187473933143,0.675577665062101,-0.2823589176687867,0.2089293514210609,0.1559141780116092,3531.0,1.5908091924113227e-22,-0.6968578296703296,7.038978727483729e-21,0.3633363747160155,0.6968578296703296,lower_in_a
D2,D1,cg11328898,91,256,0.220634439123176,0.561700988215425,-0.341066549092249,0.2736843834158444,0.5613556521330464,-0.2876712687172019,0.1969502845076754,0.2030869351173811,3584.0,1.5780087249268745e-22,-0.6923076923076923,7.038978727483729e-21,0.341066549092249,0.6923076923076923,lower_in_a
D2,D1,cg07010337,91,256,0.342089395897615,0.653654494210704,-0.311565098313089,0.3641905857366466,0.6316517535680198,-0.2674611678313732,0.1848792125718984,0.1697834538360339,3425.0,1.6109419852441025e-22,-0.7059581043956045,7.065535023000449e-21,0.311565098313089,0.7059581043956045,lower_in_a
D2,D1,cg18448614,91,256,0.192327873183856,0.428351718526023,-0.236023845342167,0.2324097944801958,0.457241575337039,-0.2248317808568432,0.141770435989424,0.1964361188846969,3635.0,1.876047080703668e-22,-0.6879292582417582,8.156726437842035e-21,0.236023845342167,0.6879292582417582,lower_in_a
D2,D1,cg18495484,91,256,0.1356162143585905,0.4051667809564365,-0.269550566597846,0.1795701167700965,0.4158486859071761,-0.2362785691370796,0.1372251246350776,0.1968017083210519,3293.0,2.2139385506579663e-22,-0.7172905219780219,9.542838580422267e-21,0.269550566597846,0.7172905219780219,lower_in_a
D2,D1,cg17265300,91,256,0.332506799609666,0.7406641533589204,-0.4081573537492544,0.4037397611873188,0.7112630037616804,-0.3075232425743616,0.2365339232755307,0.1280265399017484,3650.0,2.2450736234156084e-22,-0.6866414835164836,9.594331723998325e-21,0.4081573537492544,0.6866414835164836,lower_in_a
D2,D1,cg03430116,91,256,0.267993704510276,0.6423763489052805,-0.3743826443950045,0.3483598090050188,0.6270912863119453,-0.2787314773069265,0.1941648683703303,0.1859348837769041,3616.0,2.3213273271424936e-22,-0.6895604395604396,9.836132742129211e-21,0.3743826443950045,0.6895604395604396,lower_in_a
D2,D1,cg21216015,91,256,0.2242977431715375,0.559142452416398,-0.3348447092448605,0.2867702287156267,0.5480696121815314,-0.2612993834659047,0.1854493219168221,0.1829451732962899,3568.0,2.489147212432478e-22,-0.6936813186813187,1.0458601732909572e-20,0.3348447092448605,0.6936813186813187,lower_in_a
D2,D1,cg22488081,91,256,0.32437950405027,0.7026851938617265,-0.3783056898114564,0.3954660177502446,0.6767671068404211,-0.2813010890901764,0.2062778910717372,0.1720025712177666,3662.0,2.5912956505203625e-22,-0.6856112637362637,1.0797065210501511e-20,0.3783056898114564,0.6856112637362637,lower_in_a
D2,D1,cg25758137,91,256,0.263405687920862,0.616867963920612,-0.35346227599975,0.3310895955516842,0.5947554539363369,-0.2636658583846527,0.1945017922964154,0.177172182877157,3649.0,2.7654200093643015e-22,-0.6867273351648351,1.1427355410596285e-20,0.35346227599975,0.6867273351648351,lower_in_a
D2,D1,cg09102329,91,256,0.333792861229556,0.731242249277545,-0.397449388047989,0.3816674804678061,0.6704032382152368,-0.2887357577474307,0.2084562264939795,0.1768983342836452,3679.0,3.1739429973752367e-22,-0.6841517857142857,1.3007963103996871e-20,0.397449388047989,0.6841517857142857,lower_in_a
D2,D1,cg19513876,91,256,0.241640264391428,0.508558672981102,-0.266918408589674,0.2882493957466014,0.5279984505175833,-0.2397490547709818,0.1609014723430318,0.1886117557379759,3662.0,3.230861656182629e-22,-0.6856112637362637,1.3133583968222071e-20,0.266918408589674,0.6856112637362637,lower_in_a
D2,D1,cg20284937,91,256,0.305222050568324,0.722956287088956,-0.4177342365206319,0.3846323683122269,0.6796672915246462,-0.2950349232124192,0.2148107337529764,0.1762294868216773,3692.0,3.705373290783603e-22,-0.6830357142857143,1.4821493163134412e-20,0.4177342365206319,0.6830357142857143,lower_in_a
D2,D1,cg19005390,91,256,0.300636580878321,0.6143254094793116,-0.3136888286009905,0.352234617639413,0.6012888432594874,-0.2490542256200744,0.17233553328824,0.1847379617600722,3692.0,3.705373290783603e-22,-0.6830357142857143,1.4821493163134412e-20,0.3136888286009905,0.6830357142857143,lower_in_a
D2,D1,cg19076425,91,256,0.317401495883612,0.8025993398561886,-0.4851978439725766,0.3981181792437706,0.7161226427873589,-0.3180044635435883,0.2314743188179742,0.1945326892868146,3701.0,4.123963182519196e-22,-0.6822630494505495,1.636493326396506e-20,0.4851978439725766,0.6822630494505495,lower_in_a
D2,D1,cg01706334,91,256,0.544008281921483,0.900633214148943,-0.35662493222746,0.5506729581729518,0.8492725589160501,-0.2985996007430983,0.2616451620974756,0.1247505294394833,3706.0,4.376392762404295e-22,-0.6818337912087913,1.7213455760051362e-20,0.35662493222746,0.6818337912087913,lower_in_a
D2,D1,cg19854183,91,256,0.247656865640776,0.546784108530819,-0.299127242890043,0.2926278325684375,0.5469897002920266,-0.2543618677235891,0.1809465746612571,0.197684562765032,3688.0,4.406644674573149e-22,-0.6833791208791209,1.7213455760051362e-20,0.299127242890043,0.6833791208791209,lower_in_a
D2,D1,cg15950504,91,256,0.272937544577683,0.6149343512236515,-0.3419968066459685,0.3122969582056171,0.5789929506446186,-0.2666959924390015,0.1785987697772678,0.1886530494014703,3714.0,4.8124432267832e-22,-0.6811469780219781,1.865288072396589e-20,0.3419968066459685,0.6811469780219781,lower_in_a
D2,D1,cg02025737,91,256,0.2130870283982325,0.7329439389241874,-0.519856910525955,0.3287152485384105,0.673038760856902,-0.3443235123184914,0.2537411365154435,0.1917664735752064,3569.0,4.86925457068012e-22,-0.693595467032967,1.8722498011124454e-20,0.519856910525955,0.693595467032967,lower_in_a
D2,D1,cg00657674,91,256,0.304470245995571,0.662330301512873,-0.357860055517302,0.3664635904356955,0.6399436863330316,-0.2734800958973361,0.1966210360847536,0.1693092977893516,3697.0,4.905294478914608e-22,-0.682606456043956,1.8722498011124454e-20,0.357860055517302,0.682606456043956,lower_in_a
D2,D1,cg21827809,91,256,0.316744066019546,0.776078017001412,-0.4593339509818659,0.4060564644045712,0.7345570738417305,-0.3285006094371593,0.2407926007837675,0.13900875858316,3725.0,5.482983594995003e-22,-0.6802026098901099,2.0768877253768952e-20,0.4593339509818659,0.6802026098901099,lower_in_a
