contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial,direction
D2,D1,cg12522722,91,256,0.373672442817928,0.7929068753366315,-0.4192344325187035,0.4602222390823846,0.7522016416196501,-0.2919794025372654,0.2317563569261359,0.1453925464290186,3673.0,7.043987121256619e-22,-0.6846668956043955,2.6283534034539624e-20,0.4192344325187035,0.6846668956043955,lower_in_a
D2,D1,cg20837800,91,256,0.2814082493307189,0.6029415243469125,-0.3215332750161935,0.3388016436202345,0.5971990214655587,-0.2583973778453242,0.1879917796548887,0.1788303494618274,3673.0,7.043987121256619e-22,-0.6846668956043955,2.6283534034539624e-20,0.3215332750161935,0.6846668956043955,lower_in_a
D2,D1,cg15384598,91,256,0.667019800586091,0.4216229404714965,0.2453968601145945,0.643777472027806,0.3979763382811075,0.2458011337466984,0.1654793148121668,0.1922464860024912,19547.0,7.283708974083024e-22,0.6781421703296704,2.69766999040112e-20,0.2453968601145945,0.6781421703296704,higher_in_a
D2,D1,cg03498091,91,256,0.331023431547669,0.76799184438434,-0.436968412836671,0.4153686044170625,0.7099560619679901,-0.2945874575509276,0.2209415092114268,0.1568796651984257,3732.0,7.434075492081154e-22,-0.6796016483516483,2.733115989735718e-20,0.436968412836671,0.6796016483516483,lower_in_a
D2,D1,cg21287554,91,256,0.321929917106349,0.737912200348947,-0.415982283242598,0.4099982644256215,0.7141862771273418,-0.3041880127017203,0.2303021363495264,0.158499426519453,3696.0,7.564084740901853e-22,-0.6826923076923077,2.7406104133702373e-20,0.415982283242598,0.6826923076923077,lower_in_a
D2,D1,cg09866101,91,256,0.384591048520377,0.7272744103686786,-0.3426833618483015,0.4245764823462631,0.6952770490031118,-0.2707005666568487,0.200013184159714,0.166806935763754,3752.0,7.54646859836774e-22,-0.6778846153846154,2.7406104133702373e-20,0.3426833618483015,0.6778846153846154,lower_in_a
D2,D1,cg03866600,91,256,0.40232897523561,0.787338327969238,-0.3850093527336279,0.4576071740142273,0.7577417098768364,-0.3001345358626091,0.2348305035885077,0.1393730808418418,3753.0,7.6361225813071575e-22,-0.6777987637362637,2.746806683923437e-20,0.3850093527336279,0.6777987637362637,lower_in_a
D2,D1,cg01571956,91,256,0.3373267691186224,0.727474528602913,-0.3901477594842905,0.3955515479423719,0.6852383852812018,-0.2896868373388299,0.2206064472261573,0.1498399727903351,3626.0,7.763871726418332e-22,-0.6887019230769231,2.7602358515561014e-20,0.3901477594842905,0.6887019230769231,lower_in_a
D2,D1,cg09159452,91,256,0.371294884309678,0.707140621288963,-0.335845736979285,0.4082586860575186,0.6855336067521425,-0.2772749206946239,0.2141764913242421,0.1654765270572665,3663.0,7.783865101388203e-22,-0.6855254120879121,2.7602358515561014e-20,0.335845736979285,0.6855254120879121,lower_in_a
D2,D1,cg13266188,91,256,0.28447646016191,0.8036399513432775,-0.5191634911813674,0.3969030169463428,0.7353753703566572,-0.3384723534103144,0.2608988181071845,0.1788651497715116,3758.0,8.100446500060234e-22,-0.6773695054945055,2.852269894387406e-20,0.5191634911813674,0.6773695054945055,lower_in_a
D2,D1,cg26683252,91,256,0.157296107971385,0.473385388515337,-0.316089280543952,0.2297949200695003,0.4934568146886696,-0.2636618946191693,0.2089678206530825,0.2247692123203397,3668.0,8.262151104763847e-22,-0.6850961538461539,2.888864022644702e-20,0.316089280543952,0.6850961538461539,lower_in_a
D2,D1,cg21919492,91,256,0.264417577167834,0.573989044756261,-0.309571467588427,0.3180287064289157,0.5699458926005676,-0.2519171861716519,0.1759700646591857,0.1797167422300053,3743.0,8.46862504314054e-22,-0.6786572802197802,2.940494806646021e-20,0.309571467588427,0.6786572802197802,lower_in_a
D2,D1,cg07997634,91,256,0.27485344376571,0.6969294975985201,-0.42207605383281,0.3696394224935857,0.6680563395297241,-0.2984169170361384,0.2299625645927694,0.1558612778051605,3763.0,8.592689477791966e-22,-0.6769402472527473,2.962996371652402e-20,0.42207605383281,0.6769402472527473,lower_in_a
D2,D1,cg02527886,91,256,0.2706229357314965,0.7659547126720895,-0.495331776940593,0.3584969298804417,0.7182487888580392,-0.3597518589775975,0.2680366102820978,0.2214179690373614,3511.0,9.18593222412363e-22,-0.6985748626373627,3.145867200042339e-20,0.495331776940593,0.6985748626373627,lower_in_a
D2,D1,cg13800802,91,256,0.275760017153378,0.6795187563148815,-0.4037587391615034,0.3587504305779145,0.6407545801413848,-0.2820041495634702,0.2178502483781139,0.1576197221721692,3773.0,9.667667741710245e-22,-0.6760817307692308,3.288322361125933e-20,0.4037587391615034,0.6760817307692308,lower_in_a
D2,D1,cg20583060,91,256,0.280594788156394,0.670123194254609,-0.389528406098215,0.3490401605161702,0.6389130159034746,-0.2898728553873044,0.2215534355660876,0.1691318863748077,3760.0,1.0354078029502553e-21,-0.6771978021978022,3.4979993342914033e-20,0.389528406098215,0.6771978021978022,lower_in_a
D2,D1,cg11616651,91,256,0.687632052749644,0.463817660419898,0.2238143923297459,0.6593354021212112,0.428565009638946,0.2307703924822651,0.1298508158638973,0.2021804765586358,19515.0,1.062257935863303e-21,0.6753949175824177,3.56462394585001e-20,0.2238143923297459,0.6753949175824177,higher_in_a
D2,D1,cg27291539,91,256,0.309379718034108,0.615544080162804,-0.306164362128696,0.3464269902965382,0.6004305634293298,-0.2540035731327916,0.1637311328796451,0.1864333069596121,3619.0,1.3660768715636344e-21,-0.6893028846153846,4.5535895718787813e-20,0.306164362128696,0.6893028846153846,lower_in_a
D2,D1,cg07861603,91,256,0.13299376693132,0.5136846444511389,-0.3806908775198189,0.234382148895329,0.5046624398942287,-0.2702802909988996,0.2161127951944916,0.1907022052430384,3804.0,1.391920515267928e-21,-0.6734203296703296,4.6090083287017477e-20,0.3806908775198189,0.6734203296703296,lower_in_a
D2,D1,cg10456990,91,256,0.70820110702608,0.4201478733058745,0.2880532337202054,0.6647788037159184,0.4043684215775649,0.2604103821383534,0.1841706222090225,0.2053797580759668,19485.0,1.511030865037737e-21,0.6728193681318682,4.970496266571504e-20,0.2880532337202054,0.6728193681318682,higher_in_a
D2,D1,cg24504942,91,256,0.241486327407318,0.6180571209618485,-0.3765707935545305,0.3237933311662497,0.6056375604473406,-0.2818442292810909,0.221984223579909,0.2047902372143497,3780.0,1.638538707128816e-21,-0.6754807692307692,5.354701657283712e-20,0.3765707935545305,0.6754807692307692,lower_in_a
D2,D1,cg09414280,91,256,0.252247624859518,0.5646661380505045,-0.3124185131909864,0.3068088014577803,0.5605185710804989,-0.2537097696227185,0.1749825825382333,0.1987614875722211,3823.0,1.7391232109930686e-21,-0.6717891483516483,5.646503931795678e-20,0.3124185131909864,0.6717891483516483,lower_in_a
D2,D1,cg13692426,91,256,0.268312479038869,0.767717739349009,-0.49940526031014,0.377672999930236,0.721827084163565,-0.3441540842333289,0.2611053263763322,0.1709787146810491,3477.0,1.7875618208160582e-21,-0.7014938186813187,5.729364810307879e-20,0.49940526031014,0.7014938186813187,lower_in_a
D2,D1,cg16557698,91,256,0.347506568912649,0.7324329050886825,-0.3849263361760335,0.4165776037241388,0.6972287731278763,-0.2806511694037375,0.2182933406477272,0.1563623144227663,3825.0,1.7803181282157408e-21,-0.671617445054945,5.729364810307879e-20,0.3849263361760335,0.671617445054945,lower_in_a
D2,D1,cg19366147,91,256,0.405378501589066,0.84323079051733,-0.4378522889282639,0.4943007654141945,0.806674051809095,-0.3123732863949005,0.2528586026683637,0.1179011699789563,3813.0,1.932365094963996e-21,-0.6726476648351649,6.15402896485349e-20,0.4378522889282639,0.6726476648351649,lower_in_a
D2,D1,cg02599006,91,256,0.353539126002804,0.774927522209336,-0.421388396206532,0.4439609364545526,0.7185598256764145,-0.2745988892218619,0.2177395050759234,0.1566409020501516,3834.0,1.9779659255109727e-21,-0.6708447802197802,6.182007849465364e-20,0.421388396206532,0.6708447802197802,lower_in_a
D2,D1,cg09130728,91,256,0.383793205595323,0.774407219280243,-0.39061401368492,0.439744087302255,0.7257742251023015,-0.2860301378000464,0.2242103107234811,0.1547791167298331,3815.0,1.978242511828917e-21,-0.6724759615384616,6.182007849465364e-20,0.39061401368492,0.6724759615384616,lower_in_a
D2,D1,cg27651243,91,256,0.586486370191965,0.239768579835934,0.346717790356031,0.5389128433755607,0.2725680879461695,0.2663447554293911,0.2037694715322079,0.1741246975515151,19462.0,1.9779659255109727e-21,0.6708447802197801,6.182007849465364e-20,0.346717790356031,0.6708447802197801,higher_in_a
D2,D1,cg05836184,91,256,0.351615651852792,0.697156413236791,-0.345540761383999,0.389553995674583,0.6480597334922269,-0.2585057378176439,0.1892373892803889,0.1737969140126703,3836.0,2.024753100601832e-21,-0.6706730769230769,6.288053107459104e-20,0.345540761383999,0.6706730769230769,lower_in_a
D2,D1,cg16679302,91,256,0.264817965952951,0.766515614580495,-0.501697648627544,0.3743663356574692,0.7017502717186385,-0.3273839360611692,0.2481166317536931,0.1997732740066539,3747.0,2.109228485892717e-21,-0.6783138736263736,6.470026030345759e-20,0.501697648627544,0.6783138736263736,lower_in_a
D2,D1,cg07284231,91,256,0.382864168747116,0.7213215987529644,-0.3384574300058484,0.4188627252345867,0.6926791654967875,-0.2738164402622008,0.2080989342994017,0.1692674785993602,3725.0,2.100529154559904e-21,-0.6802026098901099,6.470026030345759e-20,0.3384574300058484,0.6802026098901099,lower_in_a
D2,D1,cg01589353,91,256,0.241671967474994,0.734331379903473,-0.492659412428479,0.3568812823093163,0.688988042080208,-0.3321067597708916,0.2580107238737144,0.1950894335040263,3842.0,2.171783882910401e-21,-0.670157967032967,6.621292325946345e-20,0.492659412428479,0.670157967032967,lower_in_a
D2,D1,cg10505610,91,256,0.182205324161518,0.5555355421574979,-0.3733302179959799,0.2576060429060827,0.5300471355270218,-0.272441092620939,0.210696280019952,0.1909142055047382,3847.0,2.3023405151746103e-21,-0.6697287087912087,6.976789439923061e-20,0.3733302179959799,0.6697287087912087,lower_in_a
D2,D1,cg17829746,91,256,0.242480350407939,0.4763575944603495,-0.2338772440524105,0.2905943123051109,0.5202239550382857,-0.2296296427331747,0.1742587710592014,0.2042975463803588,3849.0,2.356710751346259e-21,-0.6695570054945055,7.098526359476683e-20,0.2338772440524105,0.6695570054945055,lower_in_a
D2,D1,cg03310087,91,256,0.353519095731212,0.871155263076903,-0.5176361673456911,0.4655041245288422,0.8130241908733341,-0.3475200663444919,0.2663089776344876,0.1431162581459081,3839.0,2.6203774654408348e-21,-0.6704155219780219,7.845441513295913e-20,0.5176361673456911,0.6704155219780219,lower_in_a
D2,D1,cg01720945,91,256,0.358967352032744,0.719657667492846,-0.360690315460102,0.4140229803616101,0.6963329026877171,-0.2823099223261069,0.2148159979663818,0.1986858502958004,3862.0,2.7424138026829557e-21,-0.6684409340659341,8.161945841318322e-20,0.360690315460102,0.6684409340659341,lower_in_a
D2,D1,cg04388226,91,256,0.119130008626479,0.3585398345829945,-0.2394098259565155,0.168272325550766,0.3919231285582359,-0.2236508030074698,0.1432594524679724,0.2024179515474328,3715.0,2.8081345629910184e-21,-0.6810611263736264,8.30809042305035e-20,0.2394098259565155,0.6810611263736264,lower_in_a
D2,D1,cg19418273,91,256,0.359169721223675,0.804475907138269,-0.445306185914594,0.4378110156644302,0.7494393115181802,-0.3116282958537499,0.2507375773641314,0.1524255641586415,3854.0,3.122333033400282e-21,-0.6691277472527473,9.183332451177301e-20,0.445306185914594,0.6691277472527473,lower_in_a
D2,D1,cg23676302,91,256,0.772705126432074,0.5296215040731524,0.2430836223589215,0.7293533149299339,0.5010808335528326,0.2282724813771013,0.1457198206489849,0.2063989941156474,19410.0,3.625573998389613e-21,0.6663804945054945,1.0601093562542729e-19,0.2430836223589215,0.6663804945054945,higher_in_a
D2,D1,cg03446876,91,256,0.2594283692303025,0.5610554560512491,-0.3016270868209466,0.3161453511896278,0.5763484629166538,-0.260203111727026,0.1948791691080224,0.2121406307664709,3817.0,3.850071729097418e-21,-0.6723042582417582,1.1192068979934356e-19,0.3016270868209466,0.6723042582417582,lower_in_a
D2,D1,cg21044434,91,256,0.288789939859313,0.6462667079080779,-0.3574767680487649,0.3497114509033223,0.6210205459900873,-0.271309095086765,0.2102308182121092,0.1654093362652751,3892.0,3.8871425952825535e-21,-0.6658653846153846,1.1234516171336858e-19,0.3574767680487649,0.6658653846153846,lower_in_a
D2,D1,cg05000761,91,256,0.301649043395712,0.677943597556231,-0.376294554160519,0.3659524733836489,0.6472800034907525,-0.2813275301071036,0.2137752570337919,0.1753830401254983,3876.0,4.035101295543779e-21,-0.667239010989011,1.159511866535569e-19,0.376294554160519,0.667239010989011,lower_in_a
D2,D1,cg12930930,91,256,0.2245648022532635,0.526157275940918,-0.3015924736876545,0.2726981288877056,0.5149737368485185,-0.2422756079608129,0.1631189015863326,0.191485223972674,3803.0,4.075646444398343e-21,-0.6735061813186813,1.1644704126852408e-19,0.3015924736876545,0.6735061813186813,lower_in_a
D2,D1,cg09251600,91,256,0.404919957964102,0.749848316985062,-0.34492835902096,0.4663188117898564,0.734329510024659,-0.2680106982348025,0.2116082551855078,0.1717738978566279,3900.0,4.2651382999158856e-21,-0.6651785714285714,1.2116870170215586e-19,0.34492835902096,0.6651785714285714,lower_in_a
D2,D1,cg25496467,91,256,0.343286977905024,0.6419192668703124,-0.2986322889652884,0.3792396379460589,0.6279746025607582,-0.2487349646146993,0.166358048269937,0.1902096292939832,3901.0,4.3148736837888215e-21,-0.6650927197802198,1.2188908711267857e-19,0.2986322889652884,0.6650927197802198,lower_in_a
D2,D1,cg10375964,91,256,0.303316363787718,0.596512499397602,-0.293196135609884,0.3542699222286583,0.6016776819275804,-0.2474077596989221,0.1883899572670798,0.1819880225146998,3904.0,4.467547465758405e-21,-0.6648351648351649,1.2549290634152825e-19,0.293196135609884,0.6648351648351649,lower_in_a
D2,D1,cg03322979,91,256,0.350428576815355,0.702916863221875,-0.3524882864065199,0.4037178022478418,0.6823944500727287,-0.2786766478248869,0.2021382399811104,0.1902049578347915,3688.0,4.8320990684368e-21,-0.6833791208791209,1.3497483431387711e-19,0.3524882864065199,0.6833791208791209,lower_in_a
D2,D1,cg02969422,91,256,0.276307527169183,0.678189846314326,-0.401882319145143,0.3593251995099355,0.6454084939752522,-0.2860832944653167,0.2223988846431858,0.167357622944776,3915.0,5.074471988268065e-21,-0.6638907967032968,1.4095755522966848e-19,0.401882319145143,0.6638907967032968,lower_in_a
D2,D1,cg13542073,91,256,0.34592600277126,0.7895364558324021,-0.443610453061142,0.4493336053100077,0.7483649087781186,-0.2990313034681108,0.2381874721168919,0.1447331195185772,3917.0,5.1932721134080224e-21,-0.6637190934065934,1.4346055561900617e-19,0.443610453061142,0.6637190934065934,lower_in_a
D2,D1,cg04860563,91,256,0.393342105569417,0.7483735206306315,-0.3550314150612144,0.4332191847140509,0.7074458515755053,-0.2742266668614544,0.2174258323231095,0.1562391107470058,3815.0,5.8554815037406135e-21,-0.6724759615384616,1.6086487647639048e-19,0.3550314150612144,0.6724759615384616,lower_in_a
D2,D1,cg10532833,91,256,0.177292923250145,0.3870344548686455,-0.2097415316185005,0.2097941080567058,0.4250917615287954,-0.2152976534720896,0.1280353279831783,0.2027074746474937,3891.0,6.0124598077559184e-21,-0.6659512362637363,1.6427485813540765e-19,0.2097415316185005,0.6659512362637363,lower_in_a
D2,D1,cg25554212,91,256,0.386926427117998,0.807923633289649,-0.420997206171651,0.4600537077147842,0.7633812465608208,-0.3033275388460366,0.242347594081447,0.1300076845034171,3911.0,6.0590355213134116e-21,-0.6642342032967032,1.6464770438351666e-19,0.420997206171651,0.6642342032967032,lower_in_a
D2,D1,cg04562683,91,256,0.371167824065457,0.746686047543228,-0.375518223477771,0.407736738593605,0.702142966395285,-0.2944062278016799,0.2296928617911386,0.1835143833018734,3893.0,6.1539252625859504e-21,-0.665779532967033,1.663223043942149e-19,0.375518223477771,0.665779532967033,lower_in_a
D2,D1,cg11418389,91,256,0.208667352705138,0.490064875328441,-0.281397522623303,0.2560395265658365,0.5089011412519147,-0.2528616146860781,0.1818147526231434,0.2130574378629236,3913.0,6.201094116866489e-21,-0.6640625,1.6669607841038948e-19,0.281397522623303,0.6640625,lower_in_a
D2,D1,cg01430970,91,256,0.249698019371209,0.621889889084564,-0.372191869713355,0.314708297665967,0.598658037930265,-0.283949740264298,0.2170818658044453,0.1862704360757432,3940.0,6.7738527155513366e-21,-0.6617445054945055,1.8111905656554376e-19,0.372191869713355,0.6617445054945055,lower_in_a
D2,D1,cg09280800,91,256,0.276354139327979,0.602884431572769,-0.3265302922447901,0.3283003217085424,0.58536085537633,-0.2570605336677876,0.1767015354009616,0.2042166526983425,3947.0,7.343263068324805e-21,-0.661143543956044,1.9529954968948951e-19,0.3265302922447901,0.661143543956044,lower_in_a
D2,D1,cg08160706,91,256,0.262126157004728,0.547005575967142,-0.284879418962414,0.3142623241975585,0.554379259791784,-0.2401169355942254,0.1790393139191315,0.1912361524317098,3933.0,7.815840614102504e-21,-0.662345467032967,2.06768270214352e-19,0.284879418962414,0.662345467032967,lower_in_a
D2,D1,cg16252110,91,256,0.259274461993943,0.517044644223436,-0.257770182229493,0.2952638462083609,0.5386121351224888,-0.2433482889141279,0.162312237416584,0.1969779596434912,3675.0,8.063106288173997e-21,-0.6844951923076923,2.1218700758352625e-19,0.257770182229493,0.6844951923076923,lower_in_a
D2,D1,cg06368184,91,256,0.74583381805442,0.4514284350654655,0.2944053829889544,0.682427510945648,0.4408812844369131,0.2415462265087348,0.1632175736344339,0.1979488231632808,19339.0,8.239696687525602e-21,0.6602850274725274,2.1569886616559168e-19,0.2944053829889544,0.6602850274725274,higher_in_a
D2,D1,cg09787236,91,256,0.315334388234215,0.679706600112638,-0.3643722118784229,0.3841647155162959,0.6531015931290862,-0.2689368776127903,0.2104197481477947,0.1598975015287363,3949.0,9.40150072650408e-21,-0.6609718406593407,2.448307480860437e-19,0.3643722118784229,0.6609718406593407,lower_in_a
D2,D1,cg12813797,91,256,0.295577922175203,0.8133887924186716,-0.5178108702434685,0.4294498061391367,0.7627827760380416,-0.3333329698989048,0.267000717941604,0.1452646549085347,3969.0,9.459187724382544e-21,-0.6592548076923077,2.4505667679747533e-19,0.5178108702434685,0.6592548076923077,lower_in_a
D2,D1,cg01128482,91,256,0.770859738554325,0.543736922308162,0.227122816246163,0.7310836063356769,0.4977911223271306,0.2332924840085463,0.1495351557235119,0.2256829300141133,19252.0,9.845254453067338e-21,0.6528159340659341,2.5374367147080766e-19,0.227122816246163,0.6528159340659341,higher_in_a
D2,D1,cg18690282,91,256,0.319329620777725,0.65837098320901,-0.339041362431285,0.3904475205882582,0.6497809635071465,-0.2593334429188883,0.208911220786771,0.1656291168512595,3958.0,1.042916985005705e-20,-0.6601991758241759,2.674146115399244e-19,0.339041362431285,0.6601991758241759,lower_in_a
D2,D1,cg06485308,91,256,0.27593949375586,0.623974645857525,-0.348035152101665,0.3420249087768742,0.6026874384547989,-0.2606625296779247,0.2000213460791362,0.1818169328627708,3981.0,1.0856876268430214e-20,-0.6582245879120879,2.756139690103924e-19,0.348035152101665,0.6582245879120879,lower_in_a
D2,D1,cg14972210,91,256,0.201418460401044,0.509685482724472,-0.308267022323428,0.267368685897468,0.5337811558500188,-0.2664124699525508,0.1901662917229896,0.218777656798403,3942.0,1.085919037900946e-20,-0.6615728021978022,2.756139690103924e-19,0.308267022323428,0.6615728021978022,lower_in_a
D2,D1,cg23325197,91,256,0.256066907657103,0.583837611060149,-0.327770703403046,0.312933803005483,0.5673812816756473,-0.2544474786701642,0.1913577928913532,0.180389297278054,3972.0,1.2252604458290416e-20,-0.6589972527472527,3.0940920349218223e-19,0.327770703403046,0.6589972527472527,lower_in_a
D2,D1,cg02479842,91,256,0.217920521924886,0.499884920328504,-0.281964398403618,0.2843395349535776,0.5265471757373965,-0.2422076407838188,0.1922879107164885,0.1964316640437678,3978.0,1.312746470513256e-20,-0.6584821428571428,3.298357966113709e-19,0.281964398403618,0.6584821428571428,lower_in_a
D2,D1,cg04847841,91,256,0.305955573038163,0.6676061240207924,-0.3616505509826294,0.3721088609776094,0.6417340420239639,-0.2696251810463544,0.2088871065320101,0.1823416955754467,3999.0,1.3344728941886699e-20,-0.6566792582417582,3.319584313902164e-19,0.3616505509826294,0.6566792582417582,lower_in_a
