contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial,ID
D3,D2,cg10456990,16,91,0.1921570759824655,0.70820110702608,-0.5160440310436145,0.2443753002748592,0.6647788037159184,-0.4204035034410591,0.1543573523530625,0.1841706222090225,93.0,2.9766246644292884e-08,-0.8722527472527473,2.1049786685141124e-05,0.5160440310436145,0.8722527472527473,cg10456990
D3,D2,cg19498960,16,91,0.181845432114747,0.690628374554718,-0.508782942439971,0.247989003703637,0.6427975595451373,-0.3948085558415002,0.1406724008203338,0.1838746186526026,103.0,4.8849249867931744e-08,-0.8585164835164836,2.1049786685141124e-05,0.508782942439971,0.8585164835164836,cg19498960
D3,D2,cg23352271,16,91,0.8761217915756074,0.385275567056638,0.4908462245189694,0.8451333902943498,0.4569679665520264,0.3881654237423233,0.0643721613304111,0.2167931489624822,1377.0,1.46933699609745e-08,0.8914835164835164,2.1049786685141124e-05,0.4908462245189694,0.8914835164835164,cg23352271
D3,D2,cg12522722,16,91,0.8588646381747456,0.373672442817928,0.4851921953568175,0.8409369566019642,0.4602222390823846,0.3807147175195796,0.0608620738899131,0.2317563569261359,1338.0,5.0519488044338695e-08,0.8379120879120878,2.1049786685141124e-05,0.4851921953568175,0.8379120879120878,cg12522722
D3,D2,cg20377881,16,91,0.776807981436928,0.297321911720269,0.4794860697166589,0.736322961464724,0.3612036714587742,0.3751192900059498,0.0820283828531013,0.1948603882377253,1357.0,4.0104303789916034e-08,0.864010989010989,2.1049786685141124e-05,0.4794860697166589,0.864010989010989,cg20377881
D3,D2,cg19193931,16,91,0.270846362199717,0.731376576894462,-0.460530214694745,0.3297777682387662,0.70274851714869,-0.3729707489099237,0.1685523452888505,0.1428391968993708,84.0,1.8938604469403082e-08,-0.8846153846153846,2.1049786685141124e-05,0.460530214694745,0.8846153846153846,cg19193931
D3,D2,cg22274813,16,91,0.2568664937091655,0.704717352867637,-0.4478508591584715,0.2945626519729753,0.6575551710896836,-0.3629925191167083,0.1603427240926351,0.1571103389988554,101.0,4.426789407811965e-08,-0.8612637362637363,2.1049786685141124e-05,0.4478508591584715,0.8612637362637363,cg22274813
D3,D2,cg00440195,16,91,0.9155831955158924,0.472848660398797,0.4427345351170955,0.8975112231414102,0.5140967512093614,0.3834144719320488,0.0498801694290408,0.2315411060854204,1328.0,4.066074638553008e-08,0.8241758241758241,2.1049786685141124e-05,0.4427345351170955,0.8241758241758241,cg00440195
D3,D2,cg05404847,16,91,0.658397998335559,0.235599754740038,0.422798243595521,0.648813451240089,0.2841385014445584,0.3646749497955306,0.1138138948468211,0.1630120338202043,1370.0,2.095138869330852e-08,0.8818681318681318,2.1049786685141124e-05,0.422798243595521,0.8818681318681318,cg05404847
D3,D2,cg04212450,16,91,0.6638717970997385,0.263261531573024,0.4006102655267145,0.6630000398887742,0.3128835535299757,0.3501164863587985,0.1455838188584454,0.1653771516640899,1360.0,3.456229193683801e-08,0.8681318681318682,2.1049786685141124e-05,0.4006102655267145,0.8681318681318682,cg04212450
D3,D2,cg09382096,16,91,0.3366384264446305,0.709870332873893,-0.3732319064292625,0.3624282375028755,0.6997867523441863,-0.3373585148413107,0.1921775068016371,0.1149967737345574,96.0,3.456229193683801e-08,-0.8681318681318682,2.1049786685141124e-05,0.3732319064292625,0.8681318681318682,cg09382096
D3,D2,cg15384598,16,91,0.326131768348277,0.667019800586091,-0.340888032237814,0.3043122632145533,0.643777472027806,-0.3394652088132527,0.1453637329646767,0.1654793148121668,97.0,3.632153856421252e-08,-0.8667582417582418,2.1049786685141124e-05,0.340888032237814,0.8667582417582418,cg15384598
D3,D2,cg26738530,16,91,0.6857302439181285,0.215008907239853,0.4707213366782755,0.6175716170672308,0.2652660296547093,0.3523055874125215,0.1569700216183386,0.1666495763773883,1349.0,5.9430518990059976e-08,0.8530219780219781,2.2857891919253835e-05,0.4707213366782755,0.8530219780219781,cg26738530
D3,D2,cg18010718,16,91,0.6741397909979561,0.148471167818127,0.5256686231798291,0.6308532345510943,0.2142774605751245,0.4165757739759698,0.2346175851314834,0.1795097207297249,1342.0,8.351902848559233e-08,0.8434065934065933,2.6099696401747604e-05,0.5256686231798291,0.8434065934065933,cg18010718
D3,D2,cg08066129,16,91,0.251145943209097,0.713078191425739,-0.461932248216642,0.2748340197162228,0.6670225675848291,-0.3921885478686063,0.1531779230113036,0.1918150022000138,108.0,8.091218744007379e-08,-0.8516483516483516,2.6099696401747604e-05,0.461932248216642,0.8516483516483516,cg08066129
D3,D2,cg15368264,16,91,0.701733098839326,0.260153972886593,0.441579125952733,0.6662907186074055,0.3150277347529177,0.3512629838544878,0.1273754601381819,0.1762653332250195,1344.0,7.580968130777246e-08,0.8461538461538463,2.6099696401747604e-05,0.441579125952733,0.8461538461538463,cg15368264
D3,D2,cg05341786,16,91,0.7759524894887275,0.292546608452877,0.4834058810358505,0.7199784493699537,0.3501251703343351,0.3698532790356186,0.1600693241400442,0.1805526416295842,1326.0,9.113279134008568e-08,0.8214285714285714,2.6338865616962624e-05,0.4834058810358505,0.8214285714285714,cg05341786
D3,D2,cg16252110,16,91,0.661410607708941,0.259274461993943,0.402136145714998,0.6378803301427398,0.2952638462083609,0.3426164839343789,0.1603809751518461,0.162312237416584,1311.0,9.481991622106545e-08,0.8008241758241759,2.6338865616962624e-05,0.402136145714998,0.8008241758241759,cg16252110
D3,D2,cg25279739,16,91,0.837082012319408,0.257507569608942,0.5795744427104661,0.749179394880512,0.3366665296392009,0.4125128652413111,0.1790819915743254,0.1908628565163688,1332.0,1.3494569724763276e-07,0.8296703296703296,2.6989139449526557e-05,0.5795744427104661,0.8296703296703296,cg25279739
D3,D2,cg23729283,16,91,0.7579431460583594,0.249857927135499,0.5080852189228604,0.696030885096311,0.3223652682798231,0.3736656168164878,0.1294008954659977,0.1907564106681008,1333.0,1.286667708975874e-07,0.831043956043956,2.6989139449526557e-05,0.5080852189228604,0.831043956043956,cg23729283
D3,D2,cg05042749,16,91,0.769883544634552,0.322004271681391,0.447879272953161,0.7340685070040232,0.3643684406204447,0.3697000663835784,0.1566088512284721,0.1978086853690201,1332.0,1.3494569724763276e-07,0.8296703296703296,2.6989139449526557e-05,0.447879272953161,0.8296703296703296,cg05042749
D3,D2,cg15655935,16,91,0.753220328661333,0.329242199566548,0.423978129094785,0.7150075994439957,0.3642238079565988,0.3507837914873969,0.1418977925218959,0.1904001646062518,1332.0,1.3494569724763276e-07,0.8296703296703296,2.6989139449526557e-05,0.423978129094785,0.8296703296703296,cg15655935
D3,D2,cg12930930,16,91,0.6163903653038421,0.2245648022532635,0.3918255630505786,0.6076753530236122,0.2726981288877056,0.3349772241359066,0.158325521612741,0.1631189015863326,1320.0,1.219015457938972e-07,0.8131868131868132,2.6989139449526557e-05,0.3918255630505786,0.8131868131868132,cg12930930
D3,D2,cg03243893,16,91,0.651796515174178,0.280708959052293,0.371087556121885,0.6542545632631538,0.3230743072226331,0.3311802560405206,0.1073373490472983,0.1794424004678922,1337.0,1.0626109469683612e-07,0.8365384615384615,2.6989139449526557e-05,0.371087556121885,0.8365384615384615,cg03243893
D3,D2,cg24080247,16,91,0.31956991213422,0.678224183366346,-0.358654271232126,0.3105312570068431,0.6416950562635986,-0.3311637992567554,0.1544490217530371,0.167738238741455,122.0,1.22670916219514e-07,-0.8324175824175825,2.6989139449526557e-05,0.358654271232126,0.8324175824175825,cg24080247
D3,D2,cg07615087,16,91,0.2076268404810174,0.739420748222885,-0.5317939077418674,0.2743885941587716,0.6611329027028208,-0.3867443085440492,0.1736925679283694,0.190253506637095,132.0,1.9703482300980256e-07,-0.8186813186813187,2.744117829594444e-05,0.5317939077418674,0.8186813186813187,cg07615087
D3,D2,cg03195147,16,91,0.792917886628324,0.264662977944653,0.528254908683671,0.7408414963872619,0.3480578588401344,0.3927836375471275,0.1267378649873472,0.2080811987539516,1312.0,1.7890299526524385e-07,0.8021978021978022,2.744117829594444e-05,0.528254908683671,0.8021978021978022,cg03195147
D3,D2,cg19624630,16,91,0.774371165219813,0.289752030660476,0.484619134559337,0.7465811685633731,0.3764010195867621,0.370180148976611,0.0989107955151116,0.2174194326128389,1322.0,2.1643009052694115e-07,0.8159340659340659,2.744117829594444e-05,0.484619134559337,0.8159340659340659,cg19624630
D3,D2,cg05624196,16,91,0.693772353748236,0.211363518897063,0.482408834851173,0.6702249409878894,0.2881815244284932,0.3820434165593962,0.0992482575869786,0.193188143761367,1326.0,1.7932458081781974e-07,0.8214285714285714,2.744117829594444e-05,0.482408834851173,0.8214285714285714,cg05624196
D3,D2,cg23720929,16,91,0.694038867900147,0.224739009739418,0.469299858160729,0.649432644574509,0.2954624136647552,0.3539702309097538,0.1029210831571013,0.186613706476417,1319.0,2.4902257121484297e-07,0.8118131868131868,2.744117829594444e-05,0.469299858160729,0.8118131868131868,cg23720929
D3,D2,cg24298423,16,91,0.799435990748316,0.338053840257923,0.4613821504903929,0.7617611875102073,0.4106528158685337,0.3511083716416736,0.1214088241963413,0.2077665451073822,1318.0,2.609044620125095e-07,0.8104395604395604,2.744117829594444e-05,0.4613821504903929,0.8104395604395604,cg24298423
D3,D2,cg24216893,16,91,0.695534143036847,0.237139584644982,0.458394558391865,0.6730477233642784,0.3022161291960232,0.3708315941682552,0.1285140287822304,0.1994922617344608,1329.0,1.5561235353051557e-07,0.8255494505494505,2.744117829594444e-05,0.458394558391865,0.8255494505494505,cg24216893
D3,D2,cg10559585,16,91,0.582811464406485,0.133922469959834,0.448888994446651,0.5540045724195491,0.2066085993751984,0.3473959730443506,0.1387802688062355,0.1914745888805436,1318.0,2.609044620125095e-07,0.8104395604395604,2.744117829594444e-05,0.448888994446651,0.8104395604395604,cg10559585
D3,D2,cg27232401,16,91,0.688830868859008,0.2423899167345884,0.4464409521244195,0.6425510615160973,0.2892849718135601,0.3532660897025372,0.1252672260393764,0.1802792363219456,1239.0,2.467144736539703e-07,0.7019230769230769,2.744117829594444e-05,0.4464409521244195,0.7019230769230769,cg27232401
D3,D2,cg20595750,16,91,0.6535514197639589,0.21083456599809,0.4427168537658689,0.6067396867812664,0.244066079578126,0.3626736072031404,0.1900675518963448,0.148575289879186,1326.0,1.7932458081781974e-07,0.8214285714285714,2.744117829594444e-05,0.4427168537658689,0.8214285714285714,cg20595750
D3,D2,cg19446340,16,91,0.7284986633961545,0.289882035653136,0.4386166277430185,0.6846715753730183,0.3396431549216669,0.3450284204513513,0.1339016568993428,0.1869057130943699,1320.0,2.3766422106371735e-07,0.8131868131868132,2.744117829594444e-05,0.4386166277430185,0.8131868131868132,cg19446340
D3,D2,cg11328898,16,91,0.6560879897230545,0.220634439123176,0.4354535505998784,0.6431306906060291,0.2736843834158444,0.3694463071901847,0.1440830160031019,0.1969502845076754,1329.0,1.5561235353051557e-07,0.8255494505494505,2.744117829594444e-05,0.4354535505998784,0.8255494505494505,cg11328898
D3,D2,cg26002568,16,91,0.7038085393414215,0.2697900747397125,0.434018464601709,0.6675471381166613,0.3314845790211323,0.336062559095529,0.1476134243952578,0.182209984706934,1304.0,2.6129264465602266e-07,0.7912087912087913,2.744117829594444e-05,0.434018464601709,0.7912087912087913,cg26002568
D3,D2,cg08701134,16,91,0.8716289471367675,0.442661402062021,0.4289675450747465,0.8171328443629976,0.4796996630579335,0.3374331813050641,0.1220412806469072,0.2039816894931964,1327.0,1.7105668200982728e-07,0.8228021978021978,2.744117829594444e-05,0.4289675450747465,0.8228021978021978,cg08701134
D3,D2,cg18712566,16,91,0.7441363813581481,0.322753229920017,0.4213831514381311,0.7187541588225461,0.3766849124169862,0.3420692464055598,0.1357577060507425,0.1783334894716644,1325.0,1.879781934331027e-07,0.820054945054945,2.744117829594444e-05,0.4213831514381311,0.820054945054945,cg18712566
D3,D2,cg26474717,16,91,0.67881319599586,0.262113512119275,0.4166996838765849,0.6581661020007938,0.3124977599963315,0.3456683420044623,0.1643751122618258,0.1809104023149519,1303.0,2.738693194300309e-07,0.7898351648351649,2.744117829594444e-05,0.4166996838765849,0.7898351648351649,cg26474717
D3,D2,cg19005390,16,91,0.709264831186505,0.300636580878321,0.4086282503081839,0.6756761424963021,0.352234617639413,0.3234415248568891,0.138428741031458,0.17233553328824,1318.0,2.609044620125095e-07,0.8104395604395604,2.744117829594444e-05,0.4086282503081839,0.8104395604395604,cg19005390
D3,D2,cg21245684,16,91,0.6648093259895095,0.261108506454019,0.4037008195354905,0.6592539455634275,0.3027493307639963,0.3565046147994312,0.1331521911498014,0.1803832525147391,1322.0,2.1643009052694115e-07,0.8159340659340659,2.744117829594444e-05,0.4037008195354905,0.8159340659340659,cg21245684
D3,D2,cg10294939,16,91,0.8049682688042235,0.41487025912257,0.3900980096816534,0.7849913138540078,0.4258614929847752,0.3591298208692325,0.0809071616000117,0.2217661849648977,1314.0,1.6261564842505468e-07,0.804945054945055,2.744117829594444e-05,0.3900980096816534,0.804945054945055,cg10294939
D3,D2,cg06017143,16,91,0.6529129572677435,0.272841227939068,0.3800717293286754,0.6236234971662293,0.3205886935343695,0.3030348036318598,0.1694155816861372,0.1696639610450555,1317.0,2.733330765358042e-07,0.8090659340659341,2.744117829594444e-05,0.3800717293286754,0.8090659340659341,cg06017143
D3,D2,cg09169764,16,91,0.5603077457310175,0.183711707244252,0.3765960384867655,0.5499953921350692,0.2395412181159167,0.3104541740191524,0.1710437619696599,0.1555197366955042,1319.0,2.4902257121484297e-07,0.8118131868131868,2.744117829594444e-05,0.3765960384867655,0.8118131868131868,cg09169764
D3,D2,cg01900397,16,91,0.602540518998276,0.236756604873556,0.36578391412472,0.632337401232562,0.2989795371750199,0.333357864057542,0.1596290238940475,0.1724020113091564,1319.0,2.4902257121484297e-07,0.8118131868131868,2.744117829594444e-05,0.36578391412472,0.8118131868131868,cg01900397
D3,D2,cg06368184,16,91,0.4014136093954015,0.74583381805442,-0.3444202086590184,0.3813276964915185,0.682427510945648,-0.3010998144541295,0.1394612799606762,0.1632175736344339,131.0,1.879781934331027e-07,-0.820054945054945,2.744117829594444e-05,0.3444202086590184,0.820054945054945,cg06368184
D3,D2,cg07264876,16,91,0.5067698504445606,0.197167669061124,0.3096021813834365,0.5589539357680692,0.2511102321191457,0.3078437036489235,0.1423807938536465,0.16918997732575,1323.0,2.0651251560630659e-07,0.8173076923076923,2.744117829594444e-05,0.3096021813834365,0.8173076923076923,cg07264876
D3,D2,cg20637405,16,91,0.5320507498487046,0.236511150998459,0.2955395988502456,0.551106722654795,0.2715761572125478,0.2795305654422471,0.1781509337976732,0.1284853105077954,1289.0,2.744117829594444e-07,0.7706043956043955,2.744117829594444e-05,0.2955395988502456,0.7706043956043955,cg20637405
D3,D2,cg05388880,16,91,0.7220703674160796,0.2563703245981095,0.46570004281797,0.6775886765281542,0.3318995870219629,0.3456890895061913,0.1579890025924054,0.1842577745104247,1302.0,2.870296841412866e-07,0.7884615384615385,2.7599008090508326e-05,0.46570004281797,0.7884615384615385,cg05388880
D3,D2,cg00141929,16,91,0.6861673243162435,0.292314641783131,0.3938526825331125,0.6822715588233668,0.3440332887576072,0.3382382700657595,0.1644177471535508,0.1717728995606841,1316.0,2.863325792315387e-07,0.8076923076923077,2.7599008090508326e-05,0.3938526825331125,0.8076923076923077,cg00141929
D3,D2,cg17650397,16,91,0.765944439208512,0.318956154842123,0.446988284366389,0.7296059562641721,0.3827614649802339,0.3468444912839382,0.140750211258599,0.1969495760008576,1314.0,3.141460520063174e-07,0.804945054945055,2.8558732000574308e-05,0.446988284366389,0.804945054945055,cg17650397
D3,D2,cg00425843,16,91,0.7268959055126355,0.305545298265441,0.4213506072471945,0.6952591243888323,0.3580682886334168,0.3371908357554155,0.1366400712745382,0.1935564626292113,1314.0,3.141460520063174e-07,0.804945054945055,2.8558732000574308e-05,0.4213506072471945,0.804945054945055,cg00425843
D3,D2,cg06145336,16,91,0.4623170873588484,0.774825441972188,-0.3125083546133395,0.4502842225165721,0.7425980445342939,-0.2923138220177218,0.1935089826785451,0.1385521052057546,142.0,3.141460520063174e-07,-0.804945054945055,2.8558732000574308e-05,0.3125083546133395,0.804945054945055,cg06145336
D3,D2,cg09319828,16,91,0.7602576676650374,0.289535176497508,0.4707224911675294,0.6986858211660013,0.3372503228699814,0.3614354982960199,0.1945981186729491,0.1751555672216657,1299.0,3.30278672361338e-07,0.7843406593406594,2.948916717511947e-05,0.4707224911675294,0.7843406593406594,cg09319828
D3,D2,cg08708778,16,91,0.8069309628236581,0.283844223128846,0.523086739694812,0.7397755215896081,0.350038915769647,0.3897366058199611,0.1716378240531651,0.2022696880280918,1312.0,3.445593604243691e-07,0.8021978021978022,2.951604467120496e-05,0.523086739694812,0.8021978021978022,cg08708778
D3,D2,cg05040893,16,91,0.729775793279469,0.267828862408588,0.4619469308708809,0.6923491301723889,0.3456718615479403,0.3466772686244485,0.1279290311228856,0.1943654199097239,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.4619469308708809,0.7994505494505495,cg05040893
D3,D2,cg10505610,16,91,0.630790434706499,0.182205324161518,0.4485851105449809,0.6231879471595071,0.2576060429060827,0.3655819042534243,0.1329825789301084,0.210696280019952,1312.0,3.445593604243691e-07,0.8021978021978022,2.951604467120496e-05,0.4485851105449809,0.8021978021978022,cg10505610
D3,D2,cg00657674,16,91,0.747134859937293,0.304470245995571,0.442664613941722,0.7074188969562378,0.3664635904356955,0.3409553065205423,0.1297685301142954,0.1966210360847536,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.442664613941722,0.7994505494505495,cg00657674
D3,D2,cg21110092,16,91,0.719118757608647,0.280305011685687,0.4388137459229599,0.680026917497589,0.3236093674567657,0.3564175500408233,0.1602643130632944,0.1854457001830796,1144.0,3.645503343793403e-07,0.5714285714285714,2.951604467120496e-05,0.4388137459229599,0.5714285714285714,cg21110092
D3,D2,cg10119001,16,91,0.771434245621742,0.363385692511824,0.408048553109918,0.7391397233926759,0.3813478884767872,0.3577918349158887,0.1551473586122402,0.2088181866924987,1242.0,3.522946784641865e-07,0.706043956043956,2.951604467120496e-05,0.408048553109918,0.706043956043956,cg10119001
D3,D2,cg14302471,16,91,0.804567212077288,0.400742120379668,0.40382509169762,0.7901841101101332,0.4432086776209996,0.3469754324891336,0.083687656570852,0.2385777711647986,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.40382509169762,0.7994505494505495,cg14302471
D3,D2,cg17551891,16,91,0.676866638933606,0.327795858186888,0.349070780746718,0.6758715701325256,0.3681979592931798,0.3076736108393458,0.1182868865000831,0.1868710586028221,1310.0,3.778053717914235e-07,0.7994505494505495,2.951604467120496e-05,0.349070780746718,0.7994505494505495,cg17551891
D3,D2,cg27651243,16,91,0.191682684867094,0.586486370191965,-0.394803685324871,0.2119439111286572,0.5389128433755607,-0.3269689322469034,0.130303055745449,0.2037694715322079,147.0,3.9556880487255923e-07,-0.7980769230769231,3.013836321636746e-05,0.394803685324871,0.7980769230769231,cg27651243
D3,D2,cg12934366,16,91,0.457474487110174,0.1485021818301115,0.3089723052800625,0.5230416950587636,0.2177552043951108,0.3052864906636527,0.1955894263516021,0.1839458165861448,1295.0,3.9782639445605043e-07,0.7788461538461537,3.013836321636746e-05,0.3089723052800625,0.7788461538461537,cg12934366
