contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial,ID
D3,D2,cg23387692,16,91,0.7416930742303309,0.276356835820655,0.4653362384096759,0.6918363162455758,0.3476581502559424,0.3441781659896334,0.1255554045539907,0.2036308251188178,1308.0,4.141368331492566e-07,0.7967032967032968,3.0451237731562985e-05,0.4653362384096759,0.7967032967032968,cg23387692
D3,D2,cg20773915,16,91,0.685988828672898,0.252086542116569,0.433902286556329,0.6494476188985564,0.3102575933446368,0.3391900255539196,0.1754873083817283,0.1857518522989569,1308.0,4.141368331492566e-07,0.7967032967032968,3.0451237731562985e-05,0.433902286556329,0.7967032967032968,cg20773915
D3,D2,cg14289852,16,91,0.793939103190195,0.33669540288705,0.457243700303145,0.7315837041556827,0.3956125069478222,0.3359711972078605,0.1368360475668858,0.2001498868091506,1307.0,4.335444196932562e-07,0.7953296703296704,3.1416262296612766e-05,0.457243700303145,0.7953296703296704,cg14289852
D3,D2,cg07152817,16,91,0.7342403601431224,0.313422899283594,0.4208174608595284,0.6876845314476148,0.3619764997344988,0.3257080317131159,0.1574310085956483,0.1797929532124839,1292.0,4.570456507626678e-07,0.7747252747252746,3.264611791161913e-05,0.4208174608595284,0.7747252747252746,cg07152817
D3,D2,cg20064139,16,91,0.73797584807781,0.232130828634151,0.505845019443659,0.7356743861333157,0.3245943355389502,0.4110800505943655,0.1904788499351779,0.2255794364241083,1291.0,4.786111057155747e-07,0.7733516483516483,3.370500744475878e-05,0.505845019443659,0.7733516483516483,cg20064139
D3,D2,cg20507963,16,91,0.272624167597145,0.75658845198555,-0.483964284388405,0.3396563980416302,0.685789582541214,-0.3461331844995838,0.1863999463140775,0.1799900781568203,152.0,4.97176251120104e-07,-0.7912087912087912,3.405316788493863e-05,0.483964284388405,0.7912087912087912,cg20507963
D3,D2,cg01430970,16,91,0.685373879901742,0.249698019371209,0.435675860530533,0.6815889136075668,0.314708297665967,0.3668806159415998,0.09553367640194,0.2170818658044453,1304.0,4.97176251120104e-07,0.7912087912087913,3.405316788493863e-05,0.435675860530533,0.7912087912087913,cg01430970
D3,D2,cg13800802,16,91,0.7576420285609564,0.275760017153378,0.4818820114075784,0.7224253741546148,0.3587504305779145,0.3636749435767002,0.1330958519318396,0.2178502483781139,1302.0,5.445041723208193e-07,0.7884615384615385,3.421883681526899e-05,0.4818820114075784,0.7884615384615385,cg13800802
D3,D2,cg16600501,16,91,0.749160434579306,0.303750790903139,0.445409643676167,0.7155555549198565,0.357523241440937,0.3580323134789194,0.1530541942613389,0.2167263109733567,1302.0,5.445041723208193e-07,0.7884615384615385,3.421883681526899e-05,0.445409643676167,0.7884615384615385,cg16600501
D3,D2,cg03430116,16,91,0.7004535845609645,0.267993704510276,0.4324598800506885,0.68080678385553,0.3483598090050188,0.3324469748505111,0.1540963215452504,0.1941648683703303,1303.0,5.203215654361011e-07,0.7898351648351649,3.421883681526899e-05,0.4324598800506885,0.7898351648351649,cg03430116
D3,D2,cg22120395,16,91,0.7805102622755891,0.375218362621543,0.405291899654046,0.7388967868475153,0.396231193406612,0.3426655934409032,0.1397199981312502,0.2079836874846297,1303.0,5.203215654361011e-07,0.7898351648351649,3.421883681526899e-05,0.405291899654046,0.7898351648351649,cg22120395
D3,D2,cg02120470,16,91,0.6846847911581055,0.30834258537972,0.3763422057783855,0.6833293847208304,0.3762101716037507,0.3071192131170796,0.1573092143841235,0.1828951635700761,1302.0,5.445041723208193e-07,0.7884615384615385,3.421883681526899e-05,0.3763422057783855,0.7884615384615385,cg02120470
D3,D2,cg19526685,16,91,0.571907726843666,0.211100606884836,0.3608071199588299,0.5670205360954309,0.2633846753829323,0.3036358607124985,0.1402215557366202,0.1793378329389884,1303.0,5.203215654361011e-07,0.7898351648351649,3.421883681526899e-05,0.3608071199588299,0.7898351648351649,cg19526685
D3,D2,cg19212767,16,91,0.5821528321273395,0.244366578273393,0.3377862538539464,0.5819641196023142,0.2768215010603823,0.3051426185419318,0.1929419264661205,0.1416614576447183,1274.0,5.543451564073577e-07,0.75,3.421883681526899e-05,0.3377862538539464,0.75,cg19212767
D3,D2,cg11222703,16,91,0.6490514087749355,0.3884365035320165,0.2606149052429189,0.6620402780060375,0.3576401442588499,0.3044001337471875,0.1043643873036431,0.2082869011214496,1288.0,5.493586621168255e-07,0.7692307692307692,3.421883681526899e-05,0.2606149052429189,0.7692307692307692,cg11222703
D3,D2,cg24496563,16,91,0.788134419276194,0.2251304060764924,0.5630040131997015,0.7570154899159727,0.3384910265251075,0.4185244633908652,0.1181774962645797,0.24595434969851,1287.0,5.751064867501901e-07,0.7678571428571428,3.5067468704279884e-05,0.5630040131997015,0.7678571428571428,cg24496563
D3,D2,cg18084999,16,91,0.7875885789424415,0.347330013793539,0.4402585651489025,0.7683800303570387,0.4232539120313707,0.345126118325668,0.1028387437216996,0.2117976724818151,1300.0,5.961613276211642e-07,0.7857142857142858,3.5485793310783584e-05,0.4402585651489025,0.7857142857142858,cg18084999
D3,D2,cg26782825,16,91,0.8181352091673975,0.385687163859741,0.4324480453076564,0.747723160715397,0.410603253480079,0.337119907235318,0.1784398544425525,0.1978310171928138,1300.0,5.961613276211642e-07,0.7857142857142858,3.5485793310783584e-05,0.4324480453076564,0.7857142857142858,cg26782825
D3,D2,cg09421126,16,91,0.7956349902474635,0.308086225706017,0.4875487645414465,0.7316275517247055,0.3847427724641054,0.3468847792606001,0.142905859756713,0.2119953972508445,1299.0,6.237305402963571e-07,0.7843406593406594,3.626340350560216e-05,0.4875487645414465,0.7843406593406594,cg09421126
D3,D2,cg01706334,16,91,0.9155431096862,0.544008281921483,0.371534827764717,0.8799821228872752,0.5506729581729518,0.3293091647143233,0.0898694201235075,0.2616451620974756,1299.0,6.237305402963571e-07,0.7843406593406594,3.626340350560216e-05,0.371534827764717,0.7843406593406594,cg01706334
D3,D2,cg26864714,16,91,0.866040075675387,0.418511777252907,0.44752829842248,0.8279423249719424,0.4436771218544462,0.3842652031174962,0.1342744622188965,0.2557337149363633,1298.0,6.525265180270057e-07,0.7829670329670331,3.665879314758459e-05,0.44752829842248,0.7829670329670331,cg26864714
D3,D2,cg19854183,16,91,0.5957699961961405,0.247656865640776,0.3481131305553644,0.5953987828099888,0.2926278325684375,0.3027709502415513,0.1939362651615019,0.1809465746612571,1298.0,6.525265180270057e-07,0.7829670329670331,3.665879314758459e-05,0.3481131305553644,0.7829670329670331,cg19854183
D3,D2,cg23676302,16,91,0.4275165206664509,0.772705126432074,-0.345188605765623,0.4357179388328104,0.7293533149299339,-0.2936353760971235,0.2164952369582506,0.1457198206489849,158.0,6.525265180270057e-07,-0.782967032967033,3.665879314758459e-05,0.345188605765623,0.782967032967033,cg23676302
D3,D2,cg12684958,16,91,0.783414871631319,0.3111232048879925,0.4722916667433264,0.7415234955179285,0.3869995876102705,0.354523907907658,0.1323568884776366,0.2211976044258441,1283.0,6.902243587421455e-07,0.7623626373626373,3.79244153155025e-05,0.4722916667433264,0.7623626373626373,cg12684958
D3,D2,cg01010328,16,91,0.63252610782678,0.245973975033266,0.3865521327935139,0.6295692188189368,0.3016338959885725,0.3279353228303642,0.1898674422508856,0.175181322625108,1283.0,6.902243587421455e-07,0.7623626373626373,3.79244153155025e-05,0.3865521327935139,0.7623626373626373,cg01010328
D3,D2,cg14379939,16,91,0.491929257651575,0.137891625994309,0.354037631657266,0.5271903992065664,0.2194589736826911,0.3077314255238753,0.1203112516827516,0.1849764043724329,1296.0,7.140100637790572e-07,0.7802197802197801,3.880489477060094e-05,0.354037631657266,0.7802197802197801,cg14379939
D3,D2,cg16518165,16,91,0.75545290361561,0.312829391723854,0.442623511891756,0.7059252995588735,0.3817038611962947,0.3242214383625788,0.1194352618299574,0.2014803031166475,1295.0,7.46808668861344e-07,0.7788461538461537,4.01510037022228e-05,0.442623511891756,0.7788461538461537,cg16518165
D3,D2,cg06850158,16,91,0.8476463880346314,0.372594716116782,0.4750516719178494,0.7976394768184613,0.4533064769998948,0.3443329998185664,0.1529798836415606,0.2207959047363518,1294.0,7.810562790265071e-07,0.7774725274725274,4.110822521192143e-05,0.4750516719178494,0.7774725274725274,cg06850158
D3,D2,cg13913085,16,91,0.7986727265275015,0.33354336909083,0.4651293574366715,0.727120725245022,0.3993925173467418,0.3277282078982801,0.1593005649002431,0.1967708951729295,1294.0,7.810562790265071e-07,0.7774725274725274,4.110822521192143e-05,0.4651293574366715,0.7774725274725274,cg13913085
D3,D2,cg03534360,16,91,0.7541221739841231,0.280136189536457,0.473985984447666,0.6887178649131507,0.3140333504578218,0.3746845144553288,0.1651637916892767,0.19633210851065,1293.0,8.16814180807316e-07,0.776098901098901,4.125324145491496e-05,0.473985984447666,0.776098901098901,cg03534360
D3,D2,cg26720125,16,91,0.2636508063128685,0.71774835655001,-0.4540975502371415,0.3359834642543373,0.6573527299755957,-0.3213692657212583,0.2061950387936489,0.1735716873607782,163.0,8.16814180807316e-07,-0.7760989010989011,4.125324145491496e-05,0.4540975502371415,0.7760989010989011,cg26720125
D3,D2,cg07284231,16,91,0.798887097529998,0.382864168747116,0.416022928782882,0.743018479923927,0.4188627252345867,0.3241557546893402,0.1357260831339802,0.2080989342994017,1293.0,8.16814180807316e-07,0.776098901098901,4.125324145491496e-05,0.416022928782882,0.776098901098901,cg07284231
D3,D2,cg13941436,16,91,0.8501785242946089,0.450187685654356,0.3999908386402529,0.7964675845637823,0.4641242634385686,0.3323433211252137,0.1390351187017032,0.2229384424776334,1293.0,8.16814180807316e-07,0.776098901098901,4.125324145491496e-05,0.3999908386402529,0.776098901098901,cg13941436
D3,D2,cg18267436,16,91,0.8157969089332919,0.336323844445166,0.4794730644881259,0.7853517908424855,0.4309067470071096,0.3544450438353759,0.0972363594813529,0.2264834442868375,1292.0,8.541461278419173e-07,0.7747252747252746,4.146340426417074e-05,0.4794730644881259,0.7747252747252746,cg18267436
D3,D2,cg16360831,16,91,0.6440109812537316,0.208050538590997,0.4359604426627346,0.5875407563643328,0.2545727253042733,0.3329680310600595,0.1978587275301174,0.1575112501309399,1265.0,8.382988738442014e-07,0.7376373626373627,4.146340426417074e-05,0.4359604426627346,0.7376373626373627,cg16360831
D3,D2,cg03142256,16,91,0.7070338217112395,0.303285837942436,0.4037479837688035,0.6618236912107913,0.3546283564641315,0.3071953347466598,0.1311923991588555,0.1916651485395667,1292.0,8.541461278419173e-07,0.7747252747252746,4.146340426417074e-05,0.4037479837688035,0.7747252747252746,cg03142256
D3,D2,cg06316886,16,91,0.372285460495965,0.68007153212974,-0.307786071633775,0.3527233292289057,0.6562249964406476,-0.3035016672117419,0.1815579012169189,0.1811952851735418,164.0,8.541461278419173e-07,-0.7747252747252747,4.146340426417074e-05,0.307786071633775,0.7747252747252747,cg06316886
D3,D2,cg04388226,16,91,0.5306355298456025,0.119130008626479,0.4115055212191235,0.4977826730630997,0.168272325550766,0.3295103475123337,0.197830090959681,0.1432594524679724,1277.0,9.054661946388364e-07,0.7541208791208791,4.35320285884056e-05,0.4115055212191235,0.7541208791208791,cg04388226
D3,D2,cg25734089,16,91,0.6817143560467425,0.259195641068274,0.4225187149784685,0.6285261551562626,0.325517841983779,0.3030083131724836,0.1590965954148622,0.1883454217447734,1290.0,9.338000737785772e-07,0.7719780219780219,4.446667017993225e-05,0.4225187149784685,0.7719780219780219,cg25734089
D3,D2,cg23840812,16,91,0.8027856834979079,0.357492988583555,0.4452926949143529,0.7633836764048517,0.4236608429938753,0.3397228334109763,0.1338427404433443,0.2186472832328768,1289.0,9.7626277628522e-07,0.7706043956043955,4.600714877117164e-05,0.4452926949143529,0.7706043956043955,cg23840812
D3,D2,cg09559196,16,91,0.493496773440513,0.166078111841631,0.327418661598882,0.4808000099069504,0.2172508952791338,0.2635491146278165,0.1566486166307999,0.1586982053426431,1223.0,9.845529837030732e-07,0.679945054945055,4.600714877117164e-05,0.327418661598882,0.679945054945055,cg09559196
D3,D2,cg18336878,16,91,0.740104713305614,0.308575972446801,0.431528740858813,0.6743708400444322,0.3502934589265322,0.3240773811178999,0.1558996613869694,0.2020484577250585,1288.0,1.0205811359050736e-06,0.7692307692307692,4.7249126662271926e-05,0.431528740858813,0.7692307692307692,cg18336878
D3,D2,cg06614118,16,91,0.814149203047289,0.372832631257507,0.441316571789782,0.7406159389552744,0.4076129671433473,0.3330029718119271,0.1393855096158368,0.2060637431308529,1105.0,1.0394279325547634e-06,0.5178571428571428,4.7680180392420346e-05,0.441316571789782,0.5178571428571428,cg06614118
D3,D2,cg01720945,16,91,0.811534885551856,0.358967352032744,0.452567533519112,0.7738746092012236,0.4140229803616101,0.3598516288396134,0.1615172563543025,0.2148159979663818,1287.0,1.0668327167819825e-06,0.7678571428571428,4.8055527782972186e-05,0.452567533519112,0.7678571428571428,cg01720945
D3,D2,cg01676105,16,91,0.185162685563711,0.57779393254451,-0.3926312469807989,0.2515670496069269,0.5576332840780996,-0.3060662344711727,0.1696722191299359,0.1637387857725223,169.0,1.0668327167819825e-06,-0.7678571428571428,4.8055527782972186e-05,0.3926312469807989,0.7678571428571428,cg01676105
D3,D2,cg19961800,16,91,0.687640689093601,0.1464128044521395,0.5412278846414615,0.6348411138169399,0.2155760758126385,0.4192650380043013,0.2084552491002254,0.2037004335966742,1273.0,1.0834440290263747e-06,0.7486263736263736,4.8368037010106014e-05,0.5412278846414615,0.7486263736263736,cg19961800
D3,D2,cg15877425,16,91,0.717706952389495,0.180860021696512,0.5368469306929831,0.6562373328296012,0.2364726632369685,0.4197646695926327,0.2031084268818211,0.1924961089418605,1259.0,1.100633839729041e-06,0.7293956043956045,4.870061237739119e-05,0.5368469306929831,0.7293956043956045,cg15877425
D3,D2,cg08610281,16,91,0.720451383740468,0.258750187190329,0.461701196550139,0.6577818140846904,0.3204610596473712,0.3373207544373191,0.1584161875794333,0.1976148711111524,1286.0,1.115098165022811e-06,0.7664835164835164,4.890781425538645e-05,0.461701196550139,0.7664835164835164,cg08610281
D3,D2,cg21216015,16,91,0.6571301746707565,0.2242977431715375,0.432832431499219,0.5933761412453346,0.2867702287156267,0.3066059125297078,0.1693942995504152,0.1854493219168221,1272.0,1.1329437680179869e-06,0.7472527472527473,4.925842469643421e-05,0.432832431499219,0.7472527472527473,cg21216015
D3,D2,cg19076425,16,91,0.8400154193628115,0.317401495883612,0.5226139234791995,0.7902374186087257,0.3981181792437706,0.3921192393649551,0.142493466388258,0.2314743188179742,1285.0,1.1654613241496686e-06,0.7651098901098901,4.980603949357558e-05,0.5226139234791995,0.7651098901098901,cg19076425
D3,D2,cg08688169,16,91,0.611416780588075,0.201937846553137,0.409478934034938,0.6142592503097073,0.2637891880949468,0.3504700622147604,0.1965434357203765,0.1938549824937155,1285.0,1.1654613241496686e-06,0.7651098901098901,4.980603949357558e-05,0.409478934034938,0.7651098901098901,cg08688169
D3,D2,cg14433497,16,91,0.3083775699056905,0.707079195955786,-0.3987016260500955,0.3114480797054152,0.670266851878565,-0.3588187721731498,0.2461286752112767,0.1833747208696598,172.0,1.218009354581968e-06,-0.7637362637362637,5.1176863637897816e-05,0.3987016260500955,0.7637362637362637,cg14433497
D3,D2,cg05676570,16,91,0.6519270187482435,0.264042410180055,0.3878846085681885,0.6450967497507732,0.3182765714032347,0.3268201783475385,0.1674549676109152,0.1815027693250489,1284.0,1.218009354581968e-06,0.7637362637362637,5.1176863637897816e-05,0.3878846085681885,0.7637362637362637,cg05676570
D3,D2,cg09237447,16,91,0.7730791285596854,0.398016691949691,0.3750624366099944,0.7172252861936753,0.3996111176313605,0.3176141685623148,0.1320113600879125,0.2009784844100323,1283.0,1.2728328572769656e-06,0.7623626373626373,5.303470238654023e-05,0.3750624366099944,0.7623626373626373,cg09237447
D3,D2,cg16278877,16,91,0.815837891845802,0.223206923079109,0.5926309687666931,0.7253369184825833,0.2959967137800566,0.4293402047025266,0.2174858085945166,0.2042985122900465,1217.0,1.2963319588324835e-06,0.6717032967032968,5.356743631539188e-05,0.5926309687666931,0.6717032967032968,cg16278877
D3,D2,cg13945749,16,91,0.9144376118875136,0.440724911993056,0.4737126998944574,0.8358256282749054,0.4921697298968825,0.3436558983780228,0.1644397024428829,0.2301214011802446,1282.0,1.3300260016612405e-06,0.760989010989011,5.406609762850571e-05,0.4737126998944574,0.760989010989011,cg13945749
D3,D2,cg01787382,16,91,0.6048793468432185,0.169539029480174,0.4353403173630445,0.5518877537796242,0.2201566109876648,0.3317311427919593,0.1836333105100157,0.1508377591663236,1282.0,1.3300260016612405e-06,0.760989010989011,5.406609762850571e-05,0.4353403173630445,0.760989010989011,cg01787382
D3,D2,cg19432505,16,91,0.9161339910451404,0.385256001395839,0.5308779896493014,0.8753449144542866,0.4869983608104198,0.3883465536438668,0.0746237199087241,0.2613241177701714,1281.0,1.3896866579891714e-06,0.7596153846153846,5.495694584922268e-05,0.5308779896493014,0.7596153846153846,cg19432505
D3,D2,cg25722945,16,91,0.8008435654881829,0.341548389878792,0.4592951756093909,0.7157572017694884,0.3618743489989141,0.3538828527705743,0.2030615442019323,0.1800142974816777,1199.0,1.4178892029099453e-06,0.6469780219780219,5.495694584922268e-05,0.4592951756093909,0.6469780219780219,cg25722945
D3,D2,cg20005074,16,91,0.604824513021595,0.182105739332984,0.422718773688611,0.5860355640263308,0.2534744300351665,0.3325611339911642,0.1767075033828586,0.2088002826357601,1267.0,1.4149066408558702e-06,0.7403846153846154,5.495694584922268e-05,0.422718773688611,0.7403846153846154,cg20005074
D3,D2,cg21081729,16,91,0.8526517316983195,0.481318648589479,0.3713330831088405,0.8441619683564974,0.508946454755164,0.3352155136013334,0.0642456006706453,0.2421780239369869,1267.0,1.4149066408558702e-06,0.7403846153846154,5.495694584922268e-05,0.3713330831088405,0.7403846153846154,cg21081729
D3,D2,cg12938020,16,91,0.4132612686152845,0.7480042478825519,-0.3347429792672674,0.3895820172219543,0.6840850461114777,-0.2945030288895233,0.1970720818833384,0.1625780410954215,173.0,1.4149066408558702e-06,-0.7623626373626373,5.495694584922268e-05,0.3347429792672674,0.7623626373626373,cg12938020
D3,D2,cg25670974,16,91,0.5614909824532025,0.267405492470696,0.2940854899825065,0.5814979700044021,0.316994699585312,0.26450327041909,0.1881177550868959,0.1673103963706555,1281.0,1.3896866579891714e-06,0.7596153846153846,5.495694584922268e-05,0.2940854899825065,0.7596153846153846,cg25670974
D3,D2,cg20529645,16,91,0.586065293045218,0.1624674084295635,0.4235978846156545,0.5970252906952727,0.2584465553030315,0.3385787353922411,0.0827224642998563,0.2083856309359001,1201.0,1.492790313448679e-06,0.6497252747252746,5.7415012055718415e-05,0.4235978846156545,0.6497252747252746,cg20529645
D3,D2,cg26866325,16,91,0.708740415901802,0.274541557012429,0.434198858889373,0.6844291481766676,0.3481480581657628,0.3362810900109048,0.1175667118561641,0.2217994203364542,1279.0,1.5168213178958224e-06,0.7568681318681318,5.7455352950599335e-05,0.434198858889373,0.7568681318681318,cg26866325
D3,D2,cg16758809,16,91,0.7459751185184915,0.316870712481314,0.4291044060371775,0.7091559351709957,0.3908740741057388,0.3182818610652569,0.1366099798449575,0.2118673090302995,1279.0,1.5168213178958224e-06,0.7568681318681318,5.7455352950599335e-05,0.4291044060371775,0.7568681318681318,cg16758809
D3,D2,cg00833639,16,91,0.798577289653707,0.4184134180145445,0.3801638716391625,0.7455491222462006,0.4187338536317867,0.3268152686144139,0.1684078849757178,0.2241816974591108,1263.0,1.687934571902744e-06,0.7348901098901099,6.345618691363699e-05,0.3801638716391625,0.7348901098901099,cg00833639
