candidate_gene,feature_type,feature_value,n_probes
PAX6,dnase_name,chr11:31833885-31838315,2
BMP4,dnase_name,chr14:54422105-54422915,1
BMP4,dnase_name,chr14:54423225-54424075,1
PAX6,dnase_name,chr11:31820260-31821695,1
PAX6,dnase_name,chr11:31823805-31827015,1
PAX6,dnase_name,chr11:31827025-31828215,1
SHH,dnase_name,chr7:155598885-155604055,1
OLIG2,openchromatin_name,chr21:34390965-34403759,1
BMP4,regulatory_feature_group,Unclassified_Cell_type_specific,1
OLIG2,regulatory_feature_group,Unclassified_Cell_type_specific,1
BMP4,regulatory_feature_name,14:54423132-54423847,1
OLIG2,regulatory_feature_name,21:34396890-34397023,1
OLIG2,tfbs_name,chr21:34394319-34400923,1
PTCH1,tfbs_name,chr9:98220925-98226459,1
